id	name	var	cameraState	path	moduleTag	back	home	resources	bgm	backAni	goods	status	descr	descr_zh_TW	descr_en_UK	descr_ja_JP	descr_ko_KR	descr_th_TH
6021	爬塔关卡	UIOverseaTowerInsideDialog	2	Prefabs/OverseaTower/OverseaTowerInsideDialog.prefab		1	1	1	0	0		1						
6022	爬塔收益	UIOverseaTowerCollectPopup	2	Prefabs/OverseaTower/OverseaTowerCollectPopup.prefab		1	1	1	0	0		1						
6023	爬塔排行榜	OverseaTowerRankDialog	2	Prefabs/OverseaTower/OverseaTowerRankDialog.prefab		1	0	0	0	0		1						
6123	入职福利页面	UIActivityEntryWelfareDialog	3	Prefabs/Activity/ActivityEntry.prefab		0	0	0	0	0		1						
6124	快速售卖界面	UIFastSellDialog		Prefabs/OverseaManage/OverseaManageFastSellingPopup.prefab		0	0	1	0	0	4199001	1						
6131	编队	FightTeamPresetDialog	3	Prefabs/FightTeam/FightTeamPresetDialog.prefab		1	0	0	0	0		1						
6132	编队改名	FightTeamNamePopup	3	Prefabs/FightTeam/FightTeamNamePopup.prefab		1	0	0	0	0		1						
6133	餐厅星级奖励	MaidCafeStarReward	2	Prefabs/OverseaManage/OverseaManageCafeCattyStarRewardPopup.prefab		0	0	0	0	0		1						
6134	限时礼包(完美效劳)界面	LimitedTimeSaleDialog	1	Prefabs/LimitedTimeSale/LimitedTimeSaleDialog.prefab		0	0	0	0	1		1						
6200	双旦活动主界面	UIActivityMidFestivalMainDialog	2	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalMain12000201.prefab		1	0	1	1	0	9000010;9000013	1						
6140	咖啡厅客人对话界面	MaidCoffeeGuestTalkingDialog	3	Prefabs/OverseaManage/OverseaManageCustomerTalkingNode.prefab		0	0	0	0	0		1						
6201	双旦活动故事界面	UIActivityMidFestivalStoryDialog	2	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalStory12000201.prefab		1	0	1	1	0	9000010;9000013	1						
6202	双旦活动记录界面	UIActivityMidFestivalRecordDialog	2	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalRecord12000201.prefab		1	0	1	1	0	9000010;9000013	1						
6203	双旦活动商店界面	UIActivityMidFestivalShopDialog	3	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalShopDialog12000201.prefab		1	0	1	1	0		1						
6204	双旦活动任务界面	UIActivityMidFestivalTaskDialog	3	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalTaskDialog12000201.prefab		1	0	1	1	0	9000013	1						
6205	双旦活动BOSS主界面	UIActivityMidFestivalBossDialog	3	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalBossMain.prefab		1	0	1	1	0		1						
6206	双旦活动BOSS伤害排行奖励界面	UIActivityMidFestivalBossDamageRewardRankDialog	3	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalBossDamageBonusDialog.prefab		1	0	1	1	0		1						
6207	双旦活动BOSS玩家排行奖励界面	UIActivityMidFestivalBossPlayerRankDialog	3	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalBossRankRewardDialog.prefab		1	0	1	1	0		1						
6208	双旦活动BOSS详情页面	UIActivityMidFestivalBossDetailDialog	3	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalBossDetailsDialog.prefab	1	1	0	1	1	0		1	敌方详情	敵方詳情	Details	敵の詳細	적 정보	รายละเอียดฝ่ายศัตรู
6209	双旦活动主界面进入动画界面	ActivityMidFestivalEntranceAnimation_12000201	3	Prefabs/ActivityMidFestival/12000201/ActivityMidFestivalEntranceAnimation12000201.prefab		0	0	0	0	0		1						
6141	咖啡厅客人提交随机物品界面	MaidCoffeeGuestSubGoodsDialog	3	Prefabs/OverseaManage/OverseaManageCustomerItemSubmissionPopup.prefab		0	0	0	0	0		1						
6142	咖啡厅客人图鉴界面	MaidCoffeeGuestCustomerDialog	2	Prefabs/OverseaManage/OverseaManageCustomerInfoDialog.prefab		1	0	0	0	0		1						
6210	定向研究活动原料采购界面	UIActivityDirectDrawPurchaseDialog	3	Prefabs/ActivityDirectDraw/ActivityDirectDrawPurchasePopup11200101.prefab		1	0	1	0	0		1						
6211	定向研究活动概率清单界面	UIActivityDirectDrawMemberDialog	3	Prefabs/ActivityDirectDraw/ActivityDirectDrawMember11200101.prefab		1	0	1	0	0		1						
6217	回归购买界面	RegressionPurchaseDialog	3	Prefabs/Activity/ActivityRegressionRewardPopUpDialog.prefab		0	0	1	0	0		1						
6220	idol3D	IdolLive3D_MainUI	3	Prefabs/IdolLive3D_MainUI.prefab		1	0	0	0	0		1						
6221	暗夜猫Boss主界面	UINightCatBossDialog	3	Prefabs/NightCatInstance/NightCatInstanceBossDialog.prefab		1	1	0	1	0		1						
6222	暗夜猫Boss伤害排行奖励界面	UINightCatBossRankRewardDialog	3	Prefabs/NightCatInstance/NightCatInstanceBossRankRewardDialog.prefab		1	1	0	0	0		1						
6223	社团Boss排行奖励界面	UIClubBossRankRewardDialog	3	Prefabs/OverClub/OverseaClubBossRankRewardDialog.prefab		1	0	0	0	0		1						
6224	社团Boss任务界面	UIClubBossTaskDialog	3	Prefabs/OverClub/OverseaClubBossTaskRewardPopup.prefab		0	0	0	0	0		1						
6225	社团Boss挑战界面	UIClubBossChallengeDialog	2	Prefabs/OverClub/OverseaClubBossChallengeDialog.prefab		1	0	0	0	0		1						
6212	选服界面	SelectServerDialog	3	Prefabs/SelectServer/SelectServerDialog.prefab		0	0	0	0	0		1						
6213	快速捕鱼界面	UIFastNettingFishDialog	3	Prefabs/FishPool/FishPoolGoFishingFastFishingPopup.prefab		0	0	0	0	0		1						
6214	快速捕鱼结算界面	UIFastNettingFishRewardDialog	3	Prefabs/FishPool/FishPoolGoFishingRewardDialog.prefab		0	0	0	0	0		1						
6215	快速捕鱼捕捞动画界面	UIFastNettingFishCatchingAnimationDialog	3	Prefabs/FishPool/FishPoolGoFishingAnimationPopup.prefab		0	0	0	0	0		1						
6226	社团Boss挑战记录	UIClubBossRecordDialog	3	Prefabs/OverClub/OverseaClubBossRecordDialog.prefab		1	0	0	0	0		1						
6227	社团Boss挑战排名	UIClubBossRankDialog	3	Prefabs/OverClub/OverseaClubBossRankDialog.prefab		1	0	0	0	0		1						
6228	社团Boss详情	UIClubBossDetailsDialog	3	Prefabs/OverClub/OverseaClubBossDetailsDialog.prefab		1	0	0	0	0		1						
3210	排行榜聚合页	OverseaRankPageDialog	2	Prefabs/Cultivate/OverseaRankpageDialog.prefab		1	0	0	0	0		1						
6240	幸运赏详情	LuckRewardsDetailDialog	3	Prefabs/ResidentEvent/ResidentLuckyRewardPopup.prefab		1	0	0	0	0		1						
6241	混沌回忆主界面	ActionDarkDreamMainDialog	3	Prefabs/Action/ActionDarkDreamMainDialog.prefab	噩梦回响html	1	1	0	0	0		1	噩梦回响	噩夢迴響	Nightmare's Call	悪夢回想	나이트메어	เสียงสะท้อนฝันร้าย
6242	混沌回忆节点界面	ActionDarkDreamLevelDetails	2	Prefabs/Action/ActionDarkDreamLevelDetails.prefab		1	0	0	0	0		1						
6243	混沌回忆星级奖励界面	ActionDarkDreamRewardPopup	2	Prefabs/Action/ActionDarkDreamRewardPopup.prefab		0	0	0	0	0		1						
6250	个人举报界面	UIAccusationMainDialog	3	Prefabs/PlayerNew/Player2DReportPopup.prefab		1	0	0	0	0		1						
6251	定向召唤页面	UIDirectDrawDialog	3	Prefabs/ActivityDirectDraw/ActivityDirectDrawMainDialog11200101.prefab		1	1	1	0	0	9000011;3000002	1						
6260	通用商店页面面	UIActivityCommonShopDialog	3	Prefabs/Activity/ActivityCommonShopDialog.prefab		1	1	1	0	0		1						
6261	海外夜巡剧情	UIPatrolPlotEventDialog	3	Prefabs/Patrol/PatrolPlotEventDialog130201.prefab		0	0	0	0	0		1						
6270	食契联动歼灭战选关界面	UIActivityFoodAnnihilationEntryDialog	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslStoryMapBossMain.prefab	夺回祭酒	1	0	1	0	0		1	寻回桃花酒	尋回桃花酒	Reclaim Peach Blossom Brew	桃花酒奪還	도화주 찾기	ตามหาสุราดอกท้อ
6271	食契联动歼灭战排行榜	UIActivityFoodAnnihilationRankDialog	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslStoryMapBossRankDialog.prefab		1	0	0	0	0		1						
6272	食契联动歼灭战排行榜奖励预览	UIActivityFoodAnnihilationRankRewardPopupDialog	2	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslStoryMapBossRankingRewardPopup.prefab		0	0	0	0	1		1						
6273	食契联动歼灭战排行榜说明预览	UIActivityFoodAnnihilationRankDescPopupDialog	2	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslStoryMapBossRankingDescPopup.prefab		0	0	0	0	1		1						
6274	食契联动歼灭战伤害奖励预览	UIActivityFoodAnnihilationDamageRewardPopupDialog	2	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslStoryMapBossDamageRewardPopup.prefab		0	0	0	0	1		1						
6275	食契联动歼灭战组队房间	UIActivityFoodAnnihilationTeamDialog	1	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslStoryMapBossTeamDestoryDialog.prefab		1	0	1	0	0		1						
6276	食契联动结算翻牌界面	UIActivityFoodAnnihilationFilpCardDialog	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslSettlementFlipRewardDialog.prefab		0	0	0	0	0		1						
6280	乱流幻境入口界面	UIActionFairylandStageSelectDialog	2	Prefabs/Action/ActionFairylandStageSelectDialog.prefab	猫族秘境html	1	0	1	0	0	3000024	1	猫族秘境	貓族秘境	Felinian Fairyland	フェリニアンス秘境	캣족 비경	มิติลับเผ่าแมว
6281	乱流幻境进入场景	FairylandSceneEnter	3	Scenes/FairylandSceneEnter.unity		1	1	0	0	1		2						
6282	乱流幻境界面	FairylandSceneDialog		Prefabs/Action/ActionFairylandDifficultySelectDialog.prefab		1	0	0	bgm_teamfight_secretarea	0		1						
6283	乱流幻境关卡详情界面	FairylandLevelDetailsDialog		Prefabs/Action/ActionFairylandLevelDetailsDialog.prefab		1	0	0	0	0		1						
6284	乱流幻境副本结算界面	FairylandFinishPopupDialog		Prefabs/Action/ActionFairylandFinishPopup.prefab		0	0	0	0	1		3						
6290	活动皮肤卡池规则	ActivityGachaponRuleDialog	3	Prefabs/GachaponSkin/GachaponSkinMember.prefab		0	0	0	0	0		1						
6291	活动皮肤卡池	ActivityGachaponSkinDialog	3	Prefabs/GachaponSkin/GachaponSkinEntry.prefab		1	0	0	0	0		1						
6293	皮肤兑换抽奖卡池规则	ActivityGachaponPropRuleDialog	3	Prefabs/GachaponSkin/GachaponSkinPropDescPopUp.prefab		0	0	0	0	0		1						
6294	皮肤兑换抽奖任务	ActivityGachaponSkinTaskDialog	3	Prefabs/GachaponSkin/GachaponSkinTaskDialog.prefab		0	0	0	0	0		1						
6296	装备刻印	CultivateOverseaEquipEngraveChoosePopup	1	Prefabs/CultivateOversea/CultivateOverseaEquipEngraveChoosePopup.prefab		0	0	0	0	0		1						
6297	装备刻印成功	CultivateOverseaEquipEngraveSuccessDialog	3	Prefabs/CultivateOversea/CultivateOverseaEquipEngraveSuccessDialog.prefab		0	0	0	0	0		1						
6300	PromoterPopup	UIActivityPromoterPopup	3	Prefabs/Activity/ActivityPromoterPopup12001101.prefab		0	0	0	0	0		1						
6285	乱流幻境结束弹窗	FairylandFinishPopup		Prefabs/Action/ActionFairylandFinishPopup.prefab		0	0	0	0	1		1						
6301	梦境奇缘入场界面	ActivityDreamAdventureslDreamAdventuresEntranceAnimation	2	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslDreamAdventuresEntranceAnimation.prefab		0	0	0	0	0		1						
6302	梦境奇缘主界面	ActivityDreamAdventuresMain	2	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventuresMain.prefab		1	1	1	0	0		1						
6303	梦境奇缘商城界面	ActivityDreamAdventureslDreamAdventuresShopDialog	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslDreamAdventuresShopDialog.prefab	节日商铺	1	0	1	0	0		1	节日商铺	節日商鋪	Festival Shop	大道店	기념일 상점	ร้านค้าเทศกาล
6304	梦境奇缘任务界面	ActivityDreamAdventureslDreamAdventuresTaskDialog	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslDreamAdventuresTaskDialog.prefab	节日规划	1	0	0	0	0		1	节日规划	節日規劃	Fest Plan	日程表	기념일 미션	แผนเทศกาล
6305	梦境奇缘翻牌界面	ActivityDreamAdventureslSettlementFlipRewardDialog	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslSettlementFlipRewardDialog.prefab		1	0	0	0	0		1						
6306	梦境奇缘地图界面	ActivityDreamAdventureslStoryMap	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventureslStoryMap.prefab		0	0	0	0	0		1						
6307	梦境奇缘筹备界面	ActivityDreamAdventuresPrepareMain	2	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventuresPrepareMain.prefab		1	0	0	0	0		1						
6308	梦境奇缘筹备奖励界面	ActivityDreamAdventuresScheduleRewardPopup	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventuresScheduleRewardPopup.prefab		1	0	0	0	0		1						
6309	梦境奇缘乐谱收集界面	ActivityDreamCollectionDialog	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventuresCollectMain.prefab		1	0	0	0	0		1						
6310	梦境奇缘乐谱奖励页面	ActivityDreamAdventuresCollectRewardPopup	3	Prefabs/ActivityDreamAdventures12000801/ActivityDreamAdventuresCollectRewardPopup.prefab		0	0	0	0	0		1						
6286	乱流幻境PC操作提示弹窗	FairylandInputPcTipsPopup		Prefabs/Action/ActionFairylandInputPcTipsPopup.prefab		0	0	0	0	1		1						
6401	货币兑换二次弹窗	CurrencyExchangePopup	3	Prefabs/Common/SecondCurrencyPopUp1.prefab		0	0	0	0	1		1						
6402	虹晶购买快捷弹窗	PrimaryCurrencyPopup	3	Prefabs/Common/SecondCurrencyPopUp2.prefab		0	0	0	0	1		1						
6287	阵容推荐界面	RecommendLineUpDialog	2	Prefabs/FightTeam/FightTeamRecommendLineupDialog.prefab	阵容推荐	1	0	0	0	0		1						
6403	社团弹劾成功	OverseaClubImpeachSuccess	3	Prefabs/OverClub/OverseaClubImpeachSuccessPopup.prefab		0	0	0	0	1		1						
6404	社团弹劾失败	OverseaClubImpeachFail	3	Prefabs/OverClub/OverseaClubImpeachLosePopup.prefab		0	0	0	0	1		1						
6405	家具商城购买清单界面	OverseaMallRenovaDialog		Prefabs/OverseaMall/OverseaMallInventoryPopup.prefab		0	0	0	0	0		1						
6406	情绪共鸣弹窗	UIFightTeamLineupBonusPopupDialog	3	Prefabs/FightTeam/FightTeamBonusPopup.prefab		0	0	0	0	0		1						
6407	世界boss天气详情界面	WorldBossWeatherBonusDialog	2	Prefabs/WorldBoss/WorldBossWeatherBonusPopup.prefab		1	0	0	0	0		1						
6500	烹饪操作指南界面	ActivityCakeShopInstructionDialog		Prefabs/ActivityCakeShop/ActivityCakeShopInstructionDialog.prefab		0	0	0	0	0		1						
6501	烹饪入口界面	ActivityCakeShopFightDialog		Prefabs/ActivityCakeShop/ActivityCakeShopFightDialog.prefab		1	0	1	0	0	9030001;9030002	1						
6502	烹饪界面	ActivityOperateMainDialog		Prefabs/ActivityCakeShop/ActivityOperateMainDialog.prefab		0	0	0	0	0		1						
6503	烹饪升级界面	ActivityCakeShopFightBuffDialog		Prefabs/ActivityCakeShop/ActivityCakeShopFightBuffDialog.prefab		1	0	1	0	0	9030002	1						
6504	烹饪排行榜界面	ActivityCakeShopFightRankingsDialog		Prefabs/ActivityCakeShop/ActivityCakeShopFightRankingsDialog.prefab		1	0	1	0	0	9030001;9030002	1						
6505	烹饪结算界面	ActivityOperatePopup		Prefabs/ActivityCakeShop/ActivityOperatePopup.prefab		0	0	0	0	1	9030001;9030002	1						
6506	烹饪暂停界面	ActivityOperateSuspendDialog		Prefabs/ActivityCakeShop/ActivityOperateSuspendDialog.prefab		0	0	0	0	0		1						
6507	猫娘乐园主界面	ActivityCakeShopOptionEntryDialog		Prefabs/ActivityCakeShop/ActivityCakeShopOptionEntryDialog.prefab		1	0	0	0	0		1						
6508	猫娘乐园抽奖界面	ActivityCakeShopDrawDialog		Prefabs/ActivityCakeShop/ActivityCakeShopDrawDialog.prefab		1	0	1	0	0		1						
6509	猫娘乐园主线章节界面	ActivityCakeShopMainLineDialog		Prefabs/ActivityCakeShop/ActivityCakeShopMainLineDialog.prefab		1	0	0	0	0		1						
6510	猫娘乐园主线章节详情界面	ActivityCakeShopMainLineDetailsDialog		Prefabs/ActivityCakeShop/ActivityCakeShopMainLineDetailsDialog.prefab		1	0	0	0	0		1						
6511	猫娘乐园任务界面	ActivityCakeShopTaskDialog		Prefabs/ActivityCakeShop/ActivityCakeShopTaskDialog.prefab		1	0	0	0	0		1						
6512	猫娘乐园Boss挑战界面	ActivityCakeShopBossMain		Prefabs/ActivityCakeShop/ActivityCakeShopBossMain.prefab		1	0	0	0	0		1						
6513	猫娘乐园Boss排名奖励界面	ActivityCakeShopBossRankRewardDialog		Prefabs/ActivityCakeShop/ActivityCakeShopBossRankRewardDialog.prefab		1	0	0	0	0		1						
6514	猫娘乐园Boss伤害排名奖励界面	ActivityCakeShopBossDamageBonusDialog		Prefabs/ActivityCakeShop/ActivityCakeShopBossDamageBonusDialog.prefab		1	0	0	0	0		1						
6515	猫娘乐园Boss详情界面	ActivityCakeShopBossDetailsDialog		Prefabs/ActivityCakeShop/ActivityCakeShopBossDetailsDialog.prefab		1	0	0	0	0		1						
6516	绑定手机	SettingBindPhonePopup	2	Prefabs/Setting/SettingBindPhonePopup.prefab		0	0	0	0	1		1						
6519	绑定手机	SettingBindEmailPopup	2	Prefabs/Setting/SettingBindMailPopup.prefab		0	0	0	0	1		1						
6517	烹饪排行榜奖励预览界面	ActivityCookingRankRewardPreviewDialog		Prefabs/ActivityCakeShop/ActivityCakeShopFightRankingsRewardDialog.prefab		1	0	0	0	0		1						
6521	猫车背景界面	OverseaClubCatCarBackgroundDialog	2	Prefabs/OverClub/OverseaClubCatCarBackgroundDialog.prefab	猫猫巴士大追击html	1	0	0	bgm_catbus_highway	0		1	猫猫巴士大追击	貓貓巴士大追擊	Urban Whisker Chase	ニャンコバス大競走	냥냥버스 대작전	รถบัสเหมียวตะลุยโลก
6522	猫车Boss结算	OverseaClubCatCarBossSettlementDialog		Prefabs/OverClub/OverseaClubCatCarBossSettlementDialog.prefab	奖券结算界面	1	0	0	0	0		1	奖券结算界面	獎券結算介面	Ticket Results Screen	抽選券リザルト	티켓 결산 페이지	หน้าสรุปผลตั๋วรางวัล
6523	猫车奖池界面	OverseaClubCatCarLottoRewardPopup		Prefabs/OverClub/OverseaClubCatCarLottoRewardPopup.prefab		1	0	0	0	0		1						
6524	猫车里程结算界面	OverseaClubCatCarMileageSettlementDialog		Prefabs/OverClub/OverseaClubCatCarMileageSettlementDialog.prefab	里程结算界面	1	0	0	0	0		1	里程结算界面	里程結算介面	Milestone Results Screen	走行距離リザルト	마일리지 결산 페이지	หน้าสรุปผลระยะทาง
6525	猫车排行榜界面	OverseaClubCatCarRankDialog	2	Prefabs/OverClub/OverseaClubCatCarRankDialog.prefab		1	0	0	0	0		1						
6526	猫车掷骰子界面	OverseaClubCatCarRollDiceDialog		Prefabs/OverClub/OverseaClubCatCarRollDiceDialog.prefab		1	0	1	0	0	3000002	1						
6527	猫车刮奖界面	OverseaClubCatCarScrapeRewardDialog		Prefabs/OverClub/OverseaClubCatCarScrapeRewardDialog.prefab	猫猫巴士大追击html	1	0	1	bgm_catbus_highway	0	3000026	1	猫猫巴士大追击	貓貓巴士大追擊	Urban Whisker Chase	ニャンコバス大競走	냥냥버스 대작전	รถบัสเหมียวตะลุยโลก
6528	猫车加速	OverseaClubCatCarSpeedDialog		Prefabs/OverClub/OverseaClubCatCarSpeedDialog.prefab		1	0	0	0	0		1						
6529	猫车Loading	OverseaClubCatCarStartEntryDialog		Prefabs/OverClub/OverseaClubCatCarStartEntryDialog.prefab		1	0	0	0	0		1						
6530	猫车各赛道奖励预览界面	OverseaClubCatCarTrackRewardPopup		Prefabs/OverClub/OverseaClubCatCarTrackRewardPopup.prefab		1	0	0	0	0		1						
6535	家园信息录入入口界面	HomelandCheckInEntryDialog	2	Prefabs/Homeland/HomelandInforEntryDialog.prefab	信息录入	1	1	0	0	0		1						
6536	家园信息录入详情界面	HomelandCheckInDialog	2	Prefabs/Homeland/HomelandInforIntelligenceDialog.prefab	信息录入	1	1	0	0	0		1						
6537	餐厅拜访主界面	OverseaManageOthersMainDialog		Prefabs/OverseaManage/OverseaManageOthersMainDialog.prefab		1	0	0	0	0		1						
6538	餐厅拜访好友列表界面	OverseaManageMerchantFriendDialog		Prefabs/OverseaManage/OverseaManageMerchantFriendDialog.prefab		1	0	0	0	0		1						
6539	餐厅拜访对话界面	OverseaManageMerchantTalkingNode		Prefabs/OverseaManage/OverseaManageMerchantTalkingNode.prefab		0	0	1	0	0		1						
6555	时装预热记录	ActivityFashionPreheatingHistory	2	Prefabs/Activity/ActivityNewReleaseReward.prefab		0	0	0	0	0		1						
6556	时装预热规则	ActivityFashionPreheatingRule	2	Prefabs/Activity/ActivityNewReleaseMember.prefab		0	0	0	0	0		1						
6557	时装抽奖动画	ActivityFashionPreheatingGetRewards		Prefabs/Activity/ActivityNewReleaseGetAnimation.prefab		1	0	0	0	0		1						
6561	社团神兽主界面	OverseaClubFeedCatMain	3	Prefabs/OverClub/OverseaClubFeedCatMain.prefab	灵猫投喂html	1	0	1	0	0	3000017	1	灵猫投喂	靈貓投喂	Feed	カトゥス	소울캣 먹이주기	ป้อนอาหารสปิริตแคท
6562	社团神兽捐献界面	OverseaClubFeedingDonatePopup	3	Prefabs/OverClub/OverseaClubFeedingDonatePopup.prefab		1	0	1	0	0	3000002;3000017	1						
6563	社团神兽食物选择界面	OverseaClubFeedingFoodPopup	3	Prefabs/OverClub/OverseaClubFeedingFoodPopup.prefab		1	0	0	0	0	3000002	1						
6564	社团神兽外观洗练说明界面	OverseaClubFeedingSkinMember	3	Prefabs/OverClub/OverseaClubFeedingSkinMember.prefab		0	0	0	0	0		1						
6565	社团神兽成长阶段界面	OverseaClubFeedingStagePopup	3	Prefabs/OverClub/OverseaClubFeedingStagePopup.prefab		0	0	0	0	0		1						
6566	社团神兽升阶界面	OverseaClubFeedingUpDialog	3	Prefabs/OverClub/OverseaClubFeedingUpDialog.prefab		1	0	0	0	0		1						
6558	信息录入录入总览	HomelandCheckInPopupOverviewDialog	2	Prefabs/Homeland/HomelandInforSelectTeamPopup.prefab		0	0	0	0	0		1						
6559	信息录入选择队伍	HomelandCheckInPopupSelectDialog	2	Prefabs/Homeland/HomelandInforSelectTeamPopup.prefab		0	0	0	0	0		1						
6560	签到日历	SignCalendarDialog		Prefabs/DailyCheck/DailyCheckCalendarDialog.prefab		1	0	0	0	0		1						
6570	清理内存	PredownloadMemoryTipsPopup		Prefabs/PreDownload/PredownloadMemoryTipsPopup.prefab		1	0	0	0	0		1						
6571	新首充奖励界面	InvestNewPopup	1	Prefabs/OverseaInvest/InvestMainType2Dialog.prefab		0	0	0	0	1		1						
6572	新首充前置奖励	InvestNewThankDialog	2	Prefabs/OverseaInvest/InvestMainThankChooseGift.prefab		0	0	0	0	1		1						
6573	在线奖励	OnlineRewardPopup	2	Prefabs/OnlineReward/OnlineRewardPopup.prefab		0	0	0	0	1		1						
6574	月卡2次确认框	MonthCardSecondComfirm	3	Prefabs/Common/SecondCurrencyPopUp3MonthlyCard.prefab		0	0	0	0	1		1						
6575	月卡续费打脸	MonthCardPopUp	3	Prefabs/ResidentEvent/MonthlyCardRenewalDialog.prefab		0	0	0	0	1		1						
6581	海外商城自选礼包购买界面	OverseaStoreOptionalGiftPopup	3	Prefabs/OverseaMall/OverseaMallDIYGiftChooseRewardPopup.prefab		0	0	1	0	0		1						
6590	白塔入口	DreamSpaceLevelEnter	3	Scenes/DreamSpaceLevelEnter.unity		1	1	0	0	1		2						
6591	白塔界面	DreamSpaceMainDialog		Prefabs/Action/ActionDreamlandMain.prefab		0	0	0	0	0		1						
6592	白塔暂停界面	DreamSpaceSuspendDialog		Prefabs/Action/ActionDreamlandSuspendDialog.prefab		0	0	0	0	0		1						
6593	怪谈事件主界面	ActivityCrisisContractMain	3	Prefabs/CrisisContract/12001502/ActivityCrisisContractMain.prefab	怪谈事件簿html	1	0	1	0	0		1	怪谈事件簿	怪談事件簿	Files of the Uncanny	怪談事件簿	괴담 사건 기록부	แฟ้มเรื่องสยองขวัญ
6594	怪谈事件排行榜界面	ActivityCrisisContractRankDialog		Prefabs/CrisisContract/12001502/ActivityCrisisContractRankDialog.prefab		1	0	0	0	0		1						
6595	怪谈事件伤害奖励一览	ActivityCrisisContractRankingDescPopup		Prefabs/CrisisContract/12001502/ActivityCrisisContractRankingDescPopup.prefab		0	0	0	0	0		1						
6596	怪谈事件商店界面	ActivityCrisisContractShopDialog		Prefabs/CrisisContract/12001502/ActivityCrisisContractShopDialog.prefab		1	0	1	0	0		1						
6597	怪谈事件任务界面	ActivityCrisisContractTaskDialog		Prefabs/CrisisContract/12001502/ActivityCrisisContractTaskDialog.prefab		1	0	0	0	0		1						
6598	怪谈事件合约标题	ActivityCrisisContractLevelListDialog		Prefabs/CrisisContract/12001502/ActivityCrisisContractLevelListDialog.prefab	html	1	0	0	0	0		1						
6599	怪谈事件闪屏	ActivityCrisisContractAnimation		Prefabs/CrisisContract/12001502/ActivityCrisisContractAnimation.prefab		0	0	0	0	0		1						
6601	海外装备装备预设界面	CultivateOverseaEquipmentPresetCheckDialog	3	Prefabs/CultivateOversea/CultivateOverseaEquipmentPresetCheckDialog.prefab		1	0	0	0	0		1						
6602	海外装备装备预设选择界面	CultivateOverseaEquipmentPresetChooseDialog	3	Prefabs/CultivateOversea/CultivateOverseaEquipmentPresetChooseDialog.prefab		0	0	0	0	0		1						
6603	海外装备装备预设命名弹窗	CultivateOverseaEquipmentPresetNamePopup	3	Prefabs/CultivateOversea/CultivateOverseaEquipmentPresetNamePopup.prefab		0	0	0	0	0		1						
6604	海外商城充值上限提示界面	OverseaMallChargePopup	3	Prefabs/OverseaMall/OverseaMallChargePopup.prefab		0	0	0	0	0		1						
6621	推送建议界面	PushSuggestionDialog	3	Prefabs/Setting/PushSuggestion.prefab		0	0	0	0	0		1						
6631	跑酷游戏测试界面	ParkourGameTest	3	Prefabs/Activity/ParkourGame/ParkourGameTestDialog.prefab		1	0	0	0	0		1						
6632	跑酷游戏外部主界面	ParkourGameOptionDialog	2	Prefabs/OverseaParkour12001801/OverseaParkourOptionDialog12001801.prefab		1	0	0	0	0		1						
6634	跑酷游戏商店界面	ParkourGameShopDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourShopDialog12001801.prefab		1	0	0	0	0		1						
6635	跑酷游戏任务界面	ParkourGameTaskDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourTaskDialog12001801.prefab		1	0	0	0	0		1						
6636	跑酷游戏游戏内主界面	ParkourGameMainDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourMainDialog12001801.prefab		0	0	0	0	0		1						
6637	跑酷游戏选择关卡界面	OverseaParkourMainlineDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourMainlineDialog12001801.prefab		1	0	0	0	0		1						
6638	跑酷选择关卡2界面	OverseaParkourGamePrepareDialog	3	Prefabs/OverseaParkour12001801/OverseaParkourStartRunFightDialog.prefab		1	0	0	0	0		1						
