"N001GhostFind_CharGroup_RoundRandom_003_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_003_S01_B","","Hi","Str_Char_003_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_034_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_034_S01_B","","Hi","Str_Char_034_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_034_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_034_S01_B","","Angry","Str_Char_034_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_034_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_034_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_034_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_034_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_034_S01_B","","Hi","Str_Char_034_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_034_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_034_S01_B","","Hi","Str_Char_034_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_034_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_034_S01_B","","Hi","Str_Char_034_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_080_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_080_S01_G","","Present","Str_Char_080_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_080_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_080_S01_G","","Angry","Str_Char_080_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_080_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_080_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_080_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_080_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_080_S01_G","","Present","Str_Char_080_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_080_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_080_S01_G","","Present","Str_Char_080_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_080_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_080_S01_G","","Present","Str_Char_080_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_084_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_084_S01_G","","Hi","Str_Char_084_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_084_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_084_S01_G","","Angry","Str_Char_084_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_084_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_084_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_084_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_084_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_084_S01_G","","Hi","Str_Char_084_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_084_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_084_S01_G","","Hi","Str_Char_084_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_084_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_084_S01_G","","Hi","Str_Char_084_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_072_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_072_S01_R","","Hi","Str_Char_072_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_072_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_072_S01_R","","Angry","Str_Char_072_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_072_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_072_S01_R","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_072_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_072_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_072_S01_R","","Hi","Str_Char_072_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_072_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_072_S01_R","","Hi","Str_Char_072_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_072_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_072_S01_R","","Hi","Str_Char_072_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_111_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_111_S01_B","","Present","Str_Char_111_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_111_S01_2","N001GhostFind_CharGroup_RoundRandom","Talk","Char_111_S01_B","","Present","Str_Char_111_S01_001TaggerFind_Tagger_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_111_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_111_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_111_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_111_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_111_S01_B","","Present","Str_Char_111_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_111_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_111_S01_B","","Present","Str_Char_111_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_111_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_111_S01_B","","Present","Str_Char_111_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_091_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_091_S01_G","","Present","Str_Char_091_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_091_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_091_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_091_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_091_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_091_S01_G","","Present","Str_Char_091_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_091_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_091_S01_G","","Present","Str_Char_091_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_091_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_091_S01_G","","Present","Str_Char_091_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_044_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_044_S01_D","","Present","Str_Char_044_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_044_S01_2","N001GhostFind_CharGroup_RoundRandom","Talk","Char_044_S01_D","","Present","Str_Char_044_S01_001TaggerFind_Tagger_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_044_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_044_S01_D","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_044_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_044_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_044_S01_D","","Present","Str_Char_044_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_044_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_044_S01_D","","Present","Str_Char_044_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_044_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_044_S01_D","","Present","Str_Char_044_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_112_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_112_S01_B","","Present","Str_Char_112_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_112_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_112_S01_B","","Angry","Str_Char_112_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_112_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_112_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_112_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_112_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_112_S01_B","","Present","Str_Char_112_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_112_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_112_S01_B","","Present","Str_Char_112_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_112_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_112_S01_B","","Present","Str_Char_112_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_110_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_110_S01_G","","Angry","Str_Char_110_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_110_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_110_S01_G","","Present","Str_Char_110_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_110_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_110_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Angry","Str_Char_110_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_110_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_110_S01_G","","Angry","Str_Char_110_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_110_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_110_S01_G","","Angry","Str_Char_110_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_110_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_110_S01_G","","Angry","Str_Char_110_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_097_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_097_S01_D","","Hi","Str_Char_097_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_097_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_097_S01_D","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Hi","Str_Char_097_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_097_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_097_S01_D","","Hi","Str_Char_097_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_097_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_097_S01_D","","Hi","Str_Char_097_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_097_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_097_S01_D","","Hi","Str_Char_097_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_009_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_009_S01_G","","Present","Str_Char_009_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_009_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_009_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_009_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_009_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_009_S01_G","","Present","Str_Char_009_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_009_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_009_S01_G","","Present","Str_Char_009_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_009_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_009_S01_G","","Present","Str_Char_009_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_104_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_104_S01_G","","Present","Str_Char_104_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_104_S01_2","N001GhostFind_CharGroup_RoundRandom","Look","Char_104_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_104_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_104_S01_3","N001GhostFind_CharGroup_RoundRandom","Speed","Char_104_S01_G","","Present","Str_Char_104_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_104_S01_4","N001GhostFind_CharGroup_RoundRandom","Size","Char_104_S01_G","","Present","Str_Char_104_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_104_S01_5","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_104_S01_G","","Present","Str_Char_104_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_006_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_006_S01_G","","Present","Str_Char_006_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_006_S01_2","N001GhostFind_CharGroup_RoundRandom","Act","Char_006_S01_G","","Angry","Str_Char_006_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_006_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_006_S01_G","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_006_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_006_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_006_S01_G","","Present","Str_Char_006_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_006_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_006_S01_G","","Present","Str_Char_006_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_006_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_006_S01_G","","Present","Str_Char_006_S01_001TaggerFind_Normal_1","1","1","0"
"N001GhostFind_CharGroup_RoundRandom_008_S01_1","N001GhostFind_CharGroup_RoundRandom","Normal","Char_008_S01_B","","Present","Str_Char_008_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_008_S01_2","N001GhostFind_CharGroup_RoundRandom","Talk","Char_008_S01_B","","Present","Str_Char_008_S01_001TaggerFind_Tagger_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_008_S01_3","N001GhostFind_CharGroup_RoundRandom","Look","Char_008_S01_B","EventTaggerFind/Prefab/Emoji_EventTaggerFind_Ghost.prefab","Present","Str_Char_008_S01_001TaggerFind_Normal_1","1","1","1"
"N001GhostFind_CharGroup_RoundRandom_008_S01_4","N001GhostFind_CharGroup_RoundRandom","Speed","Char_008_S01_B","","Present","Str_Char_008_S01_001TaggerFind_Normal_1","5","1","1"
"N001GhostFind_CharGroup_RoundRandom_008_S01_5","N001GhostFind_CharGroup_RoundRandom","Size","Char_008_S01_B","","Present","Str_Char_008_S01_001TaggerFind_Normal_1","1","0.5","1"
"N001GhostFind_CharGroup_RoundRandom_008_S01_6","N001GhostFind_CharGroup_RoundRandom","NoShadow","Char_008_S01_B","","Present","Str_Char_008_S01_001TaggerFind_Normal_1","1","1","0"
