"Char_103_S01_G_049","Char_103_S01_G","BattleVictory","","1","Char_103_S01_G_BattleVictory_5",""
"Char_103_S01_G_050","Char_103_S01_G","BattleDefeat","","1","Char_103_S01_G_BattleDefeat_1",""
"Char_103_S01_G_051","Char_103_S01_G","BattleDefeat","","1","Char_103_S01_G_BattleDefeat_2",""
"Char_103_S01_G_052","Char_103_S01_G","BattleDefeat","","1","Char_103_S01_G_BattleDefeat_3",""
"Char_103_S01_G_053","Char_103_S01_G","BattleDefeat","","1","Char_103_S01_G_BattleDefeat_4",""
"Char_103_S01_G_054","Char_103_S01_G","ExSkillLoad","","1","Char_103_S01_G_MainSkillReady_1",""
"Char_103_S01_G_055","Char_103_S01_G","ExSkillUse","","1","Char_103_S01_G_MainSkillUse_1",""
"Char_103_S01_G_056","Char_103_S01_G","NormalAction","","1","Char_103_S01_G_BaseSkill_1",""
"Char_103_S01_G_057","Char_103_S01_G","NormalAction","","1","Char_103_S01_G_BaseSkill_2",""
"Char_103_S01_G_058","Char_103_S01_G","SubSkill","","1","Char_103_S01_G_SubSkill_1",""
"Char_103_S01_G_059","Char_103_S01_G","LinkSkill","","1","Char_103_S01_G_LinkSkill_1",""
"Char_103_S01_G_060","Char_103_S01_G","BattleBuff","","1","Char_103_S01_G_BattleBuff_1",""
"Char_103_S01_G_061","Char_103_S01_G","BattleBuff","","1","Char_103_S01_G_BattleBuff_2",""
"Char_103_S01_G_062","Char_103_S01_G","Debuffed","","1","Char_103_S01_G_BattleDeBuff_1",""
"Char_103_S01_G_063","Char_103_S01_G","BattleRetire","","1","Char_103_S01_G_BattleRetire_1",""
"Char_103_S01_G_064","Char_103_S01_G","BattleRetire","","1","Char_103_S01_G_BattleRetire_2",""
"Char_103_S01_G_065","Char_103_S01_G","BattleRetire","","1","Char_103_S01_G_BattleRetire_3",""
"Char_103_S01_G_066","Char_103_S01_G","BattleRetire","","1","Char_103_S01_G_BattleRetire_4",""
"Char_103_S01_G_067","Char_103_S01_G","BattleRetire","","1","Char_103_S01_G_BattleRetire_5",""
"Char_103_S01_Prologue_001","Char_103_S01_Prologue","TitleEnter","","1","Char_103_S01_G_Title_1",""
"Char_103_S01_Prologue_002","Char_103_S01_Prologue","LobbyEnter","","1","Char_103_S01_G_LobbyIn_1","Emotion_002"
"Char_103_S01_Prologue_003","Char_103_S01_Prologue","BirthdayPlayer","","1","Char_103_S01_G_Birthday_1",""
"Char_103_S01_Prologue_004","Char_103_S01_Prologue","BirthdayCha","","1","Char_103_S01_G_Birthday_2",""
"Char_103_S01_Prologue_005","Char_103_S01_Prologue","LobbyTouch","","1","Char_103_S01_G_LobbyTouch_1","Emotion_002"
"Char_103_S01_Prologue_006","Char_103_S01_Prologue","LobbyTouch","","2","Char_103_S01_G_LobbyTouch_2","Emotion_002"
"Char_103_S01_Prologue_007","Char_103_S01_Prologue","LobbyTouch","","3","Char_103_S01_G_LobbyTouch_3","Emotion_002"
"Char_103_S01_Prologue_008","Char_103_S01_Prologue","LobbyTouch","","4","Char_103_S01_G_LobbyTouch_4","Emotion_002"
"Char_103_S01_Prologue_009","Char_103_S01_Prologue","LobbyTouch","","5","Char_103_S01_G_LobbyTouch_5","Emotion_002"
"Char_103_S01_Prologue_010","Char_103_S01_Prologue","FormationIn","","1","Char_103_S01_G_FomationIn_1",""
"Char_103_S01_Prologue_011","Char_103_S01_Prologue","Kingdom","","1","Char_103_S01_G_KingdomTouch_1",""
"Char_103_S01_Prologue_012","Char_103_S01_Prologue","Kingdom","","1","Char_103_S01_G_KingdomTouch_2",""
"Char_103_S01_Prologue_013","Char_103_S01_Prologue","Kingdom","","1","Char_103_S01_G_KingdomTouch_3",""
"Char_103_S01_Prologue_014","Char_103_S01_Prologue","Kingdom","","1","Char_103_S01_G_KingdomTouch_4",""
"Char_103_S01_Prologue_015","Char_103_S01_Prologue","Kingdom","","1","Char_103_S01_G_KingdomTouch_5",""
"Char_103_S01_Prologue_016","Char_103_S01_Prologue","GatchaOp","","1","Char_103_S01_G_GachaAppear_1",""
"Char_103_S01_Prologue_017","Char_103_S01_Prologue","GatchaGet","","1","Char_103_S01_G_GachaGet_1",""
"Char_103_S01_Prologue_018","Char_103_S01_Prologue","ExWeapon","","1","Char_103_S01_G_Equip_1",""
"Char_103_S01_Prologue_019","Char_103_S01_Prologue","GradeUp4Star","","1","Char_103_S01_G_GradeUp_1",""
"Char_103_S01_Prologue_020","Char_103_S01_Prologue","GradeUp5Star","","1","Char_103_S01_G_GradeUp_2",""
"Char_103_S01_Prologue_021","Char_103_S01_Prologue","LevelUp","","1","Char_103_S01_G_LevelUp_1",""
"Char_103_S01_Prologue_022","Char_103_S01_Prologue","LevelUp","","1","Char_103_S01_G_LevelUp_2",""
"Char_103_S01_Prologue_023","Char_103_S01_Prologue","LevelUp","","1","Char_103_S01_G_LevelUp_3",""
"Char_103_S01_Prologue_024","Char_103_S01_Prologue","Gift","","1","Char_103_S01_G_Gift_1",""
"Char_103_S01_Prologue_025","Char_103_S01_Prologue","Gift","","1","Char_103_S01_G_Gift_2",""
"Char_103_S01_Prologue_026","Char_103_S01_Prologue","Gift","","1","Char_103_S01_G_Gift_3",""
"Char_103_S01_Prologue_027","Char_103_S01_Prologue","FriendshipUp","","1","Char_103_S01_G_FriendshipUp_1","Emotion_002"
"Char_103_S01_Prologue_028","Char_103_S01_Prologue","FriendshipUp","","1","Char_103_S01_G_FriendshipUp_2","Emotion_002"
"Char_103_S01_Prologue_029","Char_103_S01_Prologue","FriendshipUp","","1","Char_103_S01_G_FriendshipUp_3","Emotion_002"
"Char_103_S01_Prologue_030","Char_103_S01_Prologue","FriendshipUp","","1","Char_103_S01_G_FriendshipUp_4","Emotion_002"
"Char_103_S01_Prologue_031","Char_103_S01_Prologue","FoodHelperReady","","1","Char_103_S01_G_FoodHelper_1","Emotion_002"
"Char_103_S01_Prologue_032","Char_103_S01_Prologue","FoodHelperReady","","1","Char_103_S01_G_FoodHelper_2","Emotion_002"
"Char_103_S01_Prologue_033","Char_103_S01_Prologue","FoodHelperReady","","1","Char_103_S01_G_FoodHelper_3","Emotion_002"
"Char_103_S01_Prologue_034","Char_103_S01_Prologue","FoodGood","","1","Char_103_S01_G_FoodGood_1",""
"Char_103_S01_Prologue_035","Char_103_S01_Prologue","FoodGreat","","1","Char_103_S01_G_FoodGreat_1",""
"Char_103_S01_Prologue_036","Char_103_S01_Prologue","FoodExcellent","","1","Char_103_S01_G_FoodExcellent_1",""
"Char_103_S01_Prologue_037","Char_103_S01_Prologue","FoodFavorite","","1","Char_103_S01_G_FoodFavorite_1",""
"Char_103_S01_Prologue_038","Char_103_S01_Prologue","BattleIn","","1","Char_103_S01_G_BattleIn_1",""
"Char_103_S01_Prologue_039","Char_103_S01_Prologue","BattleIn","","1","Char_103_S01_G_BattleIn_2",""
"Char_103_S01_Prologue_040","Char_103_S01_Prologue","BattleIn","","1","Char_103_S01_G_BattleIn_3",""
"Char_103_S01_Prologue_041","Char_103_S01_Prologue","BattleIn","","1","Char_103_S01_G_BattleIn_4",""
"Char_103_S01_Prologue_042","Char_103_S01_Prologue","BattleIn","","1","Char_103_S01_G_BattleIn_5",""
"Char_103_S01_Prologue_043","Char_103_S01_Prologue","BattleMove","","1","Char_103_S01_G_BattleMove_1",""
"Char_103_S01_Prologue_044","Char_103_S01_Prologue","BattleMove","","1","Char_103_S01_G_BattleMove_2",""
"Char_103_S01_Prologue_045","Char_103_S01_Prologue","BattleVictory","","1","Char_103_S01_G_BattleVictory_1",""
"Char_103_S01_Prologue_046","Char_103_S01_Prologue","BattleVictory","","1","Char_103_S01_G_BattleVictory_2",""
"Char_103_S01_Prologue_047","Char_103_S01_Prologue","BattleVictory","","1","Char_103_S01_G_BattleVictory_3",""
"Char_103_S01_Prologue_048","Char_103_S01_Prologue","BattleVictory","","1","Char_103_S01_G_BattleVictory_4",""
"Char_103_S01_Prologue_049","Char_103_S01_Prologue","BattleVictory","","1","Char_103_S01_G_BattleVictory_5",""
"Char_103_S01_Prologue_050","Char_103_S01_Prologue","BattleDefeat","","1","Char_103_S01_G_BattleDefeat_1",""
"Char_103_S01_Prologue_051","Char_103_S01_Prologue","BattleDefeat","","1","Char_103_S01_G_BattleDefeat_2",""
"Char_103_S01_Prologue_052","Char_103_S01_Prologue","BattleDefeat","","1","Char_103_S01_G_BattleDefeat_3",""
"Char_103_S01_Prologue_053","Char_103_S01_Prologue","BattleDefeat","","1","Char_103_S01_G_BattleDefeat_4",""
"Char_103_S01_Prologue_054","Char_103_S01_Prologue","ExSkillLoad","","1","Char_103_S01_G_MainSkillReady_1",""
"Char_103_S01_Prologue_055","Char_103_S01_Prologue","ExSkillUse","","1","Char_103_S01_G_MainSkillUse_1",""
"Char_103_S01_Prologue_056","Char_103_S01_Prologue","NormalAction","","1","Char_103_S01_G_BaseSkill_1",""
"Char_103_S01_Prologue_057","Char_103_S01_Prologue","NormalAction","","1","Char_103_S01_G_BaseSkill_2",""
"Char_103_S01_Prologue_058","Char_103_S01_Prologue","SubSkill","","1","Char_103_S01_G_SubSkill_1",""
"Char_103_S01_Prologue_059","Char_103_S01_Prologue","LinkSkill","","1","Char_103_S01_G_LinkSkill_1",""
"Char_103_S01_Prologue_060","Char_103_S01_Prologue","BattleBuff","","1","Char_103_S01_G_BattleBuff_1",""
"Char_103_S01_Prologue_061","Char_103_S01_Prologue","BattleBuff","","1","Char_103_S01_G_BattleBuff_2",""
"Char_103_S01_Prologue_062","Char_103_S01_Prologue","Debuffed","","1","Char_103_S01_G_BattleDeBuff_1",""
"Char_103_S01_Prologue_063","Char_103_S01_Prologue","BattleRetire","","1","Char_103_S01_G_BattleRetire_1",""
"Char_103_S01_Prologue_064","Char_103_S01_Prologue","BattleRetire","","1","Char_103_S01_G_BattleRetire_2",""
"Char_103_S01_Prologue_065","Char_103_S01_Prologue","BattleRetire","","1","Char_103_S01_G_BattleRetire_3",""
"Char_103_S01_Prologue_066","Char_103_S01_Prologue","BattleRetire","","1","Char_103_S01_G_BattleRetire_4",""
"Char_103_S01_Prologue_067","Char_103_S01_Prologue","BattleRetire","","1","Char_103_S01_G_BattleRetire_5",""
"Char_103_S01_Prologue_068","Char_103_S01_Prologue","ShopEnter","","1","Char_103_S01_G_ShopEnter1","Emotion_002"
"Char_103_S01_Prologue_069","Char_103_S01_Prologue","ShopEnter","","1","Char_103_S01_G_ShopEnter2","Emotion_002"
"Char_103_S01_Prologue_070","Char_103_S01_Prologue","ShopEnter","","1","Char_103_S01_G_ShopEnter3","Emotion_002"
"Char_103_S01_Prologue_071","Char_103_S01_Prologue","ShopEnter","","1","Char_103_S01_G_ShopEnter4","Emotion_002"
"Char_103_S01_Prologue_072","Char_103_S01_Prologue","ShopEnter","","1","Char_103_S01_G_ShopEnter5","Emotion_002"
"Char_103_S01_Prologue_073","Char_103_S01_Prologue","ShopBought","","1","Char_103_S01_G_ShopBought1","Emotion_002"
"Char_103_S01_Prologue_074","Char_103_S01_Prologue","ShopBought","","1","Char_103_S01_G_ShopBought2","Emotion_002"
"Char_103_S01_Prologue_075","Char_103_S01_Prologue","ShopBought","","1","Char_103_S01_G_ShopBought3","Emotion_002"
"Char_104_S01_G_001","Char_104_S01_G","TitleEnter","","1","Char_104_S01_G_Title_1",""
"Char_104_S01_G_002","Char_104_S01_G","LobbyEnter","","1","Char_104_S01_G_LobbyIn_1","Emotion_009"
"Char_104_S01_G_003","Char_104_S01_G","BirthdayPlayer","","1","Char_104_S01_G_Birthday_1",""
"Char_104_S01_G_004","Char_104_S01_G","BirthdayCha","","1","Char_104_S01_G_Birthday_2",""
"Char_104_S01_G_005","Char_104_S01_G","LobbyTouch","","1","Char_104_S01_G_LobbyTouch_1","Emotion_009"
"Char_104_S01_G_006","Char_104_S01_G","LobbyTouch","","2","Char_104_S01_G_LobbyTouch_2","Emotion_005"
"Char_104_S01_G_007","Char_104_S01_G","LobbyTouch","","3","Char_104_S01_G_LobbyTouch_3","Emotion_010"
"Char_104_S01_G_008","Char_104_S01_G","LobbyTouch","","4","Char_104_S01_G_LobbyTouch_4","Emotion_008"
"Char_104_S01_G_009","Char_104_S01_G","LobbyTouch","","5","Char_104_S01_G_LobbyTouch_5","Emotion_003"
"Char_104_S01_G_010","Char_104_S01_G","FormationIn","","1","Char_104_S01_G_FomationIn_1",""
"Char_104_S01_G_011","Char_104_S01_G","Kingdom","","1","Char_104_S01_G_KingdomTouch_1",""
"Char_104_S01_G_012","Char_104_S01_G","Kingdom","","1","Char_104_S01_G_KingdomTouch_2",""
"Char_104_S01_G_013","Char_104_S01_G","Kingdom","","1","Char_104_S01_G_KingdomTouch_3",""
"Char_104_S01_G_014","Char_104_S01_G","Kingdom","","1","Char_104_S01_G_KingdomTouch_4",""
"Char_104_S01_G_015","Char_104_S01_G","Kingdom","","1","Char_104_S01_G_KingdomTouch_5",""
"Char_104_S01_G_016","Char_104_S01_G","GatchaOp","","1","Char_104_S01_G_GachaAppear_1",""
"Char_104_S01_G_017","Char_104_S01_G","GatchaGet","","1","Char_104_S01_G_GachaGet_1",""
"Char_104_S01_G_018","Char_104_S01_G","ExWeapon","","1","Char_104_S01_G_Equip_1",""
"Char_104_S01_G_019","Char_104_S01_G","GradeUp4Star","","1","Char_104_S01_G_GradeUp_1",""
"Char_104_S01_G_020","Char_104_S01_G","GradeUp5Star","","1","Char_104_S01_G_GradeUp_2",""
"Char_104_S01_G_021","Char_104_S01_G","LevelUp","","1","Char_104_S01_G_LevelUp_1",""
"Char_104_S01_G_022","Char_104_S01_G","LevelUp","","1","Char_104_S01_G_LevelUp_2",""
"Char_104_S01_G_023","Char_104_S01_G","LevelUp","","1","Char_104_S01_G_LevelUp_3",""
"Char_104_S01_G_024","Char_104_S01_G","Gift","","1","Char_104_S01_G_Gift_1",""
"Char_104_S01_G_025","Char_104_S01_G","Gift","","1","Char_104_S01_G_Gift_2",""
"Char_104_S01_G_026","Char_104_S01_G","Gift","","1","Char_104_S01_G_Gift_3",""
"Char_104_S01_G_027","Char_104_S01_G","FriendshipUp","","1","Char_104_S01_G_FriendshipUp_1","Emotion_009"
"Char_104_S01_G_028","Char_104_S01_G","FriendshipUp","","1","Char_104_S01_G_FriendshipUp_2","Emotion_003"
"Char_104_S01_G_029","Char_104_S01_G","FriendshipUp","","1","Char_104_S01_G_FriendshipUp_3","Emotion_003"
"Char_104_S01_G_030","Char_104_S01_G","FriendshipUp","","1","Char_104_S01_G_FriendshipUp_4","Emotion_007"
"Char_104_S01_G_031","Char_104_S01_G","FoodHelperReady","","1","Char_104_S01_G_FoodHelper_1","Emotion_003"
"Char_104_S01_G_032","Char_104_S01_G","FoodHelperReady","","1","Char_104_S01_G_FoodHelper_2","Emotion_005"
"Char_104_S01_G_033","Char_104_S01_G","FoodHelperReady","","1","Char_104_S01_G_FoodHelper_3","Emotion_009"
"Char_104_S01_G_034","Char_104_S01_G","FoodGood","","1","Char_104_S01_G_FoodGood_1",""
"Char_104_S01_G_035","Char_104_S01_G","FoodGreat","","1","Char_104_S01_G_FoodGreat_1",""
"Char_104_S01_G_036","Char_104_S01_G","FoodExcellent","","1","Char_104_S01_G_FoodExcellent_1",""
"Char_104_S01_G_037","Char_104_S01_G","FoodFavorite","","1","Char_104_S01_G_FoodFavorite_1",""
"Char_104_S01_G_038","Char_104_S01_G","BattleIn","","1","Char_104_S01_G_BattleIn_1",""
"Char_104_S01_G_039","Char_104_S01_G","BattleIn","","1","Char_104_S01_G_BattleIn_2",""
"Char_104_S01_G_040","Char_104_S01_G","BattleIn","","1","Char_104_S01_G_BattleIn_3",""
"Char_104_S01_G_041","Char_104_S01_G","BattleIn","","1","Char_104_S01_G_BattleIn_4",""
"Char_104_S01_G_042","Char_104_S01_G","BattleIn","","1","Char_104_S01_G_BattleIn_5",""
"Char_104_S01_G_043","Char_104_S01_G","BattleMove","","1","Char_104_S01_G_BattleMove_1",""
"Char_104_S01_G_044","Char_104_S01_G","BattleMove","","1","Char_104_S01_G_BattleMove_2",""
"Char_104_S01_G_045","Char_104_S01_G","BattleVictory","","1","Char_104_S01_G_BattleVictory_1",""
"Char_104_S01_G_046","Char_104_S01_G","BattleVictory","","1","Char_104_S01_G_BattleVictory_2",""
"Char_104_S01_G_047","Char_104_S01_G","BattleVictory","","1","Char_104_S01_G_BattleVictory_3",""
"Char_104_S01_G_048","Char_104_S01_G","BattleVictory","","1","Char_104_S01_G_BattleVictory_4",""
"Char_104_S01_G_049","Char_104_S01_G","BattleVictory","","1","Char_104_S01_G_BattleVictory_5",""
"Char_104_S01_G_050","Char_104_S01_G","BattleDefeat","","1","Char_104_S01_G_BattleDefeat_1",""
"Char_104_S01_G_051","Char_104_S01_G","BattleDefeat","","1","Char_104_S01_G_BattleDefeat_2",""
"Char_104_S01_G_052","Char_104_S01_G","BattleDefeat","","1","Char_104_S01_G_BattleDefeat_3",""
"Char_104_S01_G_053","Char_104_S01_G","BattleDefeat","","1","Char_104_S01_G_BattleDefeat_4",""
"Char_104_S01_G_054","Char_104_S01_G","ExSkillLoad","","1","Char_104_S01_G_MainSkillReady_1",""
"Char_104_S01_G_055","Char_104_S01_G","ExSkillUse","","1","Char_104_S01_G_MainSkillUse_1",""
"Char_104_S01_G_056","Char_104_S01_G","NormalAction","","1","Char_104_S01_G_BaseSkill_1",""
"Char_104_S01_G_057","Char_104_S01_G","NormalAction","","1","Char_104_S01_G_BaseSkill_2",""
"Char_104_S01_G_058","Char_104_S01_G","SubSkill","","1","Char_104_S01_G_SubSkill_1",""
"Char_104_S01_G_059","Char_104_S01_G","LinkSkill","","1","Char_104_S01_G_LinkSkill_1",""
"Char_104_S01_G_060","Char_104_S01_G","BattleBuff","","1","Char_104_S01_G_BattleBuff_1",""
"Char_104_S01_G_061","Char_104_S01_G","BattleBuff","","1","Char_104_S01_G_BattleBuff_2",""
"Char_104_S01_G_062","Char_104_S01_G","Debuffed","","1","Char_104_S01_G_BattleDeBuff_1",""
"Char_104_S01_G_063","Char_104_S01_G","BattleRetire","","1","Char_104_S01_G_BattleRetire_1",""
"Char_104_S01_G_064","Char_104_S01_G","BattleRetire","","1","Char_104_S01_G_BattleRetire_2",""
"Char_104_S01_G_065","Char_104_S01_G","BattleRetire","","1","Char_104_S01_G_BattleRetire_3",""
"Char_104_S01_G_066","Char_104_S01_G","BattleRetire","","1","Char_104_S01_G_BattleRetire_4",""
"Char_104_S01_G_067","Char_104_S01_G","BattleRetire","","1","Char_104_S01_G_BattleRetire_5",""
"Char_105_S01_B_001","Char_105_S01_B","TitleEnter","","1","Char_105_S01_B_Title_1",""
"Char_105_S01_B_002","Char_105_S01_B","LobbyEnter","","1","Char_105_S01_B_LobbyIn_1","Emotion_008"
"Char_105_S01_B_003","Char_105_S01_B","BirthdayPlayer","","1","Char_105_S01_B_Birthday_1",""
"Char_105_S01_B_004","Char_105_S01_B","BirthdayCha","","1","Char_105_S01_B_Birthday_2",""
"Char_105_S01_B_005","Char_105_S01_B","LobbyTouch","","1","Char_105_S01_B_LobbyTouch_1","Emotion_010"
"Char_105_S01_B_006","Char_105_S01_B","LobbyTouch","","2","Char_105_S01_B_LobbyTouch_2","Emotion_007"
"Char_105_S01_B_007","Char_105_S01_B","LobbyTouch","","3","Char_105_S01_B_LobbyTouch_3","Emotion_003"
"Char_105_S01_B_008","Char_105_S01_B","LobbyTouch","","4","Char_105_S01_B_LobbyTouch_4","Emotion_005"
"Char_105_S01_B_009","Char_105_S01_B","LobbyTouch","","5","Char_105_S01_B_LobbyTouch_5","Emotion_004"
"Char_105_S01_B_010","Char_105_S01_B","FormationIn","","1","Char_105_S01_B_FomationIn_1",""
"Char_105_S01_B_011","Char_105_S01_B","Kingdom","","1","Char_105_S01_B_KingdomTouch_1",""
"Char_105_S01_B_012","Char_105_S01_B","Kingdom","","1","Char_105_S01_B_KingdomTouch_2",""
"Char_105_S01_B_013","Char_105_S01_B","Kingdom","","1","Char_105_S01_B_KingdomTouch_3",""
"Char_105_S01_B_014","Char_105_S01_B","Kingdom","","1","Char_105_S01_B_KingdomTouch_4",""
"Char_105_S01_B_015","Char_105_S01_B","Kingdom","","1","Char_105_S01_B_KingdomTouch_5",""
"Char_105_S01_B_016","Char_105_S01_B","GatchaOp","","1","Char_105_S01_B_GachaAppear_1",""
"Char_105_S01_B_017","Char_105_S01_B","GatchaGet","","1","Char_105_S01_B_GachaGet_1",""
"Char_105_S01_B_018","Char_105_S01_B","ExWeapon","","1","Char_105_S01_B_Equip_1",""
"Char_105_S01_B_019","Char_105_S01_B","GradeUp4Star","","1","Char_105_S01_B_GradeUp_1",""
"Char_105_S01_B_020","Char_105_S01_B","GradeUp5Star","","1","Char_105_S01_B_GradeUp_2",""
"Char_105_S01_B_021","Char_105_S01_B","LevelUp","","1","Char_105_S01_B_LevelUp_1",""
"Char_105_S01_B_022","Char_105_S01_B","LevelUp","","1","Char_105_S01_B_LevelUp_2",""
"Char_105_S01_B_023","Char_105_S01_B","LevelUp","","1","Char_105_S01_B_LevelUp_3",""
"Char_105_S01_B_024","Char_105_S01_B","Gift","","1","Char_105_S01_B_Gift_1",""
"Char_105_S01_B_025","Char_105_S01_B","Gift","","1","Char_105_S01_B_Gift_2",""
"Char_105_S01_B_026","Char_105_S01_B","Gift","","1","Char_105_S01_B_Gift_3",""
"Char_105_S01_B_027","Char_105_S01_B","FriendshipUp","","1","Char_105_S01_B_FriendshipUp_1","Emotion_008"
"Char_105_S01_B_028","Char_105_S01_B","FriendshipUp","","1","Char_105_S01_B_FriendshipUp_2","Emotion_007"
"Char_105_S01_B_029","Char_105_S01_B","FriendshipUp","","1","Char_105_S01_B_FriendshipUp_3","Emotion_007"
"Char_105_S01_B_030","Char_105_S01_B","FriendshipUp","","1","Char_105_S01_B_FriendshipUp_4","Emotion_003"
"Char_105_S01_B_031","Char_105_S01_B","FoodHelperReady","","1","Char_105_S01_B_FoodHelper_1","Emotion_008"
"Char_105_S01_B_032","Char_105_S01_B","FoodHelperReady","","1","Char_105_S01_B_FoodHelper_2","Emotion_006"
"Char_105_S01_B_033","Char_105_S01_B","FoodHelperReady","","1","Char_105_S01_B_FoodHelper_3","Emotion_003"
"Char_105_S01_B_034","Char_105_S01_B","FoodGood","","1","Char_105_S01_B_FoodGood_1",""
"Char_105_S01_B_035","Char_105_S01_B","FoodGreat","","1","Char_105_S01_B_FoodGreat_1",""
"Char_105_S01_B_036","Char_105_S01_B","FoodExcellent","","1","Char_105_S01_B_FoodExcellent_1",""
"Char_105_S01_B_037","Char_105_S01_B","FoodFavorite","","1","Char_105_S01_B_FoodFavorite_1",""
"Char_105_S01_B_038","Char_105_S01_B","BattleIn","","1","Char_105_S01_B_BattleIn_1",""
"Char_105_S01_B_039","Char_105_S01_B","BattleIn","","1","Char_105_S01_B_BattleIn_2",""
"Char_105_S01_B_040","Char_105_S01_B","BattleIn","","1","Char_105_S01_B_BattleIn_3",""
"Char_105_S01_B_041","Char_105_S01_B","BattleIn","","1","Char_105_S01_B_BattleIn_4",""
"Char_105_S01_B_042","Char_105_S01_B","BattleIn","","1","Char_105_S01_B_BattleIn_5",""
"Char_105_S01_B_043","Char_105_S01_B","BattleMove","","1","Char_105_S01_B_BattleMove_1",""
"Char_105_S01_B_044","Char_105_S01_B","BattleMove","","1","Char_105_S01_B_BattleMove_2",""
"Char_105_S01_B_045","Char_105_S01_B","BattleVictory","","1","Char_105_S01_B_BattleVictory_1",""
"Char_105_S01_B_046","Char_105_S01_B","BattleVictory","","1","Char_105_S01_B_BattleVictory_2",""
"Char_105_S01_B_047","Char_105_S01_B","BattleVictory","","1","Char_105_S01_B_BattleVictory_3",""
"Char_105_S01_B_048","Char_105_S01_B","BattleVictory","","1","Char_105_S01_B_BattleVictory_4",""
"Char_105_S01_B_049","Char_105_S01_B","BattleVictory","","1","Char_105_S01_B_BattleVictory_5",""
"Char_105_S01_B_050","Char_105_S01_B","BattleDefeat","","1","Char_105_S01_B_BattleDefeat_1",""
"Char_105_S01_B_051","Char_105_S01_B","BattleDefeat","","1","Char_105_S01_B_BattleDefeat_2",""
"Char_105_S01_B_052","Char_105_S01_B","BattleDefeat","","1","Char_105_S01_B_BattleDefeat_3",""
"Char_105_S01_B_053","Char_105_S01_B","BattleDefeat","","1","Char_105_S01_B_BattleDefeat_4",""
"Char_105_S01_B_054","Char_105_S01_B","ExSkillLoad","","1","Char_105_S01_B_MainSkillReady_1",""
"Char_105_S01_B_055","Char_105_S01_B","ExSkillUse","","1","Char_105_S01_B_MainSkillUse_1",""
"Char_105_S01_B_056","Char_105_S01_B","NormalAction","","1","Char_105_S01_B_BaseSkill_1",""
"Char_105_S01_B_057","Char_105_S01_B","NormalAction","","1","Char_105_S01_B_BaseSkill_2",""
"Char_105_S01_B_058","Char_105_S01_B","SubSkill","","1","Char_105_S01_B_SubSkill_1",""
"Char_105_S01_B_059","Char_105_S01_B","LinkSkill","","1","Char_105_S01_B_LinkSkill_1",""
"Char_105_S01_B_060","Char_105_S01_B","BattleBuff","","1","Char_105_S01_B_BattleBuff_1",""
"Char_105_S01_B_061","Char_105_S01_B","BattleBuff","","1","Char_105_S01_B_BattleBuff_2",""
"Char_105_S01_B_062","Char_105_S01_B","Debuffed","","1","Char_105_S01_B_BattleDeBuff_1",""
"Char_105_S01_B_063","Char_105_S01_B","BattleRetire","","1","Char_105_S01_B_BattleRetire_1",""
"Char_105_S01_B_064","Char_105_S01_B","BattleRetire","","1","Char_105_S01_B_BattleRetire_2",""
"Char_105_S01_B_065","Char_105_S01_B","BattleRetire","","1","Char_105_S01_B_BattleRetire_3",""
"Char_105_S01_B_066","Char_105_S01_B","BattleRetire","","1","Char_105_S01_B_BattleRetire_4",""
"Char_105_S01_B_067","Char_105_S01_B","BattleRetire","","1","Char_105_S01_B_BattleRetire_5",""
"Char_106_S01_R_001","Char_106_S01_R","TitleEnter","","1","Char_106_S01_R_Title_1",""
"Char_106_S01_R_002","Char_106_S01_R","LobbyEnter","","1","Char_106_S01_R_LobbyIn_1","Emotion_002"
"Char_106_S01_R_003","Char_106_S01_R","BirthdayPlayer","","1","Char_106_S01_R_Birthday_1",""
"Char_106_S01_R_004","Char_106_S01_R","BirthdayCha","","1","Char_106_S01_R_Birthday_2",""
"Char_106_S01_R_005","Char_106_S01_R","LobbyTouch","","1","Char_106_S01_R_LobbyTouch_1","Emotion_003"
"Char_106_S01_R_006","Char_106_S01_R","LobbyTouch","","2","Char_106_S01_R_LobbyTouch_2","Emotion_009"
"Char_106_S01_R_007","Char_106_S01_R","LobbyTouch","","3","Char_106_S01_R_LobbyTouch_3","Emotion_002"
"Char_106_S01_R_008","Char_106_S01_R","LobbyTouch","","4","Char_106_S01_R_LobbyTouch_4","Emotion_003"
"Char_106_S01_R_009","Char_106_S01_R","LobbyTouch","","5","Char_106_S01_R_LobbyTouch_5","Emotion_002"
"Char_106_S01_R_010","Char_106_S01_R","FormationIn","","1","Char_106_S01_R_FomationIn_1",""
"Char_106_S01_R_011","Char_106_S01_R","Kingdom","","1","Char_106_S01_R_KingdomTouch_1",""
"Char_106_S01_R_012","Char_106_S01_R","Kingdom","","1","Char_106_S01_R_KingdomTouch_2",""
"Char_106_S01_R_013","Char_106_S01_R","Kingdom","","1","Char_106_S01_R_KingdomTouch_3",""
"Char_106_S01_R_014","Char_106_S01_R","Kingdom","","1","Char_106_S01_R_KingdomTouch_4",""
"Char_106_S01_R_015","Char_106_S01_R","Kingdom","","1","Char_106_S01_R_KingdomTouch_5",""
"Char_106_S01_R_016","Char_106_S01_R","GatchaOp","","1","Char_106_S01_R_GachaAppear_1",""
"Char_106_S01_R_017","Char_106_S01_R","GatchaGet","","1","Char_106_S01_R_GachaGet_1",""
