"M_Act_1_Ch_2_Ep_3_100","M_Act_1_Ch_2_Ep_3","100","","","","","Story_Bg_001_01","","Slidein,L","","","out,rygar,fade,0","","","","","","","","","","","","","","","","","","1","","","","","1","1","Sfx_Bgm_Music_03","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_101","M_Act_1_Ch_2_Ep_3","101","zenoa","","","","","","","Popup_Ip_066","","","","","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_75","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_102","M_Act_1_Ch_2_Ep_3","102","zenoa","","","","","","","Popup_Ip_066","","","","","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_76","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_103","M_Act_1_Ch_2_Ep_3","103","NL010","","","Str_Dlg_Munchkin_Kingdom_Citizen","","","","","","out,zenoa,fade,0
in,chloe,L,fade,0.2","","","","in,NL010,R,fade,0.2","","3","","","","","","","","","","1","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_77","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_104","M_Act_1_Ch_2_Ep_3","104","chloe","","","","","","","","","","3","","#bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_78","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_105","M_Act_1_Ch_2_Ep_3","105","NL010","","","Str_Dlg_Munchkin_Kingdom_Citizen","","","","","","","","","","","","9","","","","","","","","","","1","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_79","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_106","M_Act_1_Ch_2_Ep_3","106","NL022","","","","","","","","","out,chloe,fade,0
in,NL022,M,fade,0","2","9","","out,NL010,fade,0","","","","","","","","","","","1","1","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_80","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_107","M_Act_1_Ch_2_Ep_3","107","NL022","","","","","","","","","","7","","","in,chloe,M,Rslide,0.3","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_108","M_Act_1_Ch_2_Ep_3","108","NL022","","","","","","shake,50,20,0.5,50","","","","7","13","move,L,0.3","","","","","","","","","","","","1","1","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_109","M_Act_1_Ch_2_Ep_3","109","chloe","","","","","","","","","","6","","","","3","","#bound2_5","","","","","","","","1","1","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_81","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_110","M_Act_1_Ch_2_Ep_3","110","chloe","","","","","","","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_82","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_111","M_Act_1_Ch_2_Ep_3","111","chloe","","","","","0,40,10,0.3","","","","","","","","","4","6","#bound2_1","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_83","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_112","M_Act_1_Ch_2_Ep_3","112","chloe","","","","","","","","","","","","","","3","","#bound1_4","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_84","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_113","M_Act_1_Ch_2_Ep_3","113","NL022","","","","","0,0,0,0.5","","","","","6","5","#bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_85","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_114","M_Act_1_Ch_2_Ep_3","114","dorothy","","","","","","","","","out,NL022,fade,0
in,dorothy,M,fade,0","8","14","","out,chloe,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_86","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_115","M_Act_1_Ch_2_Ep_3","115","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_116","M_Act_1_Ch_2_Ep_3","116","chloe","7","","","","","","","","out,dorothy,fade,0
in,chloe,M,fade,0","3","20","#bound1_5","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_87","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_117","M_Act_1_Ch_2_Ep_3","117","chloe","8","","","","","","","","out,dorothy,fade,0
in,chloe,M,fade,0","2","","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_88","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_118","M_Act_1_Ch_2_Ep_3","118","zenoa","","","","","","","","","out,chloe,fade,0
in,zenoa,L,fade,0","2","","","in,NL010,R,fade,0","3","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_89","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_119","M_Act_1_Ch_2_Ep_3","119","NL010","","","Str_Dlg_Munchkin_Kingdom_Citizen","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_90","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_120","M_Act_1_Ch_2_Ep_3","120","zenoa","","","","","","","","","","3","","#bound1_5","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_91","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_121","M_Act_1_Ch_2_Ep_3","121","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_122","M_Act_1_Ch_2_Ep_3","122","dorothy","9","","","","","","","","out,zenoa,fade,0
in,dorothy,M,fade,0","2","","","out,NL010,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_92","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_123","M_Act_1_Ch_2_Ep_3","123","dorothy","9","","","","","","","","","1","","#bound1_4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_124","M_Act_1_Ch_2_Ep_3","124","dorothy","9","","","","","","","","","4","6","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_93","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_125","M_Act_1_Ch_2_Ep_3","125","NL022","10","","","","","","","","out,zenoa,fade,0
in,NL022,M,fade,0","3","12","#Bound2_1","out,NL010,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_94","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_126","M_Act_1_Ch_2_Ep_3","126","rygar","","","","","","","","","out,dorothy,fade,0
out,NL022,fade,0
in,rygar,M,fade,0","1","2","#bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_95","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_127","M_Act_1_Ch_2_Ep_3","127","NL009","","","Str_Dlg_Munchkin_Kingdom_Citizen","","","","","","out,rygar,fade,0
in,NL009,L,fade,0","3","","#Bound1_2","in,NL023,R,fade,0","","","","","","","","","","","1","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_96","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_128","M_Act_1_Ch_2_Ep_3","128","NL023","","","Str_Dlg_Munchkin_Kingdom_Citizen","","","","","","","","","","","3","","#Bound2_1","","","","","","","","","1","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_97","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_129","M_Act_1_Ch_2_Ep_3","129","zenoa","","","","","","","","","out,NL009,fade,0
in,zenoa,M,fade,0","4","6","","out,NL023,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_98","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_130","M_Act_1_Ch_2_Ep_3","130","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_131","M_Act_1_Ch_2_Ep_3","131","chloe","11","","","","","","","","out,zenoa,fade,0
in,chloe,m,fade,0","2","","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_99","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_132","M_Act_1_Ch_2_Ep_3","132","dorothy","12","","","","","","","","out,zenoa,fade,0
in,dorothy,m,fade,0","3","12","#bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_100","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_133","M_Act_1_Ch_2_Ep_3","133","dorothy","","","","","","","","","out,chloe,fade,0
in,dorothy,M,fade,0","11","6","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_3_101","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_134","M_Act_1_Ch_2_Ep_3","134","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_135","M_Act_1_Ch_2_Ep_3","135","na","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_136","M_Act_1_Ch_2_Ep_3","136","na","","","","","","fadeout","","","","","","","","","","","","","","","","","","1","","","1","","","","","1","0.01","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_137","M_Act_1_Ch_2_Ep_3","137","na","","","","bg_black","0,0,0,0","fadein,0.1","","","out,Dorothy,fade,0","","","","","","","","","","","","","","","","","","1","","","","","1","1.5","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_3_138","M_Act_1_Ch_2_Ep_3","138","na","","","","","","fadeout","","","","","","","","","","","","","","","","","","","","","1","","","","","1","0.01","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_1","M_Act_1_Ch_2_Ep_4","1","","","","","Story_Bg_001_01","0,200,0,0
0,0,0,1.5","","","","","","","","","","","","","","","","","","","","","","1","1","","","","1","0.01","Sfx_Bgm_Music_07","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_2","M_Act_1_Ch_2_Ep_4","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","1","1","","","","1","1","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_3","M_Act_1_Ch_2_Ep_4","3","na","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_4","M_Act_1_Ch_2_Ep_4","4","Rygar","","","","","","","","","in,rygar,M,fade,0.2","6","4","#Shake1_2","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_1","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_5","M_Act_1_Ch_2_Ep_4","5","Chloe","","","","","","","","","out,rygar,fade,0
in,Chloe,L,fade,0.2","2","9","","in,zenoa,R,fade,0.2","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_2","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_6","M_Act_1_Ch_2_Ep_4","6","Zenoa","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_3","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_7","M_Act_1_Ch_2_Ep_4","7","NL022","","","","","","","","","out,chloe,fade,0
in,NL022,M,fade,0.2","5","14","#Shake1_1","out,zenoa,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_4","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_8","M_Act_1_Ch_2_Ep_4","8","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_9","M_Act_1_Ch_2_Ep_4","9","Chloe","1","","","","","","","","out,NL022,fade,0
in,Chloe,M,fade,0","6","7","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_5","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_10","M_Act_1_Ch_2_Ep_4","10","Chloe","2","","","","","","","","out,NL022,fade,0
in,Chloe,M,fade,0","1","7","#Bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_6","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_11","M_Act_1_Ch_2_Ep_4","11","Chloe","2","","","","","","","","","5","","#Shake1_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_7","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_12","M_Act_1_Ch_2_Ep_4","12","Zenoa","","","","","","","","","out,chloe,fade,0
in,Zenoa,M,fade,0","2","9","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_8","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_13","M_Act_1_Ch_2_Ep_4","13","NL022","","","","","","","","","out,zenoa,fade,0
in,NL022,M,fade,0","1","2","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_9","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_14","M_Act_1_Ch_2_Ep_4","14","Chloe","","","","","","","","","out,NL022,fade,0
in,dorothy,L,fade,0","","","","in,chloe,R,fade,0","2","9","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_10","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_15","M_Act_1_Ch_2_Ep_4","15","Dorothy","","","","","","","","","","2","9","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_11","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_16","M_Act_1_Ch_2_Ep_4","16","Zenoa","","","","","0,40,10,0.2","","","","out,dorothy,fade,0
in,zenoa,M,fade,0","1","6","#Bound1_4","out,chloe,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_12","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_17","M_Act_1_Ch_2_Ep_4","17","","","","","","","slideout,L","","","","","","","","","","","","","","","","","","1","","","","","","","","1","0.01","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_18","M_Act_1_Ch_2_Ep_4","18","","","","","Story_Bg_011_01","0,0,0,0","slidein,L","","","out,zenoa,fade,0","","","","","","","","","","","","","","","","","","1","","","","","1","0.01","Sfx_Bgm_Music_03","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_19","M_Act_1_Ch_2_Ep_4","19","NL022","","","","","","","","","in,NL022,M,fade,0","6","14","#Bound1_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_13","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_20","M_Act_1_Ch_2_Ep_4","20","Dorothy","","","","","","","","","out,NL022,fade,0
in,Dorothy,L,fade,0","7","3","#Bound1_2","in,Chloe,R,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_14","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_21","M_Act_1_Ch_2_Ep_4","21","Dorothy","","","","","","","","","","5","","#Shake1_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_15","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_22","M_Act_1_Ch_2_Ep_4","22","Chloe","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_16","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_23","M_Act_1_Ch_2_Ep_4","23","Dorothy","","","","","","","","","","9","","#Bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_17","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_24","M_Act_1_Ch_2_Ep_4","24","Dorothy","","","","","","","","","","2","9","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_18","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_25","M_Act_1_Ch_2_Ep_4","25","Dorothy","","","","","","","","","","12","","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_19","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_26","M_Act_1_Ch_2_Ep_4","26","Chloe","","","","","","","","","","","","","","1","","#Bound1_4","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_20","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_27","M_Act_1_Ch_2_Ep_4","27","Chloe","","","","","","","","","","","","","","7","16","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_21","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_28","M_Act_1_Ch_2_Ep_4","28","Chloe","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_22","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_29","M_Act_1_Ch_2_Ep_4","29","Chloe","","","","","","","","","","","","","","2","9","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_23","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_30","M_Act_1_Ch_2_Ep_4","30","Chloe","","","","","","","","","","","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_31","M_Act_1_Ch_2_Ep_4","31","user","","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_32","M_Act_1_Ch_2_Ep_4","32","Zenoa","3","","","","","","","","out,dorothy,fade,0
in,zenoa,M,fade,0","1","","#Bound1_5","out,chloe,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_24","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_33","M_Act_1_Ch_2_Ep_4","33","Zenoa","4","","","","","","","","out,dorothy,fade,0
in,zenoa,M,fade,0","2","","#Bound1_4","out,chloe,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_25","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_34","M_Act_1_Ch_2_Ep_4","34","Rygar","4","","","","","","","","out,zenoa,fade,0
in,rygar,M,fade,0","4","1","#Bound1_5","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_26","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_35","M_Act_1_Ch_2_Ep_4","35","Rygar","","","","","","","","","out,zenoa,fade,0
in,rygar,M,fade,0","8","","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_27","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_36","M_Act_1_Ch_2_Ep_4","36","Rygar","","","","","0,30,5,0.4","","","","","5","9","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_28","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_37","M_Act_1_Ch_2_Ep_4","37","Rygar","","","","","","","","","","8","","#Bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_29","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_38","M_Act_1_Ch_2_Ep_4","38","Rygar","","","","","0,0,0,0.2","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_30","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_39","M_Act_1_Ch_2_Ep_4","39","Rygar","","","","","","","","","","1","","#Bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_31","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_40","M_Act_1_Ch_2_Ep_4","40","Rygar","","","","","","","","","","8","15","#Shake1_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_32","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_41","M_Act_1_Ch_2_Ep_4","41","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_42","M_Act_1_Ch_2_Ep_4","42","Rygar","","","","","","","","","","3","2","#Bound2_2","","","","","","","","","1","2","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_33","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_43","M_Act_1_Ch_2_Ep_4","43","Zenoa","","","","","","","","","","","","move,L,0.2","in,zenoa,R,Rslide,0.2","2","9","","","","","","1","2","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_34","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_44","M_Act_1_Ch_2_Ep_4","44","Chloe","","","","","","","","","out,rygar,fade,0
in,chloe,M,fade,0","2","","","out,zenoa,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_35","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_45","M_Act_1_Ch_2_Ep_4","45","Chloe","","","","","","","","","","1","","#bound2_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_36","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_46","M_Act_1_Ch_2_Ep_4","46","Rygar","","","","","0,40,10,0.7","","","","out,chloe,fade,0
in,rygar,M,fade,0","2","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_47","M_Act_1_Ch_2_Ep_4","47","Rygar","","","","","0,0,0,0.1","","","","","4","","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_37","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_48","M_Act_1_Ch_2_Ep_4","48","Dorothy","","","","","","","","","out,rygar,fade,0
in,Dorothy,M,fade,0","4","16","#Bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_38","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_49","M_Act_1_Ch_2_Ep_4","49","NL022","","","","","","","","","out,dorothy,fade,0
in,NL022,M,fade,0","6","7","#shake1_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_39","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_50","M_Act_1_Ch_2_Ep_4","50","Dorothy","","","","","","","","","out,NL022,fade,0
in,dorothy,M,fade,0","3","2","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_40","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_51","M_Act_1_Ch_2_Ep_4","51","Dorothy","","","","","","","","","","8","6","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_41","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_52","M_Act_1_Ch_2_Ep_4","52","","","","","","","slideout,R","","","","","","","","","","","","","","","","","","1","","","","","","","","1","0.01","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_53","M_Act_1_Ch_2_Ep_4","53","","","","","Story_Bg_011_01","","slidein,R","","","out,dorothy,fade,0","","","","","","","","","","","","","","","","","","1","","","","","1","0.3","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_54","M_Act_1_Ch_2_Ep_4","54","NL022","","","","","","","","","in,NL022,M,fade,0.2","6","5","#Bound1_2","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_42","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_55","M_Act_1_Ch_2_Ep_4","55","NL022","","","","","","","","","","6","3","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_43","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_56","M_Act_1_Ch_2_Ep_4","56","user","","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_57","M_Act_1_Ch_2_Ep_4","57","Dorothy","5","","","","","","","","out,NL022,fade,0
in,dorothy,L,fade,0","4","6","","in,Chloe,R,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_44","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_58","M_Act_1_Ch_2_Ep_4","58","Chloe","5","","","","","","","","","","","","","6","7","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_45","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_59","M_Act_1_Ch_2_Ep_4","59","Zenoa","6","","","","","","","","out,NL022,fade,0
in,Zenoa,M,fade,0","2","","#Bound1_5","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_46","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_60","M_Act_1_Ch_2_Ep_4","60","Dorothy","","","","","","","","","out,zenoa,fade,0
in,dorothy,M,fade,0","2","","","out,chloe,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_47","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_61","M_Act_1_Ch_2_Ep_4","61","Dorothy","","","","","","","","","","11","6","#Bound2_1","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_48","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_62","M_Act_1_Ch_2_Ep_4","62","Rygar","","","","","","","","","out,dorothy,fade,0
in,chloe,L,fade,0","1","","","in,rygar,R,fade,0","3","","#Bound2_1","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_49","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_63","M_Act_1_Ch_2_Ep_4","63","Chloe","","","","","","","","","","1","","#Bound1_4","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_50","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_64","M_Act_1_Ch_2_Ep_4","64","Chloe","","","","","","","","","","2","9","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_51","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_65","M_Act_1_Ch_2_Ep_4","65","Chloe","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_52","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_66","M_Act_1_Ch_2_Ep_4","66","Dorothy","","","","","0,30,5,0.4","","","","out,chloe,fade,0
in,dorothy,M,fade,0","2","9","","out,rygar,fade,0","","","","","","","","","","","","","","","","","","","","","","Voice_M_Act_1_Ch_2_Ep_4_53","","","","","","","","","",""
"M_Act_1_Ch_2_Ep_4_67","M_Act_1_Ch_2_Ep_4","67","Dorothy","","","","","0,40,10,0.2","","","","","12","6","#Bound1_5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
