"Skill_C_559_01_R_LinkSkill_01","Skill_C_559_01_R_LinkSkill_01","Skill_C_559_01_R_LinkSkill","1","","RectForward","3","0.1","Socket","","Straight","","NonTargetForward","","Enemy","Closest","None","","0","Move","20","MoveComplete","","",""
"Skill_C_559_01_R_LinkSkill_02","Skill_C_559_01_R_LinkSkill_02","Skill_C_559_01_R_LinkSkill","2","","RectForward","3","1.5","CharacterForward","","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","Move","20","MoveComplete","","",""
"Skill_C_524_01_R_AtkM_01","Skill_C_524_01_R_AtkM_01","Skill_C_524_01_R_AtkM","1","","Circle","0.1","","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_596_01_R_AtkM_01","Skill_C_596_01_R_AtkM_01","Skill_C_596_01_R_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_596_01_R_LinkSkill_01","Skill_C_596_01_R_LinkSkill_01","Skill_C_596_01_R_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_596_01_R_AtkE_01","Skill_C_596_01_R_AtkE_01","Skill_C_596_01_R_AtkE","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_022_01_B_AtkM_01","Skill_C_022_01_B_AtkM_01","Skill_C_022_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_022_01_B_LinkSkill_01","Skill_C_022_01_B_LinkSkill_01","Skill_C_022_01_B_LinkSkill","1","","RectForward","6","2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_022_01_B_AtkE_01","Skill_C_022_01_B_AtkE_01","Skill_C_022_01_B_AtkE","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_022_01_B_ActiveSkill_01","Skill_C_022_01_B_ActiveSkill_01","Skill_C_022_01_B_ActiveSkill","1","","RectForward","4.6","2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_538_01_B_AtkM_01","Skill_C_538_01_B_AtkM_01","Skill_C_538_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_538_01_B_LinkSkill_01","Skill_C_538_01_B_LinkSkill_01","Skill_C_538_01_B_LinkSkill","1","","RectForward","4.6","3","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_049_01_B_AtkM_01","Skill_C_049_01_B_AtkM_01","Skill_C_049_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_049_01_B_LinkSkill_01","Skill_C_049_01_B_LinkSkill_01","Skill_C_049_01_B_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_047_01_B_AtkM_01","Skill_C_047_01_B_AtkM_01","Skill_C_047_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_539_01_B_AtkM_01","Skill_C_539_01_B_AtkM_01","Skill_C_539_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_539_01_B_LinkSkill_01","Skill_C_539_01_B_LinkSkill_01","Skill_C_539_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_543_01_B_AtkM_01","Skill_C_543_01_B_AtkM_01","Skill_C_543_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_543_01_B_LinkSkill_01","Skill_C_543_01_B_LinkSkill_01","Skill_C_543_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_545_01_B_AtkM_01","Skill_C_545_01_B_AtkM_01","Skill_C_545_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_545_01_B_LinkSkill_01","Skill_C_545_01_B_LinkSkill_01","Skill_C_545_01_B_LinkSkill","1","","Circle","2","0","Target","","Stop","","","","Enemy","Closest","AnyTime","1","1","KeepTimeEnd","2","","","",""
"Skill_C_546_01_B_AtkM_01","Skill_C_546_01_B_AtkM_01","Skill_C_546_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_546_01_B_LinkSkill_01","Skill_C_546_01_B_LinkSkill_01","Skill_C_546_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_544_01_B_AtkM_01","Skill_C_544_01_B_AtkM_01","Skill_C_544_01_B_AtkM","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_544_01_B_LinkSkill_01","Skill_C_544_01_B_LinkSkill_01","Skill_C_544_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","Destroy","2"
"Skill_C_544_01_B_LinkSkill_02","Skill_C_544_01_B_LinkSkill_02","Skill_C_544_01_B_LinkSkill","2","","RectCenter","6","3.2","DestroyPos","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1","","","",""
"Skill_C_547_01_B_AtkM_01","Skill_C_547_01_B_AtkM_01","Skill_C_547_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_547_01_B_LinkSkill_01","Skill_C_547_01_B_LinkSkill_01","Skill_C_547_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_549_01_R_AtkM_01","Skill_C_549_01_R_AtkM_01","Skill_C_549_01_R_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_549_01_R_LinkSkill_01","Skill_C_549_01_R_LinkSkill_01","Skill_C_549_01_R_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_549_01_R_AtkE_01","Skill_C_549_01_R_AtkE_01","Skill_C_549_01_R_AtkE","1","","RectForward","4.6","3","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_550_01_R_AtkM_01","Skill_C_550_01_R_AtkM_01","Skill_C_550_01_R_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_550_01_R_LinkSkill_01","Skill_C_550_01_R_LinkSkill_01","Skill_C_550_01_R_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_550_01_R_AtkE_01","Skill_C_550_01_R_AtkE_01","Skill_C_550_01_R_AtkE","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","Destroy","2"
"Skill_C_550_01_R_AtkE_02","Skill_C_550_01_R_AtkE_02","Skill_C_550_01_R_AtkE","2","","RectCenter","6","3.2","DestroyPos","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1","","","",""
"Skill_C_551_01_R_AtkM_01","Skill_C_551_01_R_AtkM_01","Skill_C_551_01_R_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_551_01_R_LinkSkill_01","Skill_C_551_01_R_LinkSkill_01","Skill_C_551_01_R_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_551_01_R_AtkE_01","Skill_C_551_01_R_AtkE_01","Skill_C_551_01_R_AtkE","1","","RectForward","8","3.2","CharacterForward","1.5,0","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1","","","",""
"Skill_C_554_01_B_AtkM_01","Skill_C_554_01_B_AtkM_01","Skill_C_554_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_554_01_B_LinkSkill_01","Skill_C_554_01_B_LinkSkill_01","Skill_C_554_01_B_LinkSkill","1","","RectForward","4.6","3","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_554_01_B_AtkE_01","Skill_C_554_01_B_AtkE_01","Skill_C_554_01_B_AtkE","1","","RectForward","4.6","3","CharacterForward","","Stop","","","","Enemy","Closest","AnyTime","1","0","KeepTimeEnd","2","","","",""
"Skill_C_554_01_B_ActiveSkill_01","Skill_C_554_01_B_ActiveSkill_01","Skill_C_554_01_B_ActiveSkill","1","","RectCenter","12","4","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_514_01_B_AtkM_01","Skill_C_514_01_B_AtkM_01","Skill_C_514_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_514_01_B_LinkSkill_01","Skill_C_514_01_B_LinkSkill_01","Skill_C_514_01_B_LinkSkill","1","","RectForward","4.6","3","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_515_01_B_AtkM_01","Skill_C_515_01_B_AtkM_01","Skill_C_515_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_515_01_B_LinkSkill_01","Skill_C_515_01_B_LinkSkill_01","Skill_C_515_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_516_01_B_AtkM_01","Skill_C_516_01_B_AtkM_01","Skill_C_516_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_517_01_B_AtkM_01","Skill_C_517_01_B_AtkM_01","Skill_C_517_01_B_AtkM","1","","RectForward","25","0.1","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_518_01_B_AtkM_01","Skill_C_518_01_B_AtkM_01","Skill_C_518_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_518_01_B_LinkSkill_01","Skill_C_518_01_B_LinkSkill_01","Skill_C_518_01_B_LinkSkill","1","","RectForward","10","4","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","3","","","",""
"Skill_C_519_01_B_AtkM_01","Skill_C_519_01_B_AtkM_01","Skill_C_519_01_B_AtkM","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_519_01_B_LinkSkill_01","Skill_C_519_01_B_LinkSkill_01","Skill_C_519_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","Destroy","2"
"Skill_C_519_01_B_LinkSkill_02","Skill_C_519_01_B_LinkSkill_02","Skill_C_519_01_B_LinkSkill","2","","RectCenter","6","3.2","DestroyPos","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1","","","",""
"Skill_C_520_01_L_AtkM_01","Skill_C_520_01_L_AtkM_01","Skill_C_520_01_L_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_521_01_L_AtkM_01","Skill_C_521_01_L_AtkM_01","Skill_C_521_01_L_AtkM","1","","RectForward","25","0.1","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_522_01_L_AtkM_01","Skill_C_522_01_L_AtkM_01","Skill_C_522_01_L_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_522_01_L_LinkSkill_01","Skill_C_522_01_L_LinkSkill_01","Skill_C_522_01_L_LinkSkill","1","","RectForward","10","4","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","3","","","",""
"Skill_C_522_01_L_AtkE_01","Skill_C_522_01_L_AtkE_01","Skill_C_522_01_L_AtkE","1","","RectForward","25","3","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_523_01_L_AtkM_01","Skill_C_523_01_L_AtkM_01","Skill_C_523_01_L_AtkM","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_523_01_L_LinkSkill_01","Skill_C_523_01_L_LinkSkill_01","Skill_C_523_01_L_LinkSkill","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","Destroy","2"
"Skill_C_523_01_L_LinkSkill_02","Skill_C_523_01_L_LinkSkill_02","Skill_C_523_01_L_LinkSkill","2","","RectCenter","6","3.2","DestroyPos","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","1","","","",""
"Skill_C_523_01_L_AtkE_01","Skill_C_523_01_L_AtkE_01","Skill_C_523_01_L_AtkE","1","","Circle","0.1","","Socket","","Straight","","NonTargetForward","","Enemy","Closest","None","","0","Move","20","MoveComplete","","",""
"Skill_C_523_01_L_AtkE_02","Skill_C_523_01_L_AtkE_02","Skill_C_523_01_L_AtkE","2","","RectForward","3","1.5","CharacterForward","","Straight","","NonTargetForward","","Enemy","Closest","AnyTime","1","0","Move","20","MoveComplete","","",""
"Skill_C_608_01_B_AtkM_01","Skill_C_608_01_B_AtkM_01","Skill_C_608_01_B_AtkM","1","","RectForward","4.5","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","KeepTimeEnd","2","","","",""
"Skill_C_608_01_B_LinkSkill_01","Skill_C_608_01_B_LinkSkill_01","Skill_C_608_01_B_LinkSkill","1","","RectForward","4.5","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","2","","","",""
"Skill_C_608_01_B_ActiveSkill_01","Skill_C_608_01_B_ActiveSkill_01","Skill_C_608_01_B_ActiveSkill","1","","RectForward","25","5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","2","","","",""
"Skill_C_608_01_B_ActiveSkill_02","Skill_C_608_01_B_ActiveSkill_02","Skill_C_608_01_B_ActiveSkill","2","","RectCenter","8","3.2","CharacterForward","","Stop","","","","Enemy","Closest","TicCheck","0.6","0","KeepTimeEnd","1.5","","","",""
"Skill_C_560_01_G_AtkM_01","Skill_C_560_01_G_AtkM_01","Skill_C_560_01_G_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_560_01_G_LinkSkill_01","Skill_C_560_01_G_LinkSkill_01","Skill_C_560_01_G_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_561_01_G_AtkM_01","Skill_C_561_01_G_AtkM_01","Skill_C_561_01_G_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_561_01_G_LinkSkill_01","Skill_C_561_01_G_LinkSkill_01","Skill_C_561_01_G_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_562_01_G_AtkM_01","Skill_C_562_01_G_AtkM_01","Skill_C_562_01_G_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_563_01_G_AtkM_01","Skill_C_563_01_G_AtkM_01","Skill_C_563_01_G_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_563_01_G_LinkSkill_01","Skill_C_563_01_G_LinkSkill_01","Skill_C_563_01_G_LinkSkill","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_564_01_G_AtkM_01","Skill_C_564_01_G_AtkM_01","Skill_C_564_01_G_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_564_01_G_LinkSkill_01","Skill_C_564_01_G_LinkSkill_01","Skill_C_564_01_G_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Destroy","2"
"Skill_C_564_01_G_LinkSkill_02","Skill_C_564_01_G_LinkSkill_02","Skill_C_564_01_G_LinkSkill","2","","RectCenter","6","3.2","CrashTargetRoot","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","2","","","",""
"Skill_C_565_01_G_AtkM_01","Skill_C_565_01_G_AtkM_01","Skill_C_565_01_G_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_566_01_G_AtkM_01","Skill_C_566_01_G_AtkM_01","Skill_C_566_01_G_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_566_01_G_LinkSkill_01","Skill_C_566_01_G_LinkSkill_01","Skill_C_566_01_G_LinkSkill","1","","Circle","3","0","CharacterForward","","Stop","","","","Ally","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_566_01_G_LinkSkill_02","Skill_C_566_01_G_LinkSkill_02","Skill_C_566_01_G_LinkSkill","2","","RectForward","8","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_566_01_G_AtkE_01","Skill_C_566_01_G_AtkE_01","Skill_C_566_01_G_AtkE","1","","RectForward","8","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_566_01_G_ActiveSkill_01","Skill_C_566_01_G_ActiveSkill_01","Skill_C_566_01_G_ActiveSkill","1","","RectForward","8","3.2","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_567_01_R_AtkM_01","Skill_C_567_01_R_AtkM_01","Skill_C_567_01_R_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_567_01_R_LinkSkill_01","Skill_C_567_01_R_LinkSkill_01","Skill_C_567_01_R_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_568_01_R_AtkM_01","Skill_C_568_01_R_AtkM_01","Skill_C_568_01_R_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_568_01_R_LinkSkill_01","Skill_C_568_01_R_LinkSkill_01","Skill_C_568_01_R_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_569_01_R_AtkM_01","Skill_C_569_01_R_AtkM_01","Skill_C_569_01_R_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_570_01_R_AtkM_01","Skill_C_570_01_R_AtkM_01","Skill_C_570_01_R_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_570_01_R_LinkSkill_01","Skill_C_570_01_R_LinkSkill_01","Skill_C_570_01_R_LinkSkill","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_571_01_R_AtkM_01","Skill_C_571_01_R_AtkM_01","Skill_C_571_01_R_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_571_01_R_LinkSkill_01","Skill_C_571_01_R_LinkSkill_01","Skill_C_571_01_R_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Destroy","2"
"Skill_C_571_01_R_LinkSkill_02","Skill_C_571_01_R_LinkSkill_02","Skill_C_571_01_R_LinkSkill","2","","RectCenter","6","3.2","CrashTargetRoot","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","2","","","",""
"Skill_C_572_01_R_AtkM_01","Skill_C_572_01_R_AtkM_01","Skill_C_572_01_R_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_573_01_R_AtkM_01","Skill_C_573_01_R_AtkM_01","Skill_C_573_01_R_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_573_01_R_LinkSkill_01","Skill_C_573_01_R_LinkSkill_01","Skill_C_573_01_R_LinkSkill","1","","RectForward","20","5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_573_01_R_ActiveSkill_01","Skill_C_573_01_R_ActiveSkill_01","Skill_C_573_01_R_ActiveSkill","1","","Circle","2","0","Target","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_574_01_B_AtkM_01","Skill_C_574_01_B_AtkM_01","Skill_C_574_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_574_01_B_LinkSkill_01","Skill_C_574_01_B_LinkSkill_01","Skill_C_574_01_B_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_575_01_B_AtkM_01","Skill_C_575_01_B_AtkM_01","Skill_C_575_01_B_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_575_01_B_LinkSkill_01","Skill_C_575_01_B_LinkSkill_01","Skill_C_575_01_B_LinkSkill","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
"Skill_C_576_01_B_AtkM_01","Skill_C_576_01_B_AtkM_01","Skill_C_576_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_577_01_B_AtkM_01","Skill_C_577_01_B_AtkM_01","Skill_C_577_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_577_01_B_LinkSkill_01","Skill_C_577_01_B_LinkSkill_01","Skill_C_577_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Parabola","","UseTarget","Ground","Enemy","Closest","OnRemove","","1","MoveComplete","","CrashComplete","","",""
"Skill_C_578_01_B_AtkM_01","Skill_C_578_01_B_AtkM_01","Skill_C_578_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_578_01_B_LinkSkill_01","Skill_C_578_01_B_LinkSkill_01","Skill_C_578_01_B_LinkSkill","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","Destroy","2"
"Skill_C_578_01_B_LinkSkill_02","Skill_C_578_01_B_LinkSkill_02","Skill_C_578_01_B_LinkSkill","2","","RectCenter","6","3.2","CrashTargetRoot","","Stop","","","","Enemy","Closest","OnCreate","","0","KeepTimeEnd","2","","","",""
"Skill_C_579_01_B_AtkM_01","Skill_C_579_01_B_AtkM_01","Skill_C_579_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_580_01_B_AtkM_01","Skill_C_580_01_B_AtkM_01","Skill_C_580_01_B_AtkM","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_580_01_B_LinkSkill_01","Skill_C_580_01_B_LinkSkill_01","Skill_C_580_01_B_LinkSkill","1","","RectForward","25","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","0","Instant","","","","",""
"Skill_C_580_01_B_AtkE_01","Skill_C_580_01_B_AtkE_01","Skill_C_580_01_B_AtkE","1","","Circle","0.1","0","Socket","","Straight","","UseTarget","Center","Enemy","Closest","AnyTime","1","1","Move","20","CrashComplete","","",""
"Skill_C_580_01_B_ActiveSkill_01","Skill_C_580_01_B_ActiveSkill_01","Skill_C_580_01_B_ActiveSkill","1","","RectCenter","14","6","MiddleLine","","Stop","","","","Enemy","Closest","TicCheck","0.2","0","KeepTimeEnd","2","","","",""
"Skill_C_580_01_B_ActiveSkill_02","Skill_C_580_01_B_ActiveSkill_02","Skill_C_580_01_B_ActiveSkill","2","","RectCenter","14","6","MiddleLine","","Stop","","","","Enemy","Closest","DelayCheck","2","0","KeepTimeEnd","2","","","",""
"Skill_C_581_01_G_AtkM_01","Skill_C_581_01_G_AtkM_01","Skill_C_581_01_G_AtkM","1","","RectForward","4.6","1.5","CharacterForward","","Stop","","","","Enemy","Closest","OnCreate","","1","Instant","","","","",""
