"Skill_C_590_01_G_Passive_01","Skill_C_590_01_G_Passive_01","Skill_C_590_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_590_01_G_Passive_02","Skill_C_590_01_G_Passive_02","Skill_C_590_01_G_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_590_01_G_Passive_03","Skill_C_590_01_G_Passive_03","Skill_C_590_01_G_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_593_01_R_AtkM_01","Skill_C_593_01_R_AtkM_01","Skill_C_593_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_593_01_R_LinkSkill_01","Skill_C_593_01_R_LinkSkill_01","Skill_C_593_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","30000","15000","","","","","","","None","","0"
"Skill_C_593_01_R_Passive_01","Skill_C_593_01_R_Passive_01","Skill_C_593_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_593_01_R_Passive_02","Skill_C_593_01_R_Passive_02","Skill_C_593_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_593_01_R_Passive_03","Skill_C_593_01_R_Passive_03","Skill_C_593_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_594_01_R_AtkM_01","Skill_C_594_01_R_AtkM_01","Skill_C_594_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_594_01_R_LinkSkill_01","Skill_C_594_01_R_LinkSkill_01","Skill_C_594_01_R_LinkSkill","1","SkillEffectAction","","","","0","UseTarget","","","DotHeal","4500","225","","","","","","","Duration","10","0"
"Skill_C_594_01_R_Passive_01","Skill_C_594_01_R_Passive_01","Skill_C_594_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_594_01_R_Passive_02","Skill_C_594_01_R_Passive_02","Skill_C_594_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_594_01_R_Passive_03","Skill_C_594_01_R_Passive_03","Skill_C_594_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_525_01_R_AtkM_01","Skill_C_525_01_R_AtkM_01","Skill_C_525_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_525_01_R_LinkSkill_01","Skill_C_525_01_R_LinkSkill_01","Skill_C_525_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","1250","","","","","","","None","","0"
"Skill_C_525_01_R_AtkE_01","Skill_C_525_01_R_AtkE_01","Skill_C_525_01_R_AtkE","1","SkillEffectAction","","","","0","Self","","","BuffCriDmg","10000","500","","","","","","","Duration","20","1"
"Skill_C_525_01_R_Passive_01","Skill_C_525_01_R_Passive_01","Skill_C_525_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_525_01_R_Passive_02","Skill_C_525_01_R_Passive_02","Skill_C_525_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_525_01_R_Passive_03","Skill_C_525_01_R_Passive_03","Skill_C_525_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_589_01_R_AtkM_01","Skill_C_589_01_R_AtkM_01","Skill_C_589_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_589_01_R_LinkSkill_01","Skill_C_589_01_R_LinkSkill_01","Skill_C_589_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","1250","","","","","","","None","","0"
"Skill_C_589_01_R_LinkSkill_02","Skill_C_589_01_R_LinkSkill_02","Skill_C_589_01_R_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffMagicalDef","3000","150","","","","","","","Duration","15","1"
"Skill_C_589_01_R_AtkE_01","Skill_C_589_01_R_AtkE_01","Skill_C_589_01_R_AtkE","1","SkillEffectAction","","","","0","UseTarget","","","Dmg","30000","1500","","","","","","","None","","0"
"Skill_C_589_01_R_AtkE_02","Skill_C_589_01_R_AtkE_02","Skill_C_589_01_R_AtkE","1","SkillEffectAction","","","","1","UseTarget","","","Burn","3000","150","5000","","","","","","Duration","10","1"
"Skill_C_589_01_R_Passive_01","Skill_C_589_01_R_Passive_01","Skill_C_589_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_589_01_R_Passive_02","Skill_C_589_01_R_Passive_02","Skill_C_589_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_589_01_R_Passive_03","Skill_C_589_01_R_Passive_03","Skill_C_589_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_537_01_R_AtkM_01","Skill_C_537_01_R_AtkM_01","Skill_C_537_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_537_01_R_LinkSkill_01","Skill_C_537_01_R_LinkSkill_01","Skill_C_537_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_537_01_R_LinkSkill_02","Skill_C_537_01_R_LinkSkill_02","Skill_C_537_01_R_LinkSkill","2","ColliderCrash","","","","1","HitEnemyAll","","","Bleed","160","8","","","","","","","Duration","10","1"
"Skill_C_537_01_R_AtkE_01","Skill_C_537_01_R_AtkE_01","Skill_C_537_01_R_AtkE","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","40000","2000","","","","","","","None","","0"
"Skill_C_537_01_R_Passive_01","Skill_C_537_01_R_Passive_01","Skill_C_537_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_537_01_R_Passive_02","Skill_C_537_01_R_Passive_02","Skill_C_537_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_537_01_R_Passive_03","Skill_C_537_01_R_Passive_03","Skill_C_537_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_021_01_R_AtkM_01","Skill_C_021_01_R_AtkM_01","Skill_C_021_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_021_01_R_LinkSkill_01","Skill_C_021_01_R_LinkSkill_01","Skill_C_021_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_021_01_R_LinkSkill_02","Skill_C_021_01_R_LinkSkill_02","Skill_C_021_01_R_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","Stun","","","","","","","","","Duration","3","1"
"Skill_C_021_01_R_AtkE_01","Skill_C_021_01_R_AtkE_01","Skill_C_021_01_R_AtkE","1","WhenAttacked","Self","","","0","Self","Check_Random_5","","BuffPhysicalDef","2500","","","","","","","","Duration","12","1"
"Skill_C_021_01_R_ActiveSkill_01","Skill_C_021_01_R_ActiveSkill_01","Skill_C_021_01_R_ActiveSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","40000","2000","","","","","","","None","","0"
"Skill_C_021_01_R_ActiveSkill_02","Skill_C_021_01_R_ActiveSkill_02","Skill_C_021_01_R_ActiveSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockDown","30000","","","","","","","","None","","0"
"Skill_C_021_01_R_Passive_01","Skill_C_021_01_R_Passive_01","Skill_C_021_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","1400","70","","","","","","","Always","","1"
"Skill_C_021_01_R_Passive_02","Skill_C_021_01_R_Passive_02","Skill_C_021_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_021_01_R_Passive_03","Skill_C_021_01_R_Passive_03","Skill_C_021_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_021_01_R_Passive_04","Skill_C_021_01_R_Passive_04","Skill_C_021_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_557_01_G_AtkM_01","Skill_C_557_01_G_AtkM_01","Skill_C_557_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_557_01_G_LinkSkill_01","Skill_C_557_01_G_LinkSkill_01","Skill_C_557_01_G_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_557_01_G_LinkSkill_02","Skill_C_557_01_G_LinkSkill_02","Skill_C_557_01_G_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","Stun","","","","","","","","","Duration","2","1"
"Skill_C_557_01_G_Passive_01","Skill_C_557_01_G_Passive_01","Skill_C_557_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_557_01_G_Passive_02","Skill_C_557_01_G_Passive_02","Skill_C_557_01_G_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_557_01_G_Passive_03","Skill_C_557_01_G_Passive_03","Skill_C_557_01_G_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_030_01_B_AtkM_01","Skill_C_030_01_B_AtkM_01","Skill_C_030_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_030_01_B_LinkSkill_01","Skill_C_030_01_B_LinkSkill_01","Skill_C_030_01_B_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","30000","1500","","","","","","","None","","0"
"Skill_C_030_01_B_Passive_01","Skill_C_030_01_B_Passive_01","Skill_C_030_01_B_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_030_01_B_Passive_02","Skill_C_030_01_B_Passive_02","Skill_C_030_01_B_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_030_01_B_Passive_03","Skill_C_030_01_B_Passive_03","Skill_C_030_01_B_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_558_01_G_AtkM_01","Skill_C_558_01_G_AtkM_01","Skill_C_558_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_558_01_G_LinkSkill_01","Skill_C_558_01_G_LinkSkill_01","Skill_C_558_01_G_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","30000","1500","","","","","","","None","","0"
"Skill_C_558_01_G_Passive_01","Skill_C_558_01_G_Passive_01","Skill_C_558_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_558_01_G_Passive_02","Skill_C_558_01_G_Passive_02","Skill_C_558_01_G_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_558_01_G_Passive_03","Skill_C_558_01_G_Passive_03","Skill_C_558_01_G_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_057_01_G_AtkM_01","Skill_C_057_01_G_AtkM_01","Skill_C_057_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_057_01_G_LinkSkill_01","Skill_C_057_01_G_LinkSkill_01","Skill_C_057_01_G_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","200","","","","","","","None","","0"
"Skill_C_057_01_G_Passive_01","Skill_C_057_01_G_Passive_01","Skill_C_057_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_057_01_G_Passive_02","Skill_C_057_01_G_Passive_02","Skill_C_057_01_G_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_057_01_G_Passive_03","Skill_C_057_01_G_Passive_03","Skill_C_057_01_G_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_052_01_G_AtkM_01","Skill_C_052_01_G_AtkM_01","Skill_C_052_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_052_01_G_LinkSkill_01","Skill_C_052_01_G_LinkSkill_01","Skill_C_052_01_G_LinkSkill","1","SkillEffectAction","","","","0","Self","","","BuffDmg","2000","100","","","","","","","Duration","20","1"
"Skill_C_052_01_G_Passive_01","Skill_C_052_01_G_Passive_01","Skill_C_052_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_052_01_G_Passive_02","Skill_C_052_01_G_Passive_02","Skill_C_052_01_G_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_052_01_G_Passive_03","Skill_C_052_01_G_Passive_03","Skill_C_052_01_G_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_597_01_R_AtkM_01","Skill_C_597_01_R_AtkM_01","Skill_C_597_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_597_01_R_LinkSkill_01","Skill_C_597_01_R_LinkSkill_01","Skill_C_597_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","1250","","","","","","","None","","0"
"Skill_C_597_01_R_LinkSkill_02","Skill_C_597_01_R_LinkSkill_02","Skill_C_597_01_R_LinkSkill","2","ColliderCrash","","","","1","HitEnemyAll","","","Bleed","160","8","","","","","","","Duration","10","1"
"Skill_C_597_01_R_Passive_01","Skill_C_597_01_R_Passive_01","Skill_C_597_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_597_01_R_Passive_02","Skill_C_597_01_R_Passive_02","Skill_C_597_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_597_01_R_Passive_03","Skill_C_597_01_R_Passive_03","Skill_C_597_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_526_01_R_AtkM_01","Skill_C_526_01_R_AtkM_01","Skill_C_526_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_526_01_R_LinkSkill_01","Skill_C_526_01_R_LinkSkill_01","Skill_C_526_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","30000","1500","","","","","","","None","","0"
"Skill_C_526_01_R_Passive_01","Skill_C_526_01_R_Passive_01","Skill_C_526_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_526_01_R_Passive_02","Skill_C_526_01_R_Passive_02","Skill_C_526_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_526_01_R_Passive_03","Skill_C_526_01_R_Passive_03","Skill_C_526_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_596_01_R_AtkM_01","Skill_C_596_01_R_AtkM_01","Skill_C_596_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_596_01_R_LinkSkill_01","Skill_C_596_01_R_LinkSkill_01","Skill_C_596_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_596_01_R_LinkSkill_02","Skill_C_596_01_R_LinkSkill_02","Skill_C_596_01_R_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","Stun","","","","","","","","","Duration","2","1"
"Skill_C_596_01_R_LinkSkill_03","Skill_C_596_01_R_LinkSkill_03","Skill_C_596_01_R_LinkSkill","1","ColliderCrash","","","","2","HitEnemyAll","","","DebuffPhysicalDef","3000","150","","","","","","","Duration","12","1"
"Skill_C_596_01_R_AtkE_01","Skill_C_596_01_R_AtkE_01","Skill_C_596_01_R_AtkE","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","1250","","","","","","","None","","0"
"Skill_C_596_01_R_AtkE_02","Skill_C_596_01_R_AtkE_02","Skill_C_596_01_R_AtkE","1","SkillEffectAction","","","","1","Self","","","BuffPhysicalDef","3000","150","","","","","","","Duration","15","0"
"Skill_C_596_01_R_Passive_01","Skill_C_596_01_R_Passive_01","Skill_C_596_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_596_01_R_Passive_02","Skill_C_596_01_R_Passive_02","Skill_C_596_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_596_01_R_Passive_03","Skill_C_596_01_R_Passive_03","Skill_C_596_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_559_01_R_AtkM_01","Skill_C_559_01_R_AtkM_01","Skill_C_559_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_559_01_R_LinkSkill_01","Skill_C_559_01_R_LinkSkill_01","Skill_C_559_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_559_01_R_LinkSkill_02","Skill_C_559_01_R_LinkSkill_02","Skill_C_559_01_R_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockBack","25000","","","","","","","","None","","0"
"Skill_C_559_01_R_AtkE_01","Skill_C_559_01_R_AtkE_01","Skill_C_559_01_R_AtkE","1","SkillEffectAction","","","","0","Self","","","BuffPhysicalAtk","3000","150","","","","","","","Duration","20","1"
"Skill_C_559_01_R_AtkE_02","Skill_C_559_01_R_AtkE_02","Skill_C_559_01_R_AtkE","1","SkillEffectAction","","","","1","Self","","","BuffCriDmg","5000","250","","","","","","","Duration","20","1"
"Skill_C_559_01_R_Passive_01","Skill_C_559_01_R_Passive_01","Skill_C_559_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_559_01_R_Passive_02","Skill_C_559_01_R_Passive_02","Skill_C_559_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_559_01_R_Passive_03","Skill_C_559_01_R_Passive_03","Skill_C_559_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_524_01_R_AtkM_01","Skill_C_524_01_R_AtkM_01","Skill_C_524_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_524_01_R_LinkSkill_01","Skill_C_524_01_R_LinkSkill_01","Skill_C_524_01_R_LinkSkill","1","SkillEffectAction","","","","0","Self","","","BuffDmg","3000","150","","","","","","","Duration","20","1"
"Skill_C_524_01_R_LinkSkill_02","Skill_C_524_01_R_LinkSkill_02","Skill_C_524_01_R_LinkSkill","1","SkillEffectAction","","","","1","Self","","","BuffMagicalAtk","3000","150","","","","","","","Duration","20","1"
"Skill_C_524_01_R_AtkE_01","Skill_C_524_01_R_AtkE_01","Skill_C_524_01_R_AtkE","1","SkillEffectAction","","","","0","UseTarget","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_524_01_R_AtkE_02","Skill_C_524_01_R_AtkE_02","Skill_C_524_01_R_AtkE","1","SkillEffectAction","","","","1","UseTarget","","","DebuffPhysicalAtk","3000","150","","","","","","","Duration","12","1"
"Skill_C_524_01_R_AtkE_03","Skill_C_524_01_R_AtkE_03","Skill_C_524_01_R_AtkE","1","SkillEffectAction","","","","2","UseTarget","","","DebuffMagicalAtk","3000","150","","","","","","","Duration","12","1"
"Skill_C_524_01_R_Passive_01","Skill_C_524_01_R_Passive_01","Skill_C_524_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_524_01_R_Passive_02","Skill_C_524_01_R_Passive_02","Skill_C_524_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_524_01_R_Passive_03","Skill_C_524_01_R_Passive_03","Skill_C_524_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_022_01_B_AtkM_01","Skill_C_022_01_B_AtkM_01","Skill_C_022_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_022_01_B_LinkSkill_01","Skill_C_022_01_B_LinkSkill_01","Skill_C_022_01_B_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_022_01_B_LinkSkill_02","Skill_C_022_01_B_LinkSkill_02","Skill_C_022_01_B_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffDef","3000","150","","","","","","","Duration","12","1"
"Skill_C_022_01_B_AtkE_01","Skill_C_022_01_B_AtkE_01","Skill_C_022_01_B_AtkE","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_022_01_B_AtkE_02","Skill_C_022_01_B_AtkE_02","Skill_C_022_01_B_AtkE","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockDown","30000","","","","","","","","None","","0"
"Skill_C_022_01_B_ActiveSkill_01","Skill_C_022_01_B_ActiveSkill_01","Skill_C_022_01_B_ActiveSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","35000","1750","","","","","","","None","","0"
"Skill_C_022_01_B_ActiveSkill_02","Skill_C_022_01_B_ActiveSkill_02","Skill_C_022_01_B_ActiveSkill","2","ColliderCrash","","","","1","HitEnemyAll","Has_Debuff","","AddDmg","15000","750","","","","","","","None","","0"
"Skill_C_022_01_B_Passive_01","Skill_C_022_01_B_Passive_01","Skill_C_022_01_B_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","1400","70","","","","","","","Always","","1"
"Skill_C_022_01_B_Passive_02","Skill_C_022_01_B_Passive_02","Skill_C_022_01_B_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_022_01_B_Passive_03","Skill_C_022_01_B_Passive_03","Skill_C_022_01_B_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_022_01_B_Passive_04","Skill_C_022_01_B_Passive_04","Skill_C_022_01_B_Passive","4","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_538_01_B_AtkM_01","Skill_C_538_01_B_AtkM_01","Skill_C_538_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_538_01_B_LinkSkill_01","Skill_C_538_01_B_LinkSkill_01","Skill_C_538_01_B_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","200","","","","","","","None","","0"
"Skill_C_538_01_B_LinkSkill_02","Skill_C_538_01_B_LinkSkill_02","Skill_C_538_01_B_LinkSkill","2","SkillEffectAction","","","","0","Self","","","BuffMagicalAtk","3000","150","","","","","","","Duration","20","1"
"Skill_C_538_01_B_Passive_01","Skill_C_538_01_B_Passive_01","Skill_C_538_01_B_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_538_01_B_Passive_02","Skill_C_538_01_B_Passive_02","Skill_C_538_01_B_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_538_01_B_Passive_03","Skill_C_538_01_B_Passive_03","Skill_C_538_01_B_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_049_01_B_AtkM_01","Skill_C_049_01_B_AtkM_01","Skill_C_049_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_049_01_B_LinkSkill_01","Skill_C_049_01_B_LinkSkill_01","Skill_C_049_01_B_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","1000","","","","","","","None","","0"
"Skill_C_049_01_B_LinkSkill_02","Skill_C_049_01_B_LinkSkill_02","Skill_C_049_01_B_LinkSkill","2","SkillEffectAction","","","","0","Self","","","BuffMagicalDef","10000","500","","","","","","","Duration","20","1"
"Skill_C_049_01_B_Passive_01","Skill_C_049_01_B_Passive_01","Skill_C_049_01_B_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","99","","","","","","","Always","","1"
"Skill_C_049_01_B_Passive_02","Skill_C_049_01_B_Passive_02","Skill_C_049_01_B_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","99","","","","","","","Always","","1"
"Skill_C_049_01_B_Passive_03","Skill_C_049_01_B_Passive_03","Skill_C_049_01_B_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","99","","","","","","","Always","","1"
"Skill_C_543_01_B_AtkM_01","Skill_C_543_01_B_AtkM_01","Skill_C_543_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","500","","","","","","","None","","0"
"Skill_C_543_01_B_LinkSkill_01","Skill_C_543_01_B_LinkSkill_01","Skill_C_543_01_B_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","30000","1500","","","","","","","None","","0"
