"Str_UI_UserTitleDesc_Hero_002_S01_01","라이가 친밀도 5레벨 달성","","ライガー親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_002_S01_02","라이가 친밀도 12레벨 달성","","ライガー親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_002_S01_03","라이가 친밀도 20레벨 달성","","ライガー親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_003_S01_01","제노아 친밀도 5레벨 달성","","ゼノア親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_003_S01_02","제노아 친밀도 12레벨 달성","","ゼノア親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_003_S01_03","제노아 친밀도 20레벨 달성","","ゼノア親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_005_S01_01","아브닐 친밀도 5레벨 달성","","アヴニール親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_005_S01_02","아브닐 친밀도 12레벨 달성","","アヴニール親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_005_S01_03","아브닐 친밀도 20레벨 달성","","アヴニール親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_006_S01_01","시드 친밀도 5레벨 달성","","シード親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_006_S01_02","시드 친밀도 12레벨 달성","","シード親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_006_S01_03","시드 친밀도 20레벨 달성","","シード親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_007_S01_01","가몬 친밀도 5레벨 달성","","ガモン親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_007_S01_02","가몬 친밀도 12레벨 달성","","ガモン親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_007_S01_03","가몬 친밀도 20레벨 달성","","ガモン親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_008_S01_01","제롬 친밀도 5레벨 달성","","ジェローム親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_008_S01_02","제롬 친밀도 12레벨 달성","","ジェローム親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_008_S01_03","제롬 친밀도 20레벨 달성","","ジェローム親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_009_S01_01","트리시 친밀도 5레벨 달성","","トリッシュ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_009_S01_02","트리시 친밀도 12레벨 달성","","トリッシュ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_009_S01_03","트리시 친밀도 20레벨 달성","","トリッシュ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_010_S01_01","에스메랄다 친밀도 5레벨 달성","","エスメラルダ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_010_S01_02","에스메랄다 친밀도 12레벨 달성","","エスメラルダ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_010_S01_03","에스메랄다 친밀도 20레벨 달성","","エスメラルダ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_011_S01_01","알리 친밀도 5레벨 달성","","アリー親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_011_S01_02","알리 친밀도 12레벨 달성","","アリー親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_011_S01_03","알리 친밀도 20레벨 달성","","アリー親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_014_S01_01","잉그리드 친밀도 5레벨 달성","","イングリッド親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_014_S01_02","잉그리드 친밀도 12레벨 달성","","イングリッド親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_014_S01_03","잉그리드 친밀도 20레벨 달성","","イングリッド親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_015_S01_01","드레이크 친밀도 5레벨 달성","","ドレイク親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_015_S01_02","드레이크 친밀도 12레벨 달성","","ドレイク親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_015_S01_03","드레이크 친밀도 20레벨 달성","","ドレイク親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_016_S01_01","샤르카 친밀도 5레벨 달성","","シャルカ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_016_S01_02","샤르카 친밀도 12레벨 달성","","シャルカ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_016_S01_03","샤르카 친밀도 20레벨 달성","","シャルカ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_017_S01_01","글레이즈 친밀도 5레벨 달성","","グレイズ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_017_S01_02","글레이즈 친밀도 12레벨 달성","","グレイズ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_017_S01_03","글레이즈 친밀도 20레벨 달성","","グレイズ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_034_S01_01","샤를로트 친밀도 5레벨 달성","","シャルロット親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_034_S01_02","샤를로트 친밀도 12레벨 달성","","シャルロット親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_034_S01_03","샤를로트 친밀도 20레벨 달성","","シャルロット親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_037_S01_01","니나 친밀도 5레벨 달성","","ニーナ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_037_S01_02","니나 친밀도 12레벨 달성","","ニーナ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_037_S01_03","니나 친밀도 20레벨 달성","","ニーナ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_038_S01_01","셰에라자드 친밀도 5레벨 달성","","シェヘラザード親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_038_S01_02","셰에라자드 친밀도 12레벨 달성","","シェヘラザード親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_038_S01_03","셰에라자드 친밀도 20레벨 달성","","シェヘラザード親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_039_S01_01","에녹시아 친밀도 5레벨 달성","","エノクシア親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_039_S01_02","에녹시아 친밀도 12레벨 달성","","エノクシア親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_039_S01_03","에녹시아 친밀도 20레벨 달성","","エノクシア親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_040_S01_01","퍼시 친밀도 5레벨 달성","","パーシー親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_040_S01_02","퍼시 친밀도 12레벨 달성","","パーシー親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_040_S01_03","퍼시 친밀도 20레벨 달성","","パーシー親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_041_S01_01","카디야 친밀도 5레벨 달성","","カディヤ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_041_S01_02","카디야 친밀도 12레벨 달성","","カディヤ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_041_S01_03","카디야 친밀도 20레벨 달성","","カディヤ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_044_S01_01","빈츠 친밀도 5레벨 달성","","ビーンツ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_044_S01_02","빈츠 친밀도 12레벨 달성","","ビーンツ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_044_S01_03","빈츠 친밀도 20레벨 달성","","ビーンツ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_051_S01_01","리아 친밀도 5레벨 달성","","リア親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_051_S01_02","리아 친밀도 12레벨 달성","","リア親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_051_S01_03","리아 친밀도 20레벨 달성","","リア親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_062_S01_01","플로리 친밀도 5레벨 달성","","フローリー親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_062_S01_02","플로리 친밀도 12레벨 달성","","フローリー親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_062_S01_03","플로리 친밀도 20레벨 달성","","フローリー親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_064_S01_01","샤론 친밀도 5레벨 달성","","シャロン親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_064_S01_02","샤론 친밀도 12레벨 달성","","シャロン親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_064_S01_03","샤론 친밀도 20레벨 달성","","シャロン親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_064_S02_01","샤론(크리스마스) 친밀도 5레벨 달성","","シャロン(クリスマス)親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_064_S02_02","샤론(크리스마스) 친밀도 12레벨 달성","","シャロン(クリスマス)親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_064_S02_03","샤론(크리스마스) 친밀도 20레벨 달성","","シャロン(クリスマス)親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_066_S01_01","미미르 친밀도 5레벨 달성","","ミーミル親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_066_S01_02","미미르 친밀도 12레벨 달성","","ミーミル親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_066_S01_03","미미르 친밀도 20레벨 달성","","ミーミル親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_067_S01_01","페인 친밀도 5레벨 달성","","ペイン親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_067_S01_02","페인 친밀도 12레벨 달성","","ペイン親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_067_S01_03","페인 친밀도 20레벨 달성","","ペイン親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_072_S01_01","제이미 후크 친밀도 5레벨 달성","","ジェイミー・フック親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_072_S01_02","제이미 후크 친밀도 12레벨 달성","","ジェイミー・フック親密度レベル12
達成","",""
"Str_UI_UserTitleDesc_Hero_072_S01_03","제이미 후크 친밀도 20레벨 달성","","ジェイミー・フック親密度レベル20
達成","",""
"Str_UI_UserTitleDesc_Hero_073_S01_01","리프 친밀도 5레벨 달성","","リーフ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_073_S01_02","리프 친밀도 12레벨 달성","","リーフ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_073_S01_03","리프 친밀도 20레벨 달성","","リーフ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_077_S01_01","엔젤 친밀도 5레벨 달성","","エンジェル親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_077_S01_02","엔젤 친밀도 12레벨 달성","","エンジェル親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_077_S01_03","엔젤 친밀도 20레벨 달성","","エンジェル親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_078_S01_01","록시 친밀도 5레벨 달성","","ロキシー親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_078_S01_02","록시 친밀도 12레벨 달성","","ロキシー親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_078_S01_03","록시 친밀도 20레벨 달성","","ロキシー親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_080_S01_01","치치 친밀도 5레벨 달성","","チチ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_080_S01_02","치치 친밀도 12레벨 달성","","チチ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_080_S01_03","치치 친밀도 20레벨 달성","","チチ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_083_S01_01","린 친밀도 5레벨 달성","","リン親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_083_S01_02","린 친밀도 12레벨 달성","","リン親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_083_S01_03","린 친밀도 20레벨 달성","","リン親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_084_S01_01","벨 친밀도 5레벨 달성","","ベル親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_084_S01_02","벨 친밀도 12레벨 달성","","ベル親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_084_S01_03","벨 친밀도 20레벨 달성","","ベル親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_085_S01_01","카오루 친밀도 5레벨 달성","","カオル親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_085_S01_02","카오루 친밀도 12레벨 달성","","カオル親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_085_S01_03","카오루 친밀도 20레벨 달성","","カオル親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_087_S01_01","아밀리아 친밀도 5레벨 달성","","アミリア親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_087_S01_02","아밀리아 친밀도 12레벨 달성","","アミリア親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_087_S01_03","아밀리아 친밀도 20레벨 달성","","アミリア親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_088_S01_01","벨라도나 친밀도 5레벨 달성","","ベラドンナ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_088_S01_02","벨라도나 친밀도 12레벨 달성","","ベラドンナ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_088_S01_03","벨라도나 친밀도 20레벨 달성","","ベラドンナ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_089_S01_01","카밀라 친밀도 5레벨 달성","","カミラ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_089_S01_02","카밀라 친밀도 12레벨 달성","","カミラ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_089_S01_03","카밀라 친밀도 20레벨 달성","","カミラ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_090_S01_01","힐데 친밀도 5레벨 달성","","ヒルデ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_090_S01_02","힐데 친밀도 12레벨 달성","","ヒルデ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_090_S01_03","힐데 친밀도 20레벨 달성","","ヒルデ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_090_S02_01","힐데(크리스마스) 친밀도 5레벨 달성","","ヒルデ(クリスマス)親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_090_S02_02","힐데(크리스마스) 친밀도 12레벨 달성","","ヒルデ(クリスマス)親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_090_S02_03","힐데(크리스마스) 친밀도 20레벨 달성","","ヒルデ(クリスマス)親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_091_S01_01","잭스 친밀도 5레벨 달성","","ジャックス親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_091_S01_02","잭스 친밀도 12레벨 달성","","ジャックス親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_091_S01_03","잭스 친밀도 20레벨 달성","","ジャックス親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_097_S01_01","스노우 친밀도 5레벨 달성","","スノー親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_097_S01_02","스노우 친밀도 12레벨 달성","","スノー親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_097_S01_03","스노우 친밀도 20레벨 달성","","スノー親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_098_S01_01","미키 친밀도 5레벨 달성","","ミキ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_098_S01_02","미키 친밀도 12레벨 달성","","ミキ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_098_S01_03","미키 친밀도 20레벨 달성","","ミキ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_099_S01_01","하베스터 친밀도 5레벨 달성","","ハーベスター親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_099_S01_02","하베스터 친밀도 12레벨 달성","","ハーベスター親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_099_S01_03","하베스터 친밀도 20레벨 달성","","ハーベスター親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_100_S01_01","코하쿠 친밀도 5레벨 달성","","コハク親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_100_S01_02","코하쿠 친밀도 12레벨 달성","","コハク親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_100_S01_03","코하쿠 친밀도 20레벨 달성","","コハク親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_101_S01_01","아리아 친밀도 5레벨 달성","","アリア親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_101_S01_02","아리아 친밀도 12레벨 달성","","アリア親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_101_S01_03","아리아 친밀도 20레벨 달성","","アリア親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_102_S01_01","바리 친밀도 5레벨 달성","","バリ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_102_S01_02","바리 친밀도 12레벨 달성","","バリ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_102_S01_03","바리 친밀도 20레벨 달성","","バリ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_103_S01_01","클로에 친밀도 5레벨 달성","","クロエ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_103_S01_02","클로에 친밀도 12레벨 달성","","クロエ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_103_S01_03","클로에 친밀도 20레벨 달성","","クロエ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_104_S01_01","엘레오노라 친밀도 5레벨 달성","","エレオノーラ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_104_S01_02","엘레오노라 친밀도 12레벨 달성","","エレオノーラ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_104_S01_03","엘레오노라 친밀도 20레벨 달성","","エレオノーラ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_105_S01_01","로라 친밀도 5레벨 달성","","ローラ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_105_S01_02","로라 친밀도 12레벨 달성","","ローラ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_105_S01_03","로라 친밀도 20레벨 달성","","ローラ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_106_S01_01","캐플린 친밀도 5레벨 달성","","キャプリーヌ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_106_S01_02","캐플린 친밀도 12레벨 달성","","キャプリーヌ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_106_S01_03","캐플린 친밀도 20레벨 달성","","キャプリーヌ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_107_S01_01","장 친밀도 5레벨 달성","","ジャン親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_107_S01_02","장 친밀도 12레벨 달성","","ジャン親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_107_S01_03","장 친밀도 20레벨 달성","","ジャン親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_110_S01_01","이엘 친밀도 5레벨 달성","","イエル親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_110_S01_02","이엘 친밀도 12레벨 달성","","イエル親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_110_S01_03","이엘 친밀도 20레벨 달성","","イエル親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_111_S01_01","릴리 친밀도 5레벨 달성","","リリー親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_111_S01_02","릴리 친밀도 12레벨 달성","","リリー親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_111_S01_03","릴리 친밀도 20레벨 달성","","リリー親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_112_S01_01","마리 친밀도 5레벨 달성","","マリー親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_112_S01_02","마리 친밀도 12레벨 달성","","マリー親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_112_S01_03","마리 친밀도 20레벨 달성","","マリー親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_113_S01_01","아스티아 친밀도 5레벨 달성","","アスティア親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_113_S01_02","아스티아 친밀도 12레벨 달성","","アスティア親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_113_S01_03","아스티아 친밀도 20레벨 달성","","アスティア親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_114_S01_01","카티마 친밀도 5레벨 달성","","カティマ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_114_S01_02","카티마 친밀도 12레벨 달성","","カティマ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_114_S01_03","카티마 친밀도 20레벨 달성","","カティマ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_115_S01_01","오토히메 친밀도 5레벨 달성","","乙姫親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_115_S01_02","오토히메 친밀도 12레벨 달성","","乙姫親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_115_S01_03","오토히메 친밀도 20레벨 달성","","乙姫親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_116_S01_01","엠마 친밀도 5레벨 달성","","エマ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_116_S01_02","엠마 친밀도 12레벨 달성","","エマ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_116_S01_03","엠마 친밀도 20레벨 달성","","エマ親密度レベル20達成","",""
"Str_UI_UserTitleDesc_Hero_118_S01_01","수리 친밀도 5레벨 달성","","スリ親密度レベル5達成","",""
"Str_UI_UserTitleDesc_Hero_118_S01_02","수리 친밀도 12레벨 달성","","スリ親密度レベル12達成","",""
"Str_UI_UserTitleDesc_Hero_118_S01_03","수리 친밀도 20레벨 달성","","スリ親密度レベル20達成","",""
"Str_UI_FriendPanel","친구","","フレンド","",""
"Str_UI_RuinsPanel","유적탐사","","遺跡探査","",""
"Str_UI_NicknameSet_Forbiddenword","사용할 수 없는 단어가 포함되어 있습니다.","","使用できない単語が含まれています。","",""
"Str_UI_NicknameSet_NoLanguage","일본어, 영어 외 언어는 지원하지 않습니다.","","日本語、英語以外の言語には対応していません。","",""
"Str_UI_AP_Buy_PopUp","테일스톤을 사용해 AP {0}개를 구매하시겠습니까?
구매 가능 횟수: {1}/{2}","","テイルストーンを使ってAP{0}個を購入しますか？
購入可能回数：{1}/{2}","",""
"Str_UI_GuideMission_Coin_Change","가이드미션을 통해 수집한 전용 재화가
골드로 변경되었습니다.","","ガイドミッションで集めた専用財貨が
ゴールドに変更されました。","",""
"Str_UI_Check_Mail","우편을 확인해 주세요!","","ポストをご確認ください！","",""
"Str_UI_Monster_Info","<color=#587DDB>[{0}]</color> {1} / {2} / {3}","","<color=#587DDB>[{0}]</color> {1} / {2} / {3}","",""
"Str_UI_TutorialPopup_01","3/5 11:00 시즌 시작","","3/5 11:00シーズン開始","",""
"Str_UI_TutorialPopup_02","1236위","","1236位","",""
"Str_UI_TutorialPopup_03","1433점","","1433点","",""
"Str_UI_TutorialPopup_04","1 ~ 5 위","","1～5位","",""
"Str_UI_TutorialPopup_05","6 ~ 20 위","","6～20位","",""
"Str_UI_TutorialPopup_06","17 위","","17位","",""
"Str_UI_TutorialPopup_07","탐험 1-3 스테이지 클리어","","探検1-3ステージクリア","",""
"Str_UI_TutorialPopup_08","탐험 1-6 스테이지 클리어","","探検1-6ステージクリア","",""
"Str_UI_TutorialPopup_09","탐험 1-10 스테이지 클리어","","探検1-10ステージクリア","",""
"Str_UI_TutorialPopup_10","남은 기간 14일","","残り期間14日","",""
"Str_UI_TutorialPopup_11","소속 시너지가 <color=#00B4E9>2개</color> 적용되었습니다.","","所属シナジーが<color=#00B4E9>2個</color>適用されました。","",""
"Str_UI_TutorialPopup_12","아리아 와의 추억 스토리로…","","アリアとの思い出へ…","",""
"Str_UI_TutorialPopup_13","1일차","","1日目","",""
"Str_UI_TutorialPopup_14","2일차","","2日目","",""
"Str_UI_TutorialPopup_15","3일차","","3日目","",""
"Str_UI_TutorialPopup_16","4일차","","4日目","",""
"Str_UI_TutorialPopup_17","5일차","","5日目","",""
"Str_UI_TutorialPopup_18","6일차","","6日目","",""
"Str_UI_TutorialPopup_19","7일차","","7日目","",""
"Str_UI_TutorialPopup_20","탐험 Normal [1-12] 클리어","","探検Normal[1-12]クリア","",""
"Str_UI_TutorialPopup_21","창시자 레벨 5 달성","","創始者レベル5達成","",""
"Str_UI_TutorialPopup_22","메인 스토리 1-3 감상","","メインストーリー1-3鑑賞","",""
"Str_UI_TutorialPopup_23","장비 레벨 업 1회 진행","","装備レベルアップ1回実行","",""
"Str_UI_TutorialPopup_24","1시 20분 이후 포만감 1 감소","","1時20分以降、満腹感1ダウン","",""
"Str_UI_TutorialPopup_25","60초 안에 모든 적을 격파","","60秒以内にすべての敵を撃破","",""
"Str_UI_TutorialPopup_26","1챕터. 리더, 대지에 서다.(Normal)","","第1章 リーダー、大地に立つ(Normal)","",""
"Str_UI_TutorialPopup_27","11/12회 구매 가능","","11/12回購入可能","",""
"Str_UI_TutorialPopup_28","AP 생산량","","AP生産量","",""
"Str_UI_TutorialPopup_29","AP 저장량","","AP保管量","",""
"Str_UI_TutorialPopup_30","골드 생산량","","ゴールド生産量","",""
"Str_UI_TutorialPopup_31","창시자 레벨 1","","創始者レベル1","",""
"Str_UI_TutorialPopup_32","4인","","4体","",""
"Str_UI_TutorialPopup_33","노르그라드는 아직 지구의 문물이 
거의 도입되지 않았거든.","","ノルグラッドにはまだ、地球の文明が
ほとんど入ってきていない。","",""
"Str_UI_TutorialPopup_34","혹시 유용한 문물이 있다면 
도입을 시도해 볼까 하네.","","もし有用なものがあれば、
導入したいと考えている。","",""
"Str_UI_TutorialPopup_35","그럼, 허락해 주는 걸로 알겠네.","","承諾が得られたようだ。よろしく頼む。","",""
"Str_UI_MainStory_Info","{0}장 {1}화","","第{0}章 {1}話","",""
"Str_UI_TutorialPopup_36","전투 시작 시 자신을 제외한 아군 전체에게","","戦闘開始時、自分を除く味方全体に","",""
"Str_UI_TutorialPopup_37","<color=#4780BD>명중력</color>","","<color=#4780BD>命中力</color>","",""
"Str_UI_TutorialPopup_38","<color=#31C6E3>1000</color> 증가(<color=#31C6E3>15초</color>간)","","<color=#31C6E3>1000</color>アップ(<color=#31C6E3>15秒</color>間)","",""
"Str_UI_TutorialPopup_39","<color=#31C6E3>1020</color> 증가(<color=#31C6E3>15초</color>간)","","<color=#31C6E3>1020</color>アップ(<color=#31C6E3>15秒</color>間)","",""
"Str_UI_FoodHelper_007_S01_Desc","고기류 음식의 미니게임 결과
Good을 Great로 변경","","肉類食品のミニゲーム結果
GoodをGreatに変更","",""
"Str_UI_FoodHelper_010_S01_Desc","요리류 음식의 미니게임 결과
Great를 50% 확률로 Excellent로 변경","","料理類食品のミニゲーム結果
Greatを50%の確率でExcellentに変更","",""
"Str_UI_FoodHelper_077_S01_Desc","디저트류 음식의 미니게임 결과
Great를 Excellent로 변경","","デザート類食品のミニゲーム結果
GreatをExcellentに変更","",""
"Str_UI_FoodHelper_080_S01_Desc","요리류 음식의 미니게임 결과
Good을 Great로 변경","","料理類食品のミニゲーム結果
GoodをGreatに変更","",""
