"Mon_604_S01_R_G2","","","Str_Char_604_S01_R_Name","","Monster","M","Red","1","Cleric","Back","","","","Skill_C_604_01_R","None","GradeUp_Cleric","SkillLvUp_Red","","5000","1","1","0.5","1","1","1","50","5000","100","Magical","0","0","33","2","220","18","33","2","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_604_S01_R","C604_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_604_S01_R_G3","","","Str_Char_604_S01_R_Name","","Monster","M","Red","1","Cleric","Back","","","","Skill_C_604_01_R","None","GradeUp_Cleric","SkillLvUp_Red","","5000","1","1","0.5","1","1","1","50","5000","100","Magical","0","0","36","2","240","19","36","2","4480","448","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_604_S01_R","C604_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_605_S01_G_G1","","","Str_Char_605_S01_G_Name","","Monster","M","Green","1","Mage","Back","","","","Skill_C_605_01_G","None","GradeUp_Mage","SkillLvUp_Green","","5000","1","1","0.5","1","1","1","50","5000","100","Magical","0","0","20","1","300","24","30","2","3000","300","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_605_S01_G","C605_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_605_S01_G_G2","","","Str_Char_605_S01_G_Name","","Monster","M","Green","1","Mage","Back","","","","Skill_C_605_01_G","None","GradeUp_Mage","SkillLvUp_Green","","5000","1","1","0.5","1","1","1","50","5000","100","Magical","0","0","22","1","330","26","33","2","3600","360","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_605_S01_G","C605_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_605_S01_G_G3","","","Str_Char_605_S01_G_Name","","Monster","M","Green","1","Mage","Back","","","","Skill_C_605_01_G","None","GradeUp_Mage","SkillLvUp_Green","","5000","1","1","0.5","1","1","1","50","5000","100","Magical","0","0","24","1","360","29","36","2","4200","420","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_605_S01_G","C605_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_606_S01_B_G1","","","Str_Char_606_S01_B_Name","","Monster","M","Blue","1","Cleric","Back","","","","Skill_C_606_01_B","None","GradeUp_Cleric","SkillLvUp_Blue","","5000","1","1","0.5","1","1","1","50","5000","100","Magical","0","0","30","2","200","16","30","2","3200","320","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_606_S01_B","C606_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_606_S01_B_G2","","","Str_Char_606_S01_B_Name","","Monster","M","Blue","1","Cleric","Back","","","","Skill_C_606_01_B","None","GradeUp_Cleric","SkillLvUp_Blue","","5000","1","1","0.5","1","1","1","50","5000","100","Magical","0","0","33","2","220","18","33","2","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_606_S01_B","C606_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_606_S01_B_G3","","","Str_Char_606_S01_B_Name","","Monster","M","Blue","1","Cleric","Back","","","","Skill_C_606_01_B","None","GradeUp_Cleric","SkillLvUp_Blue","","5000","1","1","0.5","1","1","1","50","5000","100","Magical","0","0","36","2","240","19","36","2","4480","448","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_606_S01_B","C606_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_607_S01_B_Lv1","","","Str_Char_607_S01_B_Name","Str_Char_607_S01_B_Desc","Boss","M","Red","1","Mage","Back","","","","Skill_C_607_01_B","None","GradeUp_Char_607","SkillLvUp_Red","","5000","3.5","3","3","4","1","3","100","5000","200","Magical","0","0","58","0","408","0","114","0","37837","0","500","0","5000","0","1000","0","0","0","0","0","","","","","Ind_C_607_S01_B","C607_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_607_S01_B_Lv2","","","Str_Char_607_S01_B_Name","Str_Char_607_S01_B_Desc","Boss","M","Red","2","Mage","Back","","","","Skill_C_607_01_B","None","GradeUp_Char_607","SkillLvUp_Red","","5000","3.5","3","3","4","1","3","100","5000","200","Magical","0","0","116","0","585","0","288","0","68540","0","500","0","5000","0","1000","0","0","0","0","0","","","","","Ind_C_607_S01_B","C607_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_607_S01_B_Lv3","","","Str_Char_607_S01_B_Name","Str_Char_607_S01_B_Desc","Boss","M","Red","3","Mage","Back","","","","Skill_C_607_01_B","None","GradeUp_Char_607","SkillLvUp_Red","","5000","3.5","3","3","4","1","3","100","5000","200","Magical","0","0","214","0","822","0","582","0","105447","0","500","0","5000","0","1000","0","0","0","0","0","","","","","Ind_C_607_S01_B","C607_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_607_S01_B_Lv4","","","Str_Char_607_S01_B_Name","Str_Char_607_S01_B_Desc","Boss","M","Red","4","Mage","Back","","","","Skill_C_607_01_B","None","GradeUp_Char_607","SkillLvUp_Red","","5000","3.5","3","3","4","1","3","100","5000","200","Magical","0","0","352","0","1031","0","996","0","136461","0","500","0","5000","0","1000","0","0","0","0","0","","","","","Ind_C_607_S01_B","C607_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_607_S01_B_Lv5","","","Str_Char_607_S01_B_Name","Str_Char_607_S01_B_Desc","Boss","M","Red","5","Mage","Back","","","","Skill_C_607_01_B","None","GradeUp_Char_607","SkillLvUp_Red","","5000","3.5","3","3","4","1","3","100","5000","200","Magical","0","0","530","0","1255","0","1530","0","167475","0","500","0","5000","0","1000","0","0","0","0","0","","","","","Ind_C_607_S01_B","C607_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_049B_G1","","","Str_Char_049_S01_B_Name","","Monster","M","Blue","2","Knight","Front","","","","Skill_C_049_01_B","None","GradeUp_Knight","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","150","8","150","12","400","20","4000","400","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_049_S01_B","C049_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_049B_G2","","","Str_Char_049_S01_B_Name","","Monster","M","Blue","2","Knight","Front","","","","Skill_C_049_01_B","None","GradeUp_Knight","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","165","8","165","13","440","22","4800","480","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_049_S01_B","C049_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_049B_G3","","","Str_Char_049_S01_B_Name","","Monster","M","Blue","2","Knight","Front","","","","Skill_C_049_01_B","None","GradeUp_Knight","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","180","9","180","14","480","24","5600","560","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_049_S01_B","C049_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_538B_G1","","","Str_Char_538_S01_B_Name","","Monster","M","Blue","2","Knight","Front","","","","Skill_C_538_01_B","None","GradeUp_Knight","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","150","8","150","12","400","20","4000","400","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_538_S01_B","C538_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_538B_G2","","","Str_Char_538_S01_B_Name","","Monster","M","Blue","2","Knight","Front","","","","Skill_C_538_01_B","None","GradeUp_Knight","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","165","8","165","13","440","22","4800","480","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_538_S01_B","C538_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_538B_G3","","","Str_Char_538_S01_B_Name","","Monster","M","Blue","2","Knight","Front","","","","Skill_C_538_01_B","None","GradeUp_Knight","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","180","9","180","14","480","24","5600","560","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_538_S01_B","C538_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_539B_G1","","","Str_Char_539_S01_B_Name","","Monster","M","Blue","1","Ranger","Middle","","","","Skill_C_539_01_B","None","GradeUp_Ranger","SkillLvUp_Blue","","5000","1","1","0.5","1","1","1","50","5000","100","Physical","250","20","120","6","0","0","50","3","3200","320","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_539_S01_B","C539_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_539B_G2","","","Str_Char_539_S01_B_Name","","Monster","M","Blue","1","Ranger","Middle","","","","Skill_C_539_01_B","None","GradeUp_Ranger","SkillLvUp_Blue","","5000","1","1","0.5","1","1","1","50","5000","100","Physical","275","22","132","7","0","0","55","3","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_539_S01_B","C539_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_539B_G3","","","Str_Char_539_S01_B_Name","","Monster","M","Blue","1","Ranger","Middle","","","","Skill_C_539_01_B","None","GradeUp_Ranger","SkillLvUp_Blue","","5000","1","1","0.5","1","1","1","50","5000","100","Physical","300","24","144","7","0","0","60","3","4480","448","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_539_S01_B","C539_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_546B_G1","","","Str_Char_546_S01_B_Name","","Monster","M","Blue","2","Ranger","Middle","","","","Skill_C_546_01_B","None","GradeUp_Ranger","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","250","20","120","6","0","0","50","3","3200","320","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_546_S01_B","C546_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_546B_G2","","","Str_Char_546_S01_B_Name","","Monster","M","Blue","2","Ranger","Middle","","","","Skill_C_546_01_B","None","GradeUp_Ranger","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","275","22","132","7","0","0","55","3","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_546_S01_B","C546_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_546B_G3","","","Str_Char_546_S01_B_Name","","Monster","M","Blue","2","Ranger","Middle","","","","Skill_C_546_01_B","None","GradeUp_Ranger","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","300","24","144","7","0","0","60","3","4480","448","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_546_S01_B","C546_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_547B_G1","","","Str_Char_547_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_547_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","2.1","0.5","1.5","1","1","50","5000","100","Magical","0","0","50","3","250","20","120","6","3200","320","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_547_S01_B","C547_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_547B_G2","","","Str_Char_547_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_547_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","2.1","0.5","1.5","1","1","50","5000","100","Magical","0","0","55","3","275","22","132","7","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_547_S01_B","C547_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_547B_G3","","","Str_Char_547_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_547_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","2.1","0.5","1.5","1","1","50","5000","100","Magical","0","0","60","3","300","24","144","7","4480","448","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_547_S01_B","C547_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_545B_G1","","","Str_Char_545_S01_B_Name","","Monster","M","Blue","2","Sorcerer","Middle","","","","Skill_C_545_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","2.1","0.5","1.5","1","1","50","5000","100","Magical","0","0","50","3","250","20","120","6","3200","320","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_545_S01_B","C545_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_545B_G2","","","Str_Char_545_S01_B_Name","","Monster","M","Blue","2","Sorcerer","Middle","","","","Skill_C_545_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","2.1","0.5","1.5","1","1","50","5000","100","Magical","0","0","55","3","275","22","132","7","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_545_S01_B","C545_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_545B_G3","","","Str_Char_545_S01_B_Name","","Monster","M","Blue","2","Sorcerer","Middle","","","","Skill_C_545_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","2.1","0.5","1.5","1","1","50","5000","100","Magical","0","0","60","3","300","24","144","7","4480","448","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_545_S01_B","C545_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_543B_G1","","","Str_Char_543_S01_B_Name","","Monster","M","Blue","1","Shooter","Back","","","","Skill_C_543_01_B","None","GradeUp_Shooter","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","0","0","20","1","300","24","30","2","3000","300","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_543_S01_B","C543_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_543B_G2","","","Str_Char_543_S01_B_Name","","Monster","M","Blue","1","Shooter","Back","","","","Skill_C_543_01_B","None","GradeUp_Shooter","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","0","0","22","1","330","26","33","2","3600","360","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_543_S01_B","C543_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_543B_G3","","","Str_Char_543_S01_B_Name","","Monster","M","Blue","1","Shooter","Back","","","","Skill_C_543_01_B","None","GradeUp_Shooter","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","0","0","24","1","360","29","36","2","4200","420","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_543_S01_B","C543_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_544B_G1","","","Str_Char_544_S01_B_Name","","Monster","M","Blue","1","Shooter","Back","","","","Skill_C_544_01_B","None","GradeUp_Shooter","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","0","0","20","1","300","24","30","2","3000","300","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_544_S01_B","C544_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_544B_G2","","","Str_Char_544_S01_B_Name","","Monster","M","Blue","1","Shooter","Back","","","","Skill_C_544_01_B","None","GradeUp_Shooter","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","0","0","22","1","330","26","33","2","3600","360","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_544_S01_B","C544_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_544B_G3","","","Str_Char_544_S01_B_Name","","Monster","M","Blue","1","Shooter","Back","","","","Skill_C_544_01_B","None","GradeUp_Shooter","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","0","0","24","1","360","29","36","2","4200","420","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_544_S01_B","C544_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_047B_G1","","","Str_Char_047_S01_B_Name","","Monster","M","Blue","2","Cleric","Back","","","","Skill_C_047_01_B","None","GradeUp_Cleric","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","30","2","200","16","30","2","3200","320","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_047_S01_B","C047_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_047B_G2","","","Str_Char_047_S01_B_Name","","Monster","M","Blue","2","Cleric","Back","","","","Skill_C_047_01_B","None","GradeUp_Cleric","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","33","2","220","18","33","2","3840","384","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_047_S01_B","C047_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_047B_G3","","","Str_Char_047_S01_B_Name","","Monster","M","Blue","2","Cleric","Back","","","","Skill_C_047_01_B","None","GradeUp_Cleric","SkillLvUp_Blue","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","0","0","36","2","240","19","36","2","4480","448","500","0","5000","0","0","0","0","0","0","0","","","","","Ind_C_047_S01_B","C047_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_613_S01_B_Lv1","","","Str_Char_613_S01_B_Name","Str_Char_613_S01_B_Desc","Boss","M","Blue","1","Guardian","Front","","","","Skill_C_613_01_B","None","GradeUp_Char_613","SkillLvUp_Blue","","5000","3.5","3","3","4","1","1","25","5000","100","Physical","177","0","228","0","0","0","123","0","37028","0","500","0","5000","0","500","0","0","0","0","0","","","","","Ind_C_613_S01_B","C613_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_613_S01_B_Lv2","","","Str_Char_613_S01_B_Name","Str_Char_613_S01_B_Desc","Boss","M","Blue","2","Guardian","Front","","","","Skill_C_613_01_B","None","GradeUp_Char_613","SkillLvUp_Blue","","5000","3.5","3","3","4","1","1","25","5000","100","Physical","235","0","576","0","0","0","312","0","60664","0","500","0","5000","0","500","0","0","0","0","0","","","","","Ind_C_613_S01_B","C613_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_613_S01_B_Lv3","","","Str_Char_613_S01_B_Name","Str_Char_613_S01_B_Desc","Boss","M","Blue","3","Guardian","Front","","","","Skill_C_613_01_B","None","GradeUp_Char_613","SkillLvUp_Blue","","5000","3.5","3","3","4","1","1","25","5000","100","Physical","324","0","1164","0","0","0","630","0","107147","0","500","0","5000","0","500","0","0","0","0","0","","","","","Ind_C_613_S01_B","C613_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_613_S01_B_Lv4","","","Str_Char_613_S01_B_Name","Str_Char_613_S01_B_Desc","Boss","M","Blue","4","Guardian","Front","","","","Skill_C_613_01_B","None","GradeUp_Char_613","SkillLvUp_Blue","","5000","3.5","3","3","4","1","1","25","5000","100","Physical","442","0","1992","0","0","0","1079","0","169387","0","500","0","5000","0","500","0","0","0","0","0","","","","","Ind_C_613_S01_B","C613_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_613_S01_B_Lv5","","","Str_Char_613_S01_B_Name","Str_Char_613_S01_B_Desc","Boss","M","Blue","5","Guardian","Front","","","","Skill_C_613_01_B","None","GradeUp_Char_613","SkillLvUp_Blue","","5000","3.5","3","3","4","1","1","25","5000","100","Physical","591","0","3060","0","0","0","1657","0","247384","0","500","0","5000","0","500","0","0","0","0","0","","","","","Ind_C_613_S01_B","C613_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_033_Dummy_R","","","Str_Char_033_S01_R_Name","","Monster","M","Red","1","Sorcerer","Middle","","","","Skill_C_033_01_R","None","GradeUp_Sorcerer","SkillLvUp_Red","","5000","1","1.4","0.5","1.4","1.4","1","50","5000","100","Magical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_033_S01_G","C033_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_033_Dummy_G","","","Str_Char_033_S01_G_Name","","Monster","M","Green","1","Sorcerer","Middle","","","","Skill_C_033_01_G","None","GradeUp_Sorcerer","SkillLvUp_Green","","5000","1","1.4","0.5","1.4","1.4","1","50","5000","100","Magical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_033_S01_G","C033_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_033_Dummy_B","","","Str_Char_033_S01_B_Name","","Monster","M","Blue","1","Sorcerer","Middle","","","","Skill_C_033_01_B","None","GradeUp_Sorcerer","SkillLvUp_Blue","","5000","1","1.4","0.5","1.4","1.4","1","50","5000","100","Magical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_033_S01_G","C033_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_513_Dummy_R","","","Str_Char_513_S01_R_Name","","Monster","M","Red","1","Mage","Back","","","","Skill_C_513_01_R","None","GradeUp_Mage","SkillLvUp_Red","","5000","1","1","0.5","1","1.4","1","50","5000","100","Magical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_513_S01_G","C513_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_513_Dummy_G","","","Str_Char_513_S01_G_Name","","Monster","M","Green","1","Mage","Back","","","","Skill_C_513_01_G","None","GradeUp_Mage","SkillLvUp_Green","","5000","1","1","0.5","1","1.4","1","50","5000","100","Magical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_513_S01_G","C513_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_513_Dummy_B","","","Str_Char_513_S01_B_Name","","Monster","M","Blue","1","Mage","Back","","","","Skill_C_513_01_B","None","GradeUp_Mage","SkillLvUp_Blue","","5000","1","1","0.5","1","1.4","1","50","5000","100","Magical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_513_S01_G","C513_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_031_Dummy_R","","","Str_Char_031_S01_R_Name","","Monster","M","Red","1","Guardian","Front","","","","Skill_C_031_01_R","None","GradeUp_Guardian","SkillLvUp_Red","","5000","1","1","0.5","1","1.4","1","50","5000","100","Physical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_031_S01_G","C031_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_031_Dummy_G","","","Str_Char_031_S01_R_Name","","Monster","M","Green","1","Guardian","Front","","","","Skill_C_031_01_G","None","GradeUp_Guardian","SkillLvUp_Green","","5000","1","1","0.5","1","1.4","1","50","5000","100","Physical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_031_S01_G","C031_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_031_Dummy_B","","","Str_Char_031_S01_R_Name","","Monster","M","Blue","1","Guardian","Front","","","","Skill_C_031_01_B","None","GradeUp_Guardian","SkillLvUp_Blue","","5000","1","1","0.5","1","1.4","1","50","5000","100","Physical","0","0","500","0","0","0","500","0","9999999","99999","0","0","0","0","0","0","0","0","0","0","","","","","Ind_C_031_S01_G","C031_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_020_S01_G","","","Str_Char_020_S01_G_Name","","Monster","","Green","2","Knight","Front","","","","Skill_C_020_01_G","None","GradeUp_Knight","SkillLvUp_Green","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","700","14","855","17","700","14","855","17","10200","204","1200","500","5500","9500","0","200","700","0","0","0","","","","","Ind_C_020_S01_G","C020_S01G","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_023_S01_R","","Str_Char_023_S01_R_Title","Str_Char_023_S01_R_Name","Str_Char_023_S01_R_Desc","Monster","M","Red","3","Fighter","Front","","","","Skill_C_023_01_R","None","GradeUp_Fighter","SkillLvUp_Red","","5000","1","2.1","0.5","1.5","1","1","50","5000","100","Physical","700","14","855","17","700","14","855","17","10200","204","1200","500","5500","9500","0","200","600","0","0","0","","","","","Ind_C_023_S01_R","C023_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_024_S01_R","","","Str_Char_024_S01_R_Name","","Monster","M","Red","1","Knight","Front","","","","Skill_C_024_01_R","None","GradeUp_Knight","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Magical","700","14","855","17","700","14","855","17","10200","204","1200","500","5500","9500","0","200","700","0","0","0","","","","","Ind_C_024_S01_R","C024_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_025_S01_R","","","Str_Char_025_S01_R_Name","","Monster","M","Red","2","Ranger","Back","","","","Skill_C_025_01_R","None","GradeUp_Ranger","SkillLvUp_Red","","5000","1","1.9","0.5","1.4","1","1","50","5000","100","Physical","700","14","855","17","700","14","855","17","10200","204","1200","500","5500","9500","0","200","400","0","0","0","","","","","Ind_C_025_S01_G","C025_S01R","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_027_S01_D","","","Str_Char_027_S01_D_Name","","Monster","M","Red","1","Fighter","Front","","","","Skill_C_027_01_D","None","GradeUp_Fighter","SkillLvUp_Red","","5000","1","1","0.5","1","1","1","50","5000","100","Physical","700","14","855","17","700","14","855","17","10200","204","1200","500","5500","9500","0","200","400","0","0","0","","","","","Ind_C_027_S01_G","C027_S01D","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_027_S01_L","","","Str_Char_027_S01_L_Name","","Monster","M","Red","1","Fighter","Front","","","","Skill_C_027_01_L","None","GradeUp_Fighter","SkillLvUp_Red","","5000","1","1","0.5","1","1","1","50","5000","100","Physical","700","14","855","17","700","14","855","17","10200","204","1200","500","5500","9500","0","200","400","0","0","0","","","","","Ind_C_027_S01_G","C027_S01L","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
"Mon_027_S01_B","","","Str_Char_027_S01_B_Name","","Monster","M","Blue","1","Fighter","Front","","","","Skill_C_027_01_B","None","GradeUp_Fighter","SkillLvUp_Blue","","5000","1","1","0.5","1","1","1","50","5000","100","Physical","700","14","855","17","700","14","855","17","10200","204","1200","500","5500","9500","0","200","400","0","0","0","","","","","Ind_C_027_S01_G","C027_S01B","Temp_Battle_Se_Effect_011","1","","","BattleEndCameraPreset1"
