id	icon	skillId1	skillId2	skillId3	skillId4	overCondition	overConditionPara	overSkill1	overSkill2	overSkill3	overSkill4	cardBehavior	cardBehaviorPara	cardTrigger	triggerEffect	triggerPara	delayTriggerTarget	delayTriggerType	delayTriggereffectId	usefulnessAI	usefulnessNumAI	isAoe	skillType	isPowerful	label	showLabel	autoLabel	skillLvMax	clickType	isEveryone	descOther	abstractLabel	cardActive	ignoreTaunt	status	skillName	skillName_zh_TW	skillName_en_UK	skillName_ja_JP	skillName_ko_KR	skillName_th_TH	skillDesc1	skillDesc1_zh_TW	skillDesc1_en_UK	skillDesc1_ja_JP	skillDesc1_ko_KR	skillDesc1_th_TH	skillDesc2	skillDesc2_zh_TW	skillDesc2_en_UK	skillDesc2_ja_JP	skillDesc2_ko_KR	skillDesc2_th_TH	skillDesc3	skillDesc3_zh_TW	skillDesc3_en_UK	skillDesc3_ja_JP	skillDesc3_ko_KR	skillDesc3_th_TH	skillDesc4	skillDesc4_zh_TW	skillDesc4_en_UK	skillDesc4_ja_JP	skillDesc4_ko_KR	skillDesc4_th_TH	specialDesc1	specialDesc1_zh_TW	specialDesc1_en_UK	specialDesc1_ja_JP	specialDesc1_ko_KR	specialDesc1_th_TH	specialDesc2	specialDesc2_zh_TW	specialDesc2_en_UK	specialDesc2_ja_JP	specialDesc2_ko_KR	specialDesc2_th_TH	specialDesc3	specialDesc3_zh_TW	specialDesc3_en_UK	specialDesc3_ja_JP	specialDesc3_ko_KR	specialDesc3_th_TH	specialDesc4	specialDesc4_zh_TW	specialDesc4_en_UK	specialDesc4_ja_JP	specialDesc4_ko_KR	specialDesc4_th_TH
571006001	12:master_skill_img_3	571006001																				0	3		2	2		1	2	1			0	0	1	「奥义技能」	「奧義技能」	Ultimate	「SP技」	「필살기」	[สกิลอัลติเมท]	按_#skill_effectper_0_0_1_攻击力，对敌方全体造成<color="#FF7F50">「穿透伤害」</color>\n<color="#FF7F50">「穿透伤害」</color>：攻击时无视目标忍耐率	按_#skill_effectper_0_0_1_攻擊力，對敵方全體造成<color="#FF7F50">「穿透傷害」</color>\n<color="#FF7F50">「穿透傷害」</color>：攻擊時無視目標忍耐率	Deals _#skill_effectper_0_0_1_ ATK as <color="#FF7F50">Piercing DMG</color> to all enemies.\n<color="#FF7F50">Piercing DMG</color>: Ignores the target's Endurance when attacking.	敵全体に攻撃力_#skill_effectper_0_0_1_の<color="#FF7F50">「貫通ダメージ」</color>を与える。\n<color="#FF7F50">「貫通ダメージ」</color>：攻撃時、対象の忍耐率に関係なくダメージを与えられる。	적 전체에게 공격력의 _#skill_effectper_0_0_1_에 해당하는 <color="#FF7F50">「관통 대미지」</color>를 부여한다.\n<color="#FF7F50">「관통 대미지」</color>: 공격 시 목표의 인내율을 무시한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​เป็น​ <color="#FF7F50">[ดาเมจเจาะเกราะ]</color>​ _#skill_effectper_0_0_1_​ ของ​ ATK​ \n<color="#FF7F50">[​ดา​เม​จ​เจาะ​เกราะ​]</color>:​ เมื่อ​โจมตี​ จะ​ไม่​สน​อัตรา​อดทน​ของ​เป้าหมาย​																																										
511006002	12:master_skill_img_1	511006002																				0	1		2	2		1	2	1			0	0	1	「技能1」	「技能1」	Skill 1	「スキル1」	「스킬Ⅰ」	[สกิล 1]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
521006002	12:master_skill_img_2	521006002																				0	2		2	5		1	2	1			0	0	1	「技能2」	「技能2」	Skill 2	「スキル2」	「스킬Ⅱ」	[สกิล 2]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害，并提升自身_#buff_effectper_0_3_0_1_1_暴击率_#round_num_0_3_0_回合	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害，並提升自身_#buff_effectper_0_3_0_1_1_爆擊率_#round_num_0_3_0_回合	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy and increases this unit's CRIT Rate by _#buff_effectper_0_3_0_1_1_ for _#round_num_0_3_0_ turn(s).	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与え、_#round_num_0_3_0_ターンの間、自身の会心率＋_#buff_effectper_0_3_0_1_1_。	단일 적에게 공격력의 _#skill_effectper_0_0_1_에 해당하는 대미지를 부여하고, _#round_num_0_3_0_턴 동안 자체 크리티컬율 +_#buff_effectper_0_3_0_1_1_ 	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ให้​ตนเอง​ _#buff_effectper_0_3_0_1_1_​ เป็นเวลา​ _#round_num_0_3_0_​ เทิร์น​																																										
571006002	12:master_skill_img_3	571006002																				0	3		2	2		1	2	1			0	0	1	「奥义技能」	「奧義技能」	Ultimate	「SP技」	「필살기」	[สกิลอัลติเมท]	按_#skill_effectper_0_0_1_攻击力，对敌方全体造成<color="#FF7F50">「穿透伤害」</color>\n<color="#FF7F50">「穿透伤害」</color>：攻击时无视目标忍耐率	按_#skill_effectper_0_0_1_攻擊力，對敵方全體造成<color="#FF7F50">「穿透傷害」</color>\n<color="#FF7F50">「穿透傷害」</color>：攻擊時無視目標忍耐率	Deals _#skill_effectper_0_0_1_ ATK as <color="#FF7F50">Piercing DMG</color> to all enemies.\n<color="#FF7F50">Piercing DMG</color>: Ignores the target's Endurance when attacking.	敵全体に攻撃力_#skill_effectper_0_0_1_の<color="#FF7F50">「貫通ダメージ」</color>を与える。\n<color="#FF7F50">「貫通ダメージ」</color>：攻撃時、対象の忍耐率に関係なくダメージを与えられる。	적 전체에게 공격력의 _#skill_effectper_0_0_1_에 해당하는 <color="#FF7F50">「관통 대미지」</color>를 부여한다.\n<color="#FF7F50">「관통 대미지」</color>: 공격 시 목표의 인내율을 무시한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​เป็น​ <color="#FF7F50">[ดาเมจเจาะเกราะ]</color>​ _#skill_effectper_0_0_1_​ ของ​ ATK​ \n<color="#FF7F50">[​ดา​เม​จ​เจาะ​เกราะ​]</color>:​ เมื่อ​โจมตี​ จะ​ไม่​สน​อัตรา​อดทน​ของ​เป้าหมาย​																																										
511007001	12:master_skill_img_1	511007001																				0	1		2	2		1	2	1			0	0	1	「技能1」	「技能1」	Skill 1	「スキル1」	「스킬Ⅰ」	[สกิล 1]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
521007001	12:master_skill_img_2	521007001																				0	2		1	1		1	1	1			0	0	1	「技能2」	「技能2」	Skill 2	「スキル2」	「스킬Ⅱ」	[สกิล 2]	使友方全体获得_#skill_effectint_0_0_1_点奥义能量	使友方全體獲得_#skill_effectint_0_0_1_點奧義能量	Grants all allies _#skill_effectint_0_0_1_ SP.	味方全体のSP＋_#skill_effectint_0_0_1_	아군 전체가 필살기 게이지 _#skill_effectint_0_0_1_pt를 획득한다.	ฟื้นฟู​พลังงาน​อัล​ติ​เมท​ให้​เพื่อน​ร่วม​ทีม​ทุกคน​ _#skill_effectint_0_0_1_​ แต้ม​																																										
571007001	12:master_skill_img_3	571007001																				0	3		2	2		1	2	1			0	0	1	「奥义技能」	「奧義技能」	Ultimate	「SP技」	「필살기」	[สกิลอัลติเมท]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成<color="#FF7F50">「穿透伤害」</color>\n<color="#FF7F50">「穿透伤害」</color>：攻击时无视目标忍耐率	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成<color="#FF7F50">「穿透傷害」</color>\n<color="#FF7F50">「穿透傷害」</color>：攻擊時無視目標忍耐率	Deals _#skill_effectper_0_0_1_ ATK as <color="#FF7F50">Piercing DMG</color> to one enemy.\n<color="#FF7F50">Piercing DMG</color>: Ignores the target's Endurance when attacking.	敵単体に攻撃力_#skill_effectper_0_0_1_の<color="#FF7F50">「貫通ダメージ」</color>を与える。\n<color="#FF7F50">「貫通ダメージ」</color>：攻撃時、対象の忍耐率に関係なくダメージを与えられる。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 <color="#FF7F50">「관통 대미지」</color>를 부여한다.\n<color="#FF7F50">「관통 대미지」</color>: 공격 시 인내율을 무시한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​เป็น​ <color="#FF7F50">[ดาเมจเจาะเกราะ]</color>​ _#skill_effectper_0_0_1_​ ของ​ ATK\n<color="#FF7F50">[​ดา​เม​จ​เจาะ​เกราะ​]</color>:​ เมื่อ​โจมตี​ จะ​ไม่​สน​อัตรา​อดทน​ของ​เป้าหมาย​																																										
511009001	12:master_skill_img_1	511009001																				0	1		2	2		1	2	1			0	0	1	「技能1」	「技能1」	Skill 1	「スキル1」	「스킬Ⅰ」	[สกิล 1]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
521009001	12:master_skill_img_2	521009001																				0	2		2	5		1	2	1			0	0	1	「技能2」	「技能2」	Skill 2	「スキル2」	「스킬Ⅱ」	[สกิล 2]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害，按_#buff_effectper_0_3_0_1_1_攻击力，对自身施加护盾_#round_num_0_3_0_回合，并使自身获得<color="#FF7F50">「嘲讽」</color>_#round_num_0_4_0_回合\n<color="#FF7F50">「嘲讽」</color>：使敌方的所有单体进攻和单体减益效果指向自己	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害，按_#buff_effectper_0_3_0_1_1_攻擊力，對自身施加護盾_#round_num_0_3_0_回合，並使自身獲得<color="#FF7F50">「嘲諷」</color>_#round_num_0_4_0_回合\n<color="#FF7F50">「嘲諷」</color>：使敵方的所有單體進攻和單體減益效果指向自己	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy, grants this Combatant a shield equal to _#buff_effectper_0_3_0_1_1_ of their ATK for _#round_num_0_3_0_ turn(s) and grants this Combatant <color="#FF7F50">Taunt</color> for _#round_num_0_4_0_ turn(s).\n<color="#FF7F50">Taunt</color> All enemies' single-target attacks and debuffs will be directed at you.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与え、自身に攻撃力_#buff_effectper_0_3_0_1_1_に相当するシールドを付与し、_#round_num_0_3_0_ターン持続する。自身<color="#FF7F50">「挑発」</color>を付与し、_#round_num_0_4_0_ターン持続する。\n<color="#FF7F50">「挑発」</color>：敵の攻撃やデバフ効果付与などを自分に向けるようにする。	단일 적에게 공격력의 _#skill_effectper_0_0_1_에 해당하는 대미지를 부여한다.  _#round_num_0_3_0_턴 동안 자신에게 공격력의 _#buff_effectper_0_3_0_1_1_에 해당하는 실드를 부여하고, _#round_num_0_4_0_턴 동안 자신에게 <color="#FF7F50">「도발」</color>효과가 적용된다.\n<color="#FF7F50">「도발」</color>: 적의 모든 단일 대상 공격/디버프가 자신을 향하게 한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​สร้าง​โล่​ป้องกัน​ให้​ตนเอง​ _#buff_effectper_0_3_0_1_1_​ ของ​ ATK​ เป็นเวลา​ _#round_num_0_3_0_​ เทิร์น​ และ​มอบ​ <color="#FF7F50">[ยั่วยุ]</color>​ ให้​ตนเอง​ เป็นเวลา​ _#round_num_0_4_0_​ เทิร์น​\n<color="#FF7F50">[​ยั่วยุ​]</color>:​ ทำให้​เป้าหมาย​การ​โจมตี​และ​เอฟเฟกต์​ดี​บัฟ​เป้า​เดี่ยว​ของ​ศัตรู​ให้​มุ่ง​เป้า​มา​ที่​ตัวเอง​																																										
531009001	12:master_skill_img_2	531009001																				0	2		2	5		1	2	1			0	0	1	「技能2」	「技能2」	Skill 2	「スキル2」	「스킬Ⅱ」	[สกิล 2]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害，对全体友方施加自身生命值50%的护盾，并巨大幅增加防御力。	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害，對全體友方施加自身生命值50%的護盾，並巨大幅增加防禦力。	Deals _#skill_effectper_0_0_1_ ATK as DMG to a single enemy. Grants all allies a shield equal to 50% of this unit's HP and greatly increases their DEF.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与え、自身の最大HPの50%分のシールドを付与し、防御力を大幅に上昇させる	단일 적에게 공격력 _#skill_effectper_0_0_1_에 해당하는 대미지를 입힌다.아군 전체에게 자신의 최대 HP 50%에 해당하는 실드를 부여하며, 방어력을 대폭 증가시킨다.	สร้าง​ดา​เม​จ​แก่​ฝ่าย​ศัตรู​หนึ่ง​ตัว​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​เพิ่ม​โล่​ป้องกัน​แก่​ฝ่าย​เรา​ทั้งหมด​ 50%​ ของ​ HP​ ของ​ตนเอง​ พร้อมทั้ง​เพิ่ม​ DEF​ ขึ้น​อย่าง​มาก​																																										
571009001	12:master_skill_img_3	571009001																				0	3		2	5		1	2	1			0	0	1	「奥义技能」	「奧義技能」	Ultimate	「SP技」	「필살기」	[สกิลอัลติเมท]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害，并提升自身_#buff_effectper_0_3_0_1_1_防御力_#round_num_0_3_0_回合	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害，並提升自身_#buff_effectper_0_3_0_1_1_防禦力_#round_num_0_3_0_回合	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy and increases this unit's DEF by _#buff_effectper_0_3_0_1_1_ for _#round_num_0_3_0_ turn(s).	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。自身の防御力＋_#buff_effectper_0_3_0_1_1_、_#round_num_0_3_0_ターン持続する。	단일 적에게 공격력의 _#skill_effectper_0_0_1_에 해당하는 대미지를 부여하고, _#round_num_0_3_0_턴 동안 자체 방어력이 +_#buff_effectper_0_3_0_1_1_ 	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​เพิ่ม​ DEF​ ให้​ตนเอง​ _#buff_effectper_0_3_0_1_1_​ เป็นเวลา​ _#round_num_0_3_0_​ เทิร์น​																																										
511010001	12:master_skill_img_1	511010001																				0	1		2	2		1	2	1			0	0	1	「技能1」	「技能1」	Skill 1	「スキル1」	「스킬Ⅰ」	[สกิล 1]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
521010001	12:master_skill_img_2	521010001																				0	2		2	6		1	2	1			0	0	1	「技能2」	「技能2」	Skill 2	「スキル2」	「스킬Ⅱ」	[สกิล 2]	按_#skill_effectper_0_0_1_攻击力，对敌方单体造成伤害，并使目标降低_#skill_effectint_0_3_1_点奥义能量	按_#skill_effectper_0_0_1_攻擊力，對敵方單體造成傷害，並使目標降低_#skill_effectint_0_3_1_點奧義能量	Deals _#skill_effectper_0_0_1_ ATK as DMG to one enemy and removes _#skill_effectint_0_3_1_ SP from the target.	敵単体に攻撃力_#skill_effectper_0_0_1_のダメージを与え、対象のSP−_#skill_effectint_0_3_1_。	단일 적에게 공격력의 _#skill_effectperstar_0_0_1_에 해당하는 대미지를 부여하고, 목표의 필살기 게이지가 _#skill_effectintnolv_0_3_1_pt 감소한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​หนึ่ง​คน​ _#skill_effectper_0_0_1_​ ของ​ ATK​ และ​ลด​พลังงาน​อัล​ติ​เมท​ของ​เป้าหมาย​ลง​ _#skill_effectint_0_3_1_​ แต้ม​																																										
571010001	12:master_skill_img_3	571010001																				1	3		2	2		1	2	1			0	0	1	「奥义技能」	「奧義技能」	Ultimate	「SP技」	「필살기」	[สกิลอัลติเมท]	按_#skill_effectper_0_0_1_攻击力，对敌方全体造成伤害	按_#skill_effectper_0_0_1_攻擊力，對敵方全體造成傷害	Deals _#skill_effectper_0_0_1_ ATK as DMG to all enemies.	敵全体に攻撃力_#skill_effectper_0_0_1_のダメージを与える。	적 전체에게 공격력의 _#skill_effectper_0_0_1_에 해당하는 대미지를 부여한다.	สร้าง​ดา​เม​จ​ใส่​ศัตรู​ทั้งหมด​ _#skill_effectper_0_0_1_​ ของ​ ATK​																																										
