skillKey	id	status
43135008_25	43135008	1
1010044_1	1010044	1
1010045_1	1010045	1
1010046_1	1010046	1
1010047_1	1010047	1
44138008_1	44138008	1
44138008_2	44138008	1
44138008_3	44138008	1
44138008_4	44138008	1
44138008_5	44138008	1
44138008_6	44138008	1
44138008_7	44138008	1
44138008_8	44138008	1
44138008_9	44138008	1
44138008_10	44138008	1
44138008_11	44138008	1
44138008_12	44138008	1
44138008_13	44138008	1
44138008_14	44138008	1
44138008_15	44138008	1
44138008_16	44138008	1
44138008_17	44138008	1
44138008_18	44138008	1
44138008_19	44138008	1
44138008_20	44138008	1
44138008_21	44138008	1
44138008_22	44138008	1
44138008_23	44138008	1
44138008_24	44138008	1
44138008_25	44138008	1
514022002_1	514022002	1
524022002_1	524022002	1
534022002_1	534022002	1
574022002_1	574022002	1
514022003_1	514022003	1
524022003_1	524022003	1
534022003_1	534022003	1
574022003_1	574022003	1
514022004_1	514022004	1
524022004_1	524022004	1
534022004_1	534022004	1
571023005_1	571023005	1
571023006_1	571023006	1
511024004_1	511024004	1
571024006_1	571024006	1
518006001_1	518006001	1
528006001_1	528006001	1
578006001_1	578006001	1
511059004_1	511059004	1
521059002_1	521059002	1
571059002_1	571059002	1
598010001_1	598010001	1
598006001_1	598006001	1
41103009_1	41103009	1
41103009_2	41103009	1
41103009_3	41103009	1
42103009_1	42103009	1
42103009_2	42103009	1
42103009_3	42103009	1
43103009_1	43103009	1
43103009_2	43103009	1
43103009_3	43103009	1
43103009_4	43103009	1
43103009_5	43103009	1
43103009_6	43103009	1
43103009_7	43103009	1
43103009_8	43103009	1
43103009_9	43103009	1
43103009_10	43103009	1
43103009_11	43103009	1
43103009_12	43103009	1
43103009_13	43103009	1
43103009_14	43103009	1
43103009_15	43103009	1
43103009_16	43103009	1
43103009_17	43103009	1
43103009_18	43103009	1
43103009_19	43103009	1
43103009_20	43103009	1
43103009_21	43103009	1
43103009_22	43103009	1
43103009_23	43103009	1
43103009_24	43103009	1
43103009_25	43103009	1
44103009_1	44103009	1
44103009_2	44103009	1
44103009_3	44103009	1
41104016_1	41104016	1
41104016_2	41104016	1
41104016_3	41104016	1
42104016_1	42104016	1
42104016_2	42104016	1
42104016_3	42104016	1
43104016_1	43104016	1
43104016_2	43104016	1
43104016_3	43104016	1
43104016_4	43104016	1
43104016_5	43104016	1
43104016_6	43104016	1
43104016_7	43104016	1
43104016_8	43104016	1
43104016_9	43104016	1
43104016_10	43104016	1
43104016_11	43104016	1
43104016_12	43104016	1
43104016_13	43104016	1
43104016_14	43104016	1
43104016_15	43104016	1
43104016_16	43104016	1
43104016_17	43104016	1
43104016_18	43104016	1
43104016_19	43104016	1
43104016_20	43104016	1
43104016_21	43104016	1
43104016_22	43104016	1
43104016_23	43104016	1
43104016_24	43104016	1
43104016_25	43104016	1
41101018_1	41101018	1
41101018_2	41101018	1
41101018_3	41101018	1
42101018_1	42101018	1
42101018_2	42101018	1
42101018_3	42101018	1
43101018_1	43101018	1
43101018_2	43101018	1
43101018_3	43101018	1
43101018_4	43101018	1
43101018_5	43101018	1
43101018_6	43101018	1
43101018_7	43101018	1
43101018_8	43101018	1
43101018_9	43101018	1
43101018_10	43101018	1
43101018_11	43101018	1
43101018_12	43101018	1
43101018_13	43101018	1
43101018_14	43101018	1
43101018_15	43101018	1
43101018_16	43101018	1
43101018_17	43101018	1
43101018_18	43101018	1
43101018_19	43101018	1
43101018_20	43101018	1
43101018_21	43101018	1
43101018_22	43101018	1
43101018_23	43101018	1
43101018_24	43101018	1
43101018_25	43101018	1
41102012_1	41102012	1
41102012_2	41102012	1
41102012_3	41102012	1
42102012_1	42102012	1
42102012_2	42102012	1
42102012_3	42102012	1
43102012_1	43102012	1
43102012_2	43102012	1
43102012_3	43102012	1
43102012_4	43102012	1
43102012_5	43102012	1
43102012_6	43102012	1
43102012_7	43102012	1
43102012_8	43102012	1
43102012_9	43102012	1
43102012_10	43102012	1
43102012_11	43102012	1
43102012_12	43102012	1
43102012_13	43102012	1
43102012_14	43102012	1
43102012_15	43102012	1
43102012_16	43102012	1
43102012_17	43102012	1
43102012_18	43102012	1
43102012_19	43102012	1
43102012_20	43102012	1
43102012_21	43102012	1
43102012_22	43102012	1
43102012_23	43102012	1
43102012_24	43102012	1
43102012_25	43102012	1
41803008_1	41803008	1
41803008_2	41803008	1
41803008_3	41803008	1
42803008_1	42803008	1
42803008_2	42803008	1
42803008_3	42803008	1
43803008_1	43803008	1
43803008_2	43803008	1
43803008_3	43803008	1
43803008_4	43803008	1
43803008_5	43803008	1
43803008_6	43803008	1
43803008_7	43803008	1
43803008_8	43803008	1
43803008_9	43803008	1
43803008_10	43803008	1
43803008_11	43803008	1
43803008_12	43803008	1
43803008_13	43803008	1
43803008_14	43803008	1
43803008_15	43803008	1
43803008_16	43803008	1
43803008_17	43803008	1
43803008_18	43803008	1
43803008_19	43803008	1
43803008_20	43803008	1
43803008_21	43803008	1
43803008_22	43803008	1
43803008_23	43803008	1
43803008_24	43803008	1
43803008_25	43803008	1
41802008_1	41802008	1
41802008_2	41802008	1
41802008_3	41802008	1
42802008_1	42802008	1
42802008_2	42802008	1
42802008_3	42802008	1
43802008_1	43802008	1
43802008_2	43802008	1
43802008_3	43802008	1
43802008_4	43802008	1
43802008_5	43802008	1
43802008_6	43802008	1
43802008_7	43802008	1
43802008_8	43802008	1
43802008_9	43802008	1
43802008_10	43802008	1
43802008_11	43802008	1
43802008_12	43802008	1
43802008_13	43802008	1
43802008_14	43802008	1
43802008_15	43802008	1
43802008_16	43802008	1
43802008_17	43802008	1
43802008_18	43802008	1
43802008_19	43802008	1
43802008_20	43802008	1
43802008_21	43802008	1
43802008_22	43802008	1
43802008_23	43802008	1
43802008_24	43802008	1
43802008_25	43802008	1
41801008_1	41801008	1
41801008_2	41801008	1
41801008_3	41801008	1
42801008_1	42801008	1
42801008_2	42801008	1
42801008_3	42801008	1
43801008_1	43801008	1
43801008_2	43801008	1
43801008_3	43801008	1
43801008_4	43801008	1
43801008_5	43801008	1
43801008_6	43801008	1
43801008_7	43801008	1
43801008_8	43801008	1
43801008_9	43801008	1
43801008_10	43801008	1
43801008_11	43801008	1
43801008_12	43801008	1
43801008_13	43801008	1
43801008_14	43801008	1
43801008_15	43801008	1
43801008_16	43801008	1
43801008_17	43801008	1
43801008_18	43801008	1
43801008_19	43801008	1
43801008_20	43801008	1
43801008_21	43801008	1
43801008_22	43801008	1
43801008_23	43801008	1
43801008_24	43801008	1
43801008_25	43801008	1
521015002_1	521015002	1
571015002_1	571015002	1
591055001_1	591055001	1
8010116_1	8010116	1
8010117_1	8010117	1
521042003_1	521042003	1
514017003_1	514017003	1
524017003_1	524017003	1
534017004_1	534017004	1
574017003_1	574017003	1
521053003_1	521053003	1
571053003_1	571053003	1
591015001_1	591015001	1
41127001_1	41127001	1
41127001_2	41127001	1
41127001_3	41127001	1
42127001_1	42127001	1
42127001_2	42127001	1
42127001_3	42127001	1
43127001_1	43127001	1
43127001_2	43127001	1
43127001_3	43127001	1
43127001_4	43127001	1
43127001_5	43127001	1
43127001_6	43127001	1
43127001_7	43127001	1
43127001_8	43127001	1
43127001_9	43127001	1
43127001_10	43127001	1
43127001_11	43127001	1
43127001_12	43127001	1
43127001_13	43127001	1
43127001_14	43127001	1
43127001_15	43127001	1
43127001_16	43127001	1
43127001_17	43127001	1
43127001_18	43127001	1
43127001_19	43127001	1
43127001_20	43127001	1
43127001_21	43127001	1
43127001_22	43127001	1
43127001_23	43127001	1
43127001_24	43127001	1
43127001_25	43127001	1
44127001_1	44127001	1
44127001_2	44127001	1
44127001_3	44127001	1
44127001_4	44127001	1
44127001_5	44127001	1
44127001_6	44127001	1
44127001_7	44127001	1
44127001_8	44127001	1
44127001_9	44127001	1
44127001_10	44127001	1
44127001_11	44127001	1
44127001_12	44127001	1
44127001_13	44127001	1
44127001_14	44127001	1
44127001_15	44127001	1
44127001_16	44127001	1
44127001_17	44127001	1
44127001_18	44127001	1
44127001_19	44127001	1
44127001_20	44127001	1
44127001_21	44127001	1
44127001_22	44127001	1
44127001_23	44127001	1
44127001_24	44127001	1
44127001_25	44127001	1
44802008_1	44802008	1
44802008_2	44802008	1
44802008_3	44802008	1
45802008_1	45802008	1
45802008_2	45802008	1
45802008_3	45802008	1
46802008_1	46802008	1
46802008_2	46802008	1
46802008_3	46802008	1
46802008_4	46802008	1
46802008_5	46802008	1
46802008_6	46802008	1
46802008_7	46802008	1
46802008_8	46802008	1
46802008_9	46802008	1
46802008_10	46802008	1
46802008_11	46802008	1
46802008_12	46802008	1
46802008_13	46802008	1
46802008_14	46802008	1
46802008_15	46802008	1
46802008_16	46802008	1
46802008_17	46802008	1
46802008_18	46802008	1
46802008_19	46802008	1
46802008_20	46802008	1
46802008_21	46802008	1
46802008_22	46802008	1
46802008_23	46802008	1
46802008_24	46802008	1
46802008_25	46802008	1
8010118_1	8010118	1
8010119_1	8010119	1
521020004_1	521020004	1
534020003_1	534020003	1
524043003_1	524043003	1
521009002_1	521009002	1
8010120_1	8010120	1
524020003_1	524020003	1
574020003_1	574020003	1
514043002_1	514043002	1
8010121_1	8010121	1
41136008_1	41136008	1
41136008_2	41136008	1
41136008_3	41136008	1
42136008_1	42136008	1
42136008_2	42136008	1
42136008_3	42136008	1
43136008_1	43136008	1
43136008_2	43136008	1
43136008_3	43136008	1
43136008_4	43136008	1
43136008_5	43136008	1
43136008_6	43136008	1
43136008_7	43136008	1
43136008_8	43136008	1
43136008_9	43136008	1
43136008_10	43136008	1
43136008_11	43136008	1
43136008_12	43136008	1
43136008_13	43136008	1
43136008_14	43136008	1
43136008_15	43136008	1
43136008_16	43136008	1
43136008_17	43136008	1
43136008_18	43136008	1
43136008_19	43136008	1
43136008_20	43136008	1
43136008_21	43136008	1
43136008_22	43136008	1
43136008_23	43136008	1
43136008_24	43136008	1
43136008_25	43136008	1
44136008_1	44136008	1
44136008_2	44136008	1
44136008_3	44136008	1
44136008_4	44136008	1
44136008_5	44136008	1
44136008_6	44136008	1
44136008_7	44136008	1
44136008_8	44136008	1
44136008_9	44136008	1
44136008_10	44136008	1
44136008_11	44136008	1
44136008_12	44136008	1
44136008_13	44136008	1
44136008_14	44136008	1
44136008_15	44136008	1
44136008_16	44136008	1
44136008_17	44136008	1
44136008_18	44136008	1
44136008_19	44136008	1
44136008_20	44136008	1
44136008_21	44136008	1
44136008_22	44136008	1
44136008_23	44136008	1
44136008_24	44136008	1
44136008_25	44136008	1
8010122_1	8010122	1
8010123_1	8010123	1
544003002_1	544003002	1
514003002_1	514003002	1
521004002_1	521004002	1
521003002_1	521003002	1
521016003_1	521016003	1
8010124_1	8010124	1
1010042_1	1010042	1
44104016_1	44104016	1
44104016_2	44104016	1
44104016_3	44104016	1
521015003_1	521015003	1
8010125_1	8010125	1
8010126_1	8010126	1
91010017_1	91010017	1
511067001_1	511067001	1
521067001_1	521067001	1
531067001_1	531067001	1
511068001_1	511068001	1
521068001_1	521068001	1
531068001_1	531068001	1
511069001_1	511069001	1
521069001_1	521069001	1
531069001_1	531069001	1
511070001_1	511070001	1
521070001_1	521070001	1
531070001_1	531070001	1
514048001_1	514048001	1
524048001_1	524048001	1
534048001_1	534048001	1
544048001_1	544048001	1
8010127_1	8010127	1
8010128_1	8010128	1
9008_1	9008	1
9009_1	9009	1
9010_1	9010	1
41144001_1	41144001	1
41144001_2	41144001	1
41144001_3	41144001	1
42144001_1	42144001	1
42144001_2	42144001	1
42144001_3	42144001	1
43144001_1	43144001	1
43144001_2	43144001	1
43144001_3	43144001	1
43144001_4	43144001	1
43144001_5	43144001	1
43144001_6	43144001	1
43144001_7	43144001	1
43144001_8	43144001	1
43144001_9	43144001	1
43144001_10	43144001	1
43144001_11	43144001	1
43144001_12	43144001	1
43144001_13	43144001	1
43144001_14	43144001	1
43144001_15	43144001	1
43144001_16	43144001	1
43144001_17	43144001	1
43144001_18	43144001	1
43144001_19	43144001	1
43144001_20	43144001	1
43144001_21	43144001	1
43144001_22	43144001	1
43144001_23	43144001	1
43144001_24	43144001	1
43144001_25	43144001	1
44144001_1	44144001	1
44144001_2	44144001	1
44144001_3	44144001	1
45144001_1	45144001	1
45144001_2	45144001	1
45144001_3	45144001	1
41144008_1	41144008	1
41144008_2	41144008	1
41144008_3	41144008	1
42144008_1	42144008	1
42144008_2	42144008	1
42144008_3	42144008	1
43144008_1	43144008	1
43144008_2	43144008	1
43144008_3	43144008	1
43144008_4	43144008	1
43144008_5	43144008	1
43144008_6	43144008	1
43144008_7	43144008	1
43144008_8	43144008	1
43144008_9	43144008	1
43144008_10	43144008	1
43144008_11	43144008	1
43144008_12	43144008	1
43144008_13	43144008	1
43144008_14	43144008	1
43144008_15	43144008	1
43144008_16	43144008	1
43144008_17	43144008	1
43144008_18	43144008	1
43144008_19	43144008	1
43144008_20	43144008	1
43144008_21	43144008	1
43144008_22	43144008	1
43144008_23	43144008	1
43144008_24	43144008	1
43144008_25	43144008	1
8010129_1	8010129	1
8010130_1	8010130	1
41804008_1	41804008	1
41804008_2	41804008	1
41804008_3	41804008	1
42804008_1	42804008	1
42804008_2	42804008	1
42804008_3	42804008	1
43804008_1	43804008	1
43804008_2	43804008	1
43804008_3	43804008	1
43804008_4	43804008	1
43804008_5	43804008	1
43804008_6	43804008	1
43804008_7	43804008	1
43804008_8	43804008	1
43804008_9	43804008	1
43804008_10	43804008	1
43804008_11	43804008	1
43804008_12	43804008	1
43804008_13	43804008	1
43804008_14	43804008	1
43804008_15	43804008	1
43804008_16	43804008	1
43804008_17	43804008	1
43804008_18	43804008	1
43804008_19	43804008	1
43804008_20	43804008	1
43804008_21	43804008	1
43804008_22	43804008	1
43804008_23	43804008	1
43804008_24	43804008	1
43804008_25	43804008	1
44804008_1	44804008	1
44804008_2	44804008	1
44804008_3	44804008	1
41805008_1	41805008	1
41805008_2	41805008	1
41805008_3	41805008	1
42805008_1	42805008	1
42805008_2	42805008	1
42805008_3	42805008	1
43805008_1	43805008	1
43805008_2	43805008	1
43805008_3	43805008	1
43805008_4	43805008	1
43805008_5	43805008	1
43805008_6	43805008	1
43805008_7	43805008	1
43805008_8	43805008	1
43805008_9	43805008	1
43805008_10	43805008	1
43805008_11	43805008	1
43805008_12	43805008	1
43805008_13	43805008	1
43805008_14	43805008	1
43805008_15	43805008	1
43805008_16	43805008	1
43805008_17	43805008	1
43805008_18	43805008	1
43805008_19	43805008	1
43805008_20	43805008	1
43805008_21	43805008	1
43805008_22	43805008	1
43805008_23	43805008	1
43805008_24	43805008	1
43805008_25	43805008	1
41806008_1	41806008	1
41806008_2	41806008	1
41806008_3	41806008	1
42806008_1	42806008	1
42806008_2	42806008	1
42806008_3	42806008	1
43806008_1	43806008	1
43806008_2	43806008	1
43806008_3	43806008	1
43806008_4	43806008	1
43806008_5	43806008	1
43806008_6	43806008	1
43806008_7	43806008	1
43806008_8	43806008	1
43806008_9	43806008	1
43806008_10	43806008	1
43806008_11	43806008	1
43806008_12	43806008	1
43806008_13	43806008	1
43806008_14	43806008	1
43806008_15	43806008	1
43806008_16	43806008	1
43806008_17	43806008	1
43806008_18	43806008	1
43806008_19	43806008	1
43806008_20	43806008	1
43806008_21	43806008	1
43806008_22	43806008	1
43806008_23	43806008	1
43806008_24	43806008	1
43806008_25	43806008	1
514037002_1	514037002	1
524037004_1	524037004	1
534037003_1	534037003	1
574037002_1	574037002	1
1010051_1	1010051	1
1010052_1	1010052	1
1010053_1	1010053	1
8010131_1	8010131	1
8010132_1	8010132	1
41129002_1	41129002	1
41129002_2	41129002	1
41129002_3	41129002	1
42129002_1	42129002	1
42129002_2	42129002	1
42129002_3	42129002	1
43129002_1	43129002	1
43129002_2	43129002	1
43129002_3	43129002	1
43129002_4	43129002	1
43129002_5	43129002	1
43129002_6	43129002	1
43129002_7	43129002	1
43129002_8	43129002	1
43129002_9	43129002	1
43129002_10	43129002	1
43129002_11	43129002	1
43129002_12	43129002	1
43129002_13	43129002	1
43129002_14	43129002	1
43129002_15	43129002	1
43129002_16	43129002	1
43129002_17	43129002	1
43129002_18	43129002	1
43129002_19	43129002	1
43129002_20	43129002	1
43129002_21	43129002	1
43129002_22	43129002	1
43129002_23	43129002	1
43129002_24	43129002	1
43129002_25	43129002	1
41141008_1	41141008	1
41141008_2	41141008	1
41141008_3	41141008	1
42141008_1	42141008	1
42141008_2	42141008	1
42141008_3	42141008	1
43141008_1	43141008	1
43141008_2	43141008	1
43141008_3	43141008	1
43141008_4	43141008	1
43141008_5	43141008	1
43141008_6	43141008	1
43141008_7	43141008	1
43141008_8	43141008	1
43141008_9	43141008	1
43141008_10	43141008	1
43141008_11	43141008	1
43141008_12	43141008	1
43141008_13	43141008	1
43141008_14	43141008	1
43141008_15	43141008	1
43141008_16	43141008	1
43141008_17	43141008	1
43141008_18	43141008	1
43141008_19	43141008	1
43141008_20	43141008	1
43141008_21	43141008	1
43141008_22	43141008	1
43141008_23	43141008	1
43141008_24	43141008	1
43141008_25	43141008	1
41403701_1	41403701	1
41403702_1	41403702	1
41403703_1	41403703	1
41403704_1	41403704	1
41403705_1	41403705	1
41403706_1	41403706	1
534037004_1	534037004	1
41403711_1	41403711	1
41403712_1	41403712	1
41403713_1	41403713	1
41403714_1	41403714	1
41403715_1	41403715	1
41403716_1	41403716	1
41403717_1	41403717	1
41403718_1	41403718	1
571103002_1	571103002	1
1010054_1	1010054	1
534025002_1	534025002	1
41120008_1	41120008	1
41120008_2	41120008	1
41120008_3	41120008	1
42120008_1	42120008	1
42120008_2	42120008	1
42120008_3	42120008	1
43120008_1	43120008	1
43120008_2	43120008	1
43120008_3	43120008	1
43120008_4	43120008	1
43120008_5	43120008	1
43120008_6	43120008	1
43120008_7	43120008	1
43120008_8	43120008	1
43120008_9	43120008	1
43120008_10	43120008	1
43120008_11	43120008	1
43120008_12	43120008	1
43120008_13	43120008	1
43120008_14	43120008	1
43120008_15	43120008	1
43120008_16	43120008	1
43120008_17	43120008	1
43120008_18	43120008	1
43120008_19	43120008	1
43120008_20	43120008	1
43120008_21	43120008	1
43120008_22	43120008	1
43120008_23	43120008	1
43120008_24	43120008	1
43120008_25	43120008	1
8010133_1	8010133	1
8010134_1	8010134	1
1010035_1	1010035	1
41125008_1	41125008	1
41125008_2	41125008	1
41125008_3	41125008	1
42125008_1	42125008	1
42125008_2	42125008	1
42125008_3	42125008	1
43125008_1	43125008	1
43125008_2	43125008	1
43125008_3	43125008	1
43125008_4	43125008	1
43125008_5	43125008	1
43125008_6	43125008	1
43125008_7	43125008	1
43125008_8	43125008	1
43125008_9	43125008	1
43125008_10	43125008	1
43125008_11	43125008	1
43125008_12	43125008	1
43125008_13	43125008	1
43125008_14	43125008	1
43125008_15	43125008	1
43125008_16	43125008	1
43125008_17	43125008	1
43125008_18	43125008	1
43125008_19	43125008	1
43125008_20	43125008	1
43125008_21	43125008	1
43125008_22	43125008	1
43125008_23	43125008	1
43125008_24	43125008	1
43125008_25	43125008	1
41119008_1	41119008	1
41119008_2	41119008	1
41119008_3	41119008	1
42119008_1	42119008	1
42119008_2	42119008	1
42119008_3	42119008	1
43119008_1	43119008	1
43119008_2	43119008	1
43119008_3	43119008	1
43119008_4	43119008	1
43119008_5	43119008	1
43119008_6	43119008	1
43119008_7	43119008	1
43119008_8	43119008	1
43119008_9	43119008	1
43119008_10	43119008	1
43119008_11	43119008	1
43119008_12	43119008	1
43119008_13	43119008	1
43119008_14	43119008	1
43119008_15	43119008	1
43119008_16	43119008	1
43119008_17	43119008	1
43119008_18	43119008	1
43119008_19	43119008	1
43119008_20	43119008	1
43119008_21	43119008	1
43119008_22	43119008	1
43119008_23	43119008	1
43119008_24	43119008	1
43119008_25	43119008	1
8010135_1	8010135	1
8010136_1	8010136	1
8010137_1	8010137	1
8010138_1	8010138	1
514003003_1	514003003	1
41133008_1	41133008	1
41133008_2	41133008	1
41133008_3	41133008	1
42133008_1	42133008	1
42133008_2	42133008	1
42133008_3	42133008	1
43133008_1	43133008	1
43133008_2	43133008	1
43133008_3	43133008	1
43133008_4	43133008	1
43133008_5	43133008	1
43133008_6	43133008	1
43133008_7	43133008	1
43133008_8	43133008	1
43133008_9	43133008	1
43133008_10	43133008	1
43133008_11	43133008	1
43133008_12	43133008	1
43133008_13	43133008	1
43133008_14	43133008	1
43133008_15	43133008	1
43133008_16	43133008	1
43133008_17	43133008	1
43133008_18	43133008	1
43133008_19	43133008	1
43133008_20	43133008	1
43133008_21	43133008	1
43133008_22	43133008	1
43133008_23	43133008	1
43133008_24	43133008	1
43133008_25	43133008	1
44133008_1	44133008	1
44133008_2	44133008	1
44133008_3	44133008	1
41104007_1	41104007	1
41104007_2	41104007	1
41104007_3	41104007	1
42104007_1	42104007	1
42104007_2	42104007	1
42104007_3	42104007	1
43104007_1	43104007	1
43104007_2	43104007	1
43104007_3	43104007	1
43104007_4	43104007	1
43104007_5	43104007	1
43104007_6	43104007	1
43104007_7	43104007	1
43104007_8	43104007	1
43104007_9	43104007	1
43104007_10	43104007	1
43104007_11	43104007	1
43104007_12	43104007	1
43104007_13	43104007	1
43104007_14	43104007	1
43104007_15	43104007	1
43104007_16	43104007	1
43104007_17	43104007	1
43104007_18	43104007	1
43104007_19	43104007	1
43104007_20	43104007	1
43104007_21	43104007	1
43104007_22	43104007	1
43104007_23	43104007	1
43104007_24	43104007	1
43104007_25	43104007	1
44104007_1	44104007	1
44104007_2	44104007	1
44104007_3	44104007	1
44104007_4	44104007	1
44104007_5	44104007	1
44104007_6	44104007	1
44104007_7	44104007	1
44104007_8	44104007	1
44104007_9	44104007	1
44104007_10	44104007	1
44104007_11	44104007	1
44104007_12	44104007	1
44104007_13	44104007	1
44104007_14	44104007	1
44104007_15	44104007	1
44104007_16	44104007	1
44104007_17	44104007	1
44104007_18	44104007	1
44104007_19	44104007	1
44104007_20	44104007	1
44104007_21	44104007	1
44104007_22	44104007	1
44104007_23	44104007	1
44104007_24	44104007	1
44104007_25	44104007	1
44123008_1	44123008	1
44123008_2	44123008	1
44123008_3	44123008	1
44123008_4	44123008	1
44123008_5	44123008	1
44123008_6	44123008	1
44123008_7	44123008	1
44123008_8	44123008	1
44123008_9	44123008	1
44123008_10	44123008	1
44123008_11	44123008	1
44123008_12	44123008	1
44123008_13	44123008	1
44123008_14	44123008	1
44123008_15	44123008	1
44123008_16	44123008	1
44123008_17	44123008	1
44123008_18	44123008	1
44123008_19	44123008	1
44123008_20	44123008	1
44123008_21	44123008	1
44123008_22	44123008	1
44123008_23	44123008	1
44123008_24	44123008	1
44123008_25	44123008	1
1010055_1	1010055	1
41103003_1	41103003	1
41103003_2	41103003	1
41103003_3	41103003	1
42103003_1	42103003	1
42103003_2	42103003	1
42103003_3	42103003	1
43103003_1	43103003	1
43103003_2	43103003	1
43103003_3	43103003	1
43103003_4	43103003	1
43103003_5	43103003	1
43103003_6	43103003	1
43103003_7	43103003	1
43103003_8	43103003	1
43103003_9	43103003	1
43103003_10	43103003	1
43103003_11	43103003	1
43103003_12	43103003	1
43103003_13	43103003	1
43103003_14	43103003	1
43103003_15	43103003	1
43103003_16	43103003	1
43103003_17	43103003	1
43103003_18	43103003	1
43103003_19	43103003	1
43103003_20	43103003	1
43103003_21	43103003	1
43103003_22	43103003	1
43103003_23	43103003	1
43103003_24	43103003	1
43103003_25	43103003	1
8010139_1	8010139	1
8010140_1	8010140	1
514047002_1	514047002	1
514046002_1	514046002	1
41103017_1	41103017	1
41103017_2	41103017	1
41103017_3	41103017	1
42103017_1	42103017	1
42103017_2	42103017	1
42103017_3	42103017	1
43103017_1	43103017	1
43103017_2	43103017	1
43103017_3	43103017	1
43103017_4	43103017	1
43103017_5	43103017	1
43103017_6	43103017	1
43103017_7	43103017	1
43103017_8	43103017	1
43103017_9	43103017	1
43103017_10	43103017	1
43103017_11	43103017	1
43103017_12	43103017	1
43103017_13	43103017	1
43103017_14	43103017	1
43103017_15	43103017	1
43103017_16	43103017	1
43103017_17	43103017	1
43103017_18	43103017	1
43103017_19	43103017	1
43103017_20	43103017	1
43103017_21	43103017	1
43103017_22	43103017	1
43103017_23	43103017	1
43103017_24	43103017	1
43103017_25	43103017	1
44103017_1	44103017	1
44103017_2	44103017	1
44103017_3	44103017	1
44103017_4	44103017	1
44103017_5	44103017	1
44103017_6	44103017	1
44103017_7	44103017	1
44103017_8	44103017	1
44103017_9	44103017	1
44103017_10	44103017	1
44103017_11	44103017	1
44103017_12	44103017	1
44103017_13	44103017	1
44103017_14	44103017	1
44103017_15	44103017	1
44103017_16	44103017	1
44103017_17	44103017	1
44103017_18	44103017	1
44103017_19	44103017	1
44103017_20	44103017	1
44103017_21	44103017	1
44103017_22	44103017	1
44103017_23	44103017	1
44103017_24	44103017	1
44103017_25	44103017	1
41101012_1	41101012	1
41101012_2	41101012	1
41101012_3	41101012	1
42101012_1	42101012	1
42101012_2	42101012	1
42101012_3	42101012	1
43101012_1	43101012	1
43101012_2	43101012	1
43101012_3	43101012	1
43101012_4	43101012	1
43101012_5	43101012	1
43101012_6	43101012	1
43101012_7	43101012	1
43101012_8	43101012	1
43101012_9	43101012	1
43101012_10	43101012	1
43101012_11	43101012	1
43101012_12	43101012	1
43101012_13	43101012	1
43101012_14	43101012	1
43101012_15	43101012	1
43101012_16	43101012	1
43101012_17	43101012	1
43101012_18	43101012	1
43101012_19	43101012	1
43101012_20	43101012	1
43101012_21	43101012	1
43101012_22	43101012	1
43101012_23	43101012	1
43101012_24	43101012	1
43101012_25	43101012	1
41102018_1	41102018	1
41102018_2	41102018	1
41102018_3	41102018	1
42102018_1	42102018	1
42102018_2	42102018	1
42102018_3	42102018	1
43102018_1	43102018	1
43102018_2	43102018	1
43102018_3	43102018	1
43102018_4	43102018	1
43102018_5	43102018	1
43102018_6	43102018	1
43102018_7	43102018	1
43102018_8	43102018	1
43102018_9	43102018	1
43102018_10	43102018	1
43102018_11	43102018	1
43102018_12	43102018	1
43102018_13	43102018	1
43102018_14	43102018	1
43102018_15	43102018	1
43102018_16	43102018	1
43102018_17	43102018	1
43102018_18	43102018	1
43102018_19	43102018	1
43102018_20	43102018	1
43102018_21	43102018	1
43102018_22	43102018	1
43102018_23	43102018	1
43102018_24	43102018	1
43102018_25	43102018	1
41104009_1	41104009	1
41104009_2	41104009	1
41104009_3	41104009	1
42104009_1	42104009	1
42104009_2	42104009	1
42104009_3	42104009	1
43104009_1	43104009	1
43104009_2	43104009	1
43104009_3	43104009	1
43104009_4	43104009	1
43104009_5	43104009	1
43104009_6	43104009	1
43104009_7	43104009	1
43104009_8	43104009	1
43104009_9	43104009	1
43104009_10	43104009	1
43104009_11	43104009	1
43104009_12	43104009	1
43104009_13	43104009	1
43104009_14	43104009	1
43104009_15	43104009	1
43104009_16	43104009	1
43104009_17	43104009	1
43104009_18	43104009	1
43104009_19	43104009	1
43104009_20	43104009	1
43104009_21	43104009	1
43104009_22	43104009	1
43104009_23	43104009	1
43104009_24	43104009	1
43104009_25	43104009	1
8010141_1	8010141	1
41139008_1	41139008	1
41139008_2	41139008	1
41139008_3	41139008	1
42139008_1	42139008	1
42139008_2	42139008	1
42139008_3	42139008	1
43139008_1	43139008	1
43139008_2	43139008	1
43139008_3	43139008	1
43139008_4	43139008	1
43139008_5	43139008	1
43139008_6	43139008	1
43139008_7	43139008	1
43139008_8	43139008	1
43139008_9	43139008	1
43139008_10	43139008	1
43139008_11	43139008	1
43139008_12	43139008	1
43139008_13	43139008	1
43139008_14	43139008	1
43139008_15	43139008	1
43139008_16	43139008	1
43139008_17	43139008	1
43139008_18	43139008	1
43139008_19	43139008	1
43139008_20	43139008	1
43139008_21	43139008	1
43139008_22	43139008	1
43139008_23	43139008	1
43139008_24	43139008	1
43139008_25	43139008	1
44139008_1	44139008	1
