id	resourcesId	levelType	remark	instantiationNum	effectTime	effectType	bonesName	ifScale	ifHitAin	ifTransform	materialAnimState	ifFollow	status
102632	fx_1026_skill03_debuff	0	技能3debuff	6	99999	1	0	0	0	0		1	1
10300411	fx_103004_skill01	0	技能1	6	3.7	1	0	0	0	0		1	1
10300412	fx_103004_skill01_hit	0	技能1受击	6	0.7	1	0	0	0	0		1	1
10300421	fx_103004_skill02	0	技能2攻击	6	3.7	1	0	0	0	0		1	1
10300431	103004_skill03_TL	0	技能3大招	6	0	4	0	0	0	0		1	1
10300432	fx_103004_skill03_hit	0	技能3大招受击	6	3	1	0	0	0	0		1	1
10101311	fx_101013_skill01	0	技能1	6	3	1	0	0	0	0		1	1
10101312	fx_101013_skill01_hit	0	技能1 受击	6	1.5	1	0	0	0	0		1	1
10101313	fx_101013_skill01_bullet	0	技能1 子弹	6	0.4	1	0	0	0	0		1	1
10101321	fx_101013_skill02	0	技能2	6	4.3	1	0	0	0	0		1	1
10101322	fx_101013_skill02_hit	0	技能2 受击	6	1.6	1	0	0	0	0		1	1
10101323	fx_101013_skill02_bullet	0	技能2 子弹	6	0.3	1	0	0	0	0		1	1
10101331	101013_skill03_TL	0	技能3大招	6	0	4	0	0	0	0		1	1
10101332	fx_101013_skill03_hit	0	技能3大招受击	6	1.2	1	0	0	0	0		1	1
10101411	fx_101014_skill01	0	101014技能1	6	3	2	Vehicle_lod	0	0	0		1	1
10101412	fx_101014_skill01_hit	0	101014技能1受击	6	2.5	1	0	0	0	0		1	1
10101421	fx_101014_skill02	0	101014技能2	6	4.02	1	0	0	0	0		1	1
101014221	fx_101014_skill02_buff_star	0	101014技能2buff1	6	0.3	1	0	0	0	0		1	1
101014222	fx_101014_skill02_buff_keep	0	101014技能2buff2	6	9999	1	0	0	0	0		1	1
101014223	fx_101014_skill02_buff_end	0	101014技能2buff3	6	1.3	1	0	0	0	0		1	1
10101431	101014_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10101432	fx_101014_skill03_buff	0	大招buff	6	2.5	1	0	0	0	0		1	1
400601	4006_skill0_TL	0	技能大招	6	1	4	0	0	0	0		1	1
400602	fx_4006_skill0_hit	0	大招受击	6	0.74	1	0	0	0	0		1	1
400611	fx_4006_skill01	0	技能1	6	2.9667	1	0	0	0	0		1	1
400612	fx_4006_skill01_hit	0	技能1受击	6	3.5667	1	0	0	0	0		1	1
400621	fx_4006_skill02	0	技能2	6	5.6	1	0	0	0	0		1	1
400622	fx_4006_skill02_hit	0	技能2受击	6	5	1	0	0	0	0		1	1
4006251	fx_4006_skill02_weapon_target	0	技能2跟随刀光	6	5	2	weapon_1_move_jnt	0	0	0		1	1
400631	fx_4006_skill03	0	4006技能3	6	9	1	0	0	0	0		1	1
401611	fx_4016_skill01	0	技能1	6	3.2	1	0	0	0	0		1	1
401621	fx_4016_skill02	0	技能2	6	3.2	1	0	0	0	0		1	1
401631	fx_4016_skill03	0	技能3	6	1.5667	1	0	0	0	0		1	1
401632	fx_4016_skill03_call	0	技能3 召唤特效	6	2.5	1	0	0	0	0		1	1
401601	4016_skill0_TL	0	4016大招	6	0	4	0	0	0	0		1	1
401602	fx_4016_skill0_hit	0	4016大招受击	6	1.5	1	0	0	0	0		1	1
10400611	fx_104006_skill01	0	技能1	6	4	1	0	0	0	0		1	1
10400612	fx_104006_skill01_hit	0	技能1受击	6	4	1	0	0	0	0		1	1
10400621	fx_104006_skill02	0	技能2	6	4	1	0	0	0	0		1	1
10400622	fx_104006_skill02_buff	0	技能2buff盾	6	4.7	1	0	0	0	0		1	1
10400631	104006_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10400632	fx_104006_skill03_hit	0	大招受击	6	4	1	0	0	0	0		1	1
10200211	fx_102002_skill01	0	技能1	6	4.2	1	0	0	0	0		1	1
10200221	fx_102002_skill02	0	技能2	6	3	1	0	0	0	0		1	1
10200231	102002_skill03_TL	0	102002大招	6	0	4	0	0	0	0		1	1
10200232	fx_102002_skill03_hit	0	102002大招受击	6	2	1	0	0	0	0		1	1
402211	fx_4022_skill01	0	技能1	6	1.9	1	0	0	0	0		1	1
4022151	fx_4022_skill01_zidan	0	技能1 子弹	6	0.33333	2	weapon_6_move_jnt	0	0	0		1	1
402212	fx_4022_skill01_hit	0	技能1 受击	6	1	1	0	0	0	0		1	1
402221	fx_4022_skill02	0	技能2	6	3	1	0	0	0	0		1	1
402222	fx_4022_skill02_hit	0	技能2 受击	6	3	1	0	0	0	0		1	1
402241	fx_4022_skill04	0	4022技能4	6	2.1	1	0	0	0	0		1	1
402242	fx_4022_skill04_hit	0	4022技能4受击（36帧开始）	6	2.5	1	0	0	0	0		1	1
402261	fx_4022_skill06	0	4022技能6	6	2.5	1	0	0	0	0		1	1
402201	4022_skill0_TL	0	大招	6	0	4	0	0	0	0		1	1
402202	fx_4022_skill03_hit	0	技能3受击	6	0.8	1	0	0	0	0		1	1
10600211	fx_106002_skill01	0	1技能	6	3.6	1	0	0	0	0		1	1
10600212	fx_106002_skill01_hit	0	1技能 buff	6	4.8	1	0	0	0	0		1	1
10600221	fx_106002_skill02	0	2技能	6	2.3	1	0	0	0	0		1	1
106002251	fx_106002_skill02_zidan	0	2技能 符文	6	3.8	2	weapon_2_move_jnt	0	0	0		1	1
10600222	fx_106002_skill02_hit_AOE	0	2技能 aoe受击	6	4.2	1	0	0	0	0		1	1
10600231	106002_skill03_TL	0	大招特效	6	0	4	0	0	0	0		1	1
10600232	fx_106002_skill03_hit	0	大招受击	6	1.24	1	0	0	0	0		1	1
10301211	fx_103012_skill01	0	103012技能1	6	3.8	1	0	0	0	0		1	1
10301213	fx_103012_skill01_bishou	0	103012技能1匕首	6	1.7	1	0	0	0	0		1	1
10301212	fx_103012_skill01_bishou_hit	0	103012技能1匕首受击	6	0.2	1	0	0	0	0		1	1
10301221	fx_103012_skill02	0	103012技能2	6	3.78	1	0	0	0	0		1	1
10301231	103012_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10301232	fx_103012_skill03_hit	0	受击特效	6	2	1	0	0	0	0		1	1
10301241	fx_103012_skill04	0	103012技能4	6	2.58	1	0	0	0	0		1	1
10301251	fx_103012_skill05	0	103012技能5	6	3.78	1	0	0	0	0		1	1
10301261	fx_103012_idle2_buff	0	idle特效	6	999	2	Root_M	0	0	0		1	1
10600111	fx_106001_skill01	0	1技能	6	3	1	0	0	0	0		1	1
106001151	fx_106001_skill01_trail	0	1技能 沙袋拖尾	6	2.6	2	weapon_1_move_jnt	0	0	0		1	1
10600112	fx_106001_skill01_hit	0	1技能 hit	6	2.2	1	0	0	0	0		1	1
106001121	fx_106001_skill01_buff	0	1技能dbuff	6	1.65	1	0	0	0	0		1	1
10600121	fx_106001_skill02	0	2技能	6	7	1	0	0	0	0		1	1
10600131	106001_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10600132	fx_106001_skill03_hit	0	大招受击	6	1.65	1	0	0	0	0		1	1
102411	fx_1024_skill01	0	技能1	6	1.7	1	0	0	0	0		1	1
102421	fx_1024_skill02	0	技能2	6	2.4	1	0	0	0	0		1	1
102431	fx_1024_skill03	0	技能3	6	4.75	1	0	0	0	0		1	1
10401011	fx_104010_skill01	0	104010技能1	6	2.73	1	0	0	0	0		1	1
10401013	fx_104010_skill01_bishou	0	104010技能1匕首	6	1.52	1	0	0	0	0		1	1
104010131	fx_104010_skill01_zidan	0	104010技能1子弹	6	0.93	1	0	0	0	0		1	1
104010121	fx_104010_skill01_bishou_hit	0	104010技能1匕首受击	6	0.43	1	0	0	0	0		1	1
104010122	fx_104010_skill01_zidan_hit	0	104010技能1子弹受击	6	0.58	1	0	0	0	0		1	1
10401021	fx_104010_skill02	0	104010技能2	6	4.8	1	0	0	0	0		1	1
10401022	fx_104010_skill02_buff	0	104010技能2的buff	6	1.9	1	0	0	0	0		1	1
10401031	104010_skill03_TL	0	技能3大招	6	0	4	0	0	0	0		1	1
10401032	fx_104010_skill03_hit	0	技能3大招受击	6	2	1	0	0	0	0		1	1
10400711	fx_104007_skill01	0	技能1	6	4.1	1	0	0	0	0		1	1
10400712	fx_104007_skill01_hit	0	技能1 受击	6	1.3	3	0	0	0	0		1	1
104007121	fx_104007_skill01_buff	0	技能1额外效果	6	999	1	0	0	0	0		1	1
104007122	fx_104007_skill01_buff_broke	0	技能1额外效果破碎	6	1.5	1	0	0	0	0		1	1
104007151	fx_104007_skill01_zidan	0	技能1 水球	6	4	2	weapon_1_move_jnt	0	0	0		1	1
10400721	fx_104007_skill02	0	技能2	6	4.3	1	0	0	0	0		1	1
104007251	fx_104007_skill02_bird	0	技能2 鸟攻击	6	4.3	2	weapon_1_move_jnt	0	0	0		1	1
10400731	104007_skill03_TL	0	技能3大招	6	0	4	0	0	0	0		1	1
10400732	fx_104007_skill03_ht	0	技能3大招受击	6	2	1	0	0	0	0		1	1
102211	fx_1022_skill01	0	技能1	6	1.8	1	0	0	0	0		1	1
102221	fx_1022_skill02	0	技能2	6	2.5667	1	0	0	0	0		1	1
102231	fx_1022_skill03	0	技能3	6	3	1	0	0	0	0		1	1
102232	fx_1022_skill03_hit	0	技能3 aoe受击	6	3	1	0	0	0	0		1	1
10500811	fx_105008_skill01	0	技能1	6	3.8	1	0	0	0	0		1	1
10500821	fx_105008_skill02	0	技能2	6	5.9	1	0	0	0	0		1	1
10500831	105008_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10500832	fx_105008_skill03_hit	0	大招受击	6	1.4	1	0	0	0	0		1	1
105008321	fx_105008_skill03_buff	0	大招特殊效果	6	2.75	1	0	0	0	0		1	1
10800811	fx_108008_skill01_new	0	1技能	6	3.54	1	0	0	0	0		1	1
10800813	fx_108008_skill01_trail_new	0	108008技能1拖尾特效	0	4.34	2	gjj_jnt	0	0	0		1	1
108008121	fx_108008_skill01_hit_1	0	108008技能1第一次受击	6	1.5	1	0	0	0	0		1	1
108008122	fx_108008_skill01_hit_2	0	108008技能1第二次受击	6	1.5	1	0	0	0	0		1	1
108008123	fx_108008_skill01_hit_3	0	108008技能1第三次受击	6	0.5	1	0	0	0	0		1	1
10800821	fx_108008_skill02_new	0	108008二技能	6	3.63	1	0	0	0	0		1	1
10800822	fx_108008_skill02_hit	0	108008二技能受击	6	2	3	0	0	0	0		1	1
10800823	fx_108008_skill02_trail_new	0	108008技能2拖尾特效	0	4.26	2	sl_rot_jnt	0	0	0		1	1
10800831	108008_skill03_TL	0	108008大招	6	0	4	0	0	0	0		1	1
10800832	fx_108008_skill03_hit	0	108008大招受击	6	2	1	0	0	0	0		1	1
10800871	fx_enter_lobby_10802	0	入场特效	6	3.3	1	0	0	0	0		1	1
10201711	fx_102017_skill01	0	1技能	6	3.5	1	0	0	0	0		1	1
10201721	fx_102017_skill02	0	2技能	6	3.7	1	0	0	0	0		1	1
10201731	102017_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10201732	fx_102017_skill03_hit	0	大招受击	6	1	1	0	0	0	0		1	1
10201811	fx_102018_skill01	0	102018技能1	6	3	1	0	0	0	0		1	1
102018151	fx_102018_skill01_weapon	0	102018技能1拖尾	6	2	1	0	0	0	0		1	1
10201813	fx_102018_skill01_zidan	0	102018技能1子弹	6	0.5	1	0	0	0	0		1	1
10201812	fx_102018_skill01_hit	0	102018技能1受击	6	1.5	1	0	0	0	0		1	1
10201821	fx_102018_skill02	0	102018技能2	6	3.2	1	0	0	0	0		1	1
10201822	fx_102018_skill02_buff	0	102018技能2buff	6	4.6	1	0	0	0	0		1	1
102018251	fx_102018_skill02_weapon	0	102018技能2拖尾	6	2	1	0	0	0	0		1	1
10201831	102018_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10201832	fx_102018_skill03_hit	0	102018技能1受击	6	1	1	0	0	0	0		1	1
110111	fx_102017_dog_skill01	0	狗子1技能	6	4.5	1	0	0	0	0		1	1
110121	fx_102017_dog_skill02	0	狗子2技能	6	2.9	1	0	0	0	0		1	1
110122	fx_102017_dog_skill02_buff	0	BUFF	6	2.9	1	0	0	0	0		1	1
110131	fx_102017_dog_skill03	0	狗子3技能	6	4	1	0	0	0	0		1	1
10500311	fx_105003_skill01	0	技能1	6	2.3333	1	0	0	0	0		1	1
10500312	fx_105003_skill01_buff	0	技能1 buff效果	6	3.5	1	0	0	0	0		1	1
10500313	fx_105003_skill01_road	0	技能1 地面子弹	6	1.6	1	0	0	0	0		1	1
10500321	fx_105003_skill02	0	技能2	6	3.5667	1	0	0	0	0		1	1
10500331	105003_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10500332	fx_105003_skill03_hit	0	大招受击	6	1.06	1	0	0	0	0		1	1
402111	fx_4021_skill01	0	技能1	6	1.5	1	0	0	0	0		1	1
4021151	fx_4021_skill01_weapon_target	0	技能1 武器特效	6	0.9	2	Weapon_JntA	0	0	0		1	1
402112	fx_4021_skill01_hit	0	技能1 受击	6	1.2	1	0	0	0	0		1	1
402121	fx_4021_skill02	0	技能2	6	3	1	0	0	0	0		1	1
402131	fx_4021_skill03	0	技能3	6	3.3	1	0	0	0	0		1	1
402132	fx_4021_skill03_hit	0	技能3BUFF受击	6	1.9	1	0	0	0	0		1	1
402141	fx_4021_skill04	0	技能4	6	1.4	1	0	0	0	0		1	1
4021421	fx_4021_skill04_hit	0	技能4 单体受击	20	1.27	1	0	0	0	0		1	1
4021422	fx_4021_skill04_hit_AOE	0	技能4 AOE受击	6	1.27	1	0	0	0	0		1	1
4021451	fx_4021_skill04_zhusun	0	技能4 子弹特效	6	0.7	2	Weapon_Jnt	0	0	0		1	1
402151	fx_4021_skill05	0	技能5	6	2.5	1	0	0	0	0		1	1
402161	fx_4021_skill06	0	技能6	6	2.6	1	0	0	0	0		1	1
402162	fx_4021_skill06_hit	0	技能6 单体延迟受击	6	2.6	1	0	0	0	0		1	1
402101	4021_skill0_TL	0	大招	6	0	4	0	0	0	0		1	1
402102	fx_4021_skill0_hit	0	受击特效	6	2	1	0	0	0	0		1	1
4012521	fx_4021_skill05_shield_start	0	技能5效果开始	6	1.03	1	0	0	0	0		1	1
4012522	fx_4021_skill05_shield_keep	0	技能5小时持续	6	999	1	0	0	0	0		1	1
4012523	fx_4021_skill05_shield_end	0	技能5效果结束	6	1	1	0	0	0	0		1	1
10500211	fx_105002_skill01	0	技能1	6	3.3	1	0	0	0	0		1	1
10500221	fx_105002_skill02	0	技能2	6	2.4	1	0	0	0	0		1	1
10500222	fx_105002_skill02_hit	0	技能2 受击	6	1.1	1	0	0	0	0		1	1
10500223	fx_105002_skill02_zidan	0	技能2 子弹	6	0.3	1	0	0	0	0		1	1
10500231	105002_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10500232	fx_105002_skill03_hit	0	大招受击	6	1.1	1	0	0	0	0		1	1
402011	fx_4020_skill01	0	技能1	6	2.6	1	0	0	0	0		1	1
402021	fx_4020_skill02	0	技能2	6	2.7	1	0	0	0	0		1	1
4020221	fx_4020_skill02_fire	0	技能2 buff	6	9999	2	Head_M	0	0	0		1	1
402031	fx_4020_skill03	0	技能3	6	3.8667	1	0	0	0	0		1	1
402041	fx_4020_skill04	0	技能4	6	2.8667	1	0	0	0	0		1	1
402042	fx_4020_skill04_hit	0	技能4 hit	6	1.68	1	0	0	0	0		1	1
4020421	fx_4020_skill04_buff	0	技能4 buff	6	9999	1	0	0	0	0		1	1
402001	4020_skill0_TL	0	大招	6	0	4	0	0	0	0		1	1
402002	fx_4020_skill0_hit	0	大招受击	6	1.1	1	0	0	0	0		1	1
102311	fx_1023_skill01	0	技能1	6	3.1	1	0	0	0	0		1	1
102321	fx_1023_skill02	0	技能2	6	1.5	1	0	0	0	0		1	1
102322	fx_1023_skill02_hit	0	技能2 受击	6	2.2667	3	0	0	0	0		1	1
102323	fx_1023_skill02_zidan	0	技能2 子弹	6	0.5	1	0	0	0	0		1	1
102331	fx_1023_skill03	0	技能3	6	5.5	1	0	0	0	0		1	1
10700811	fx_107008_skill01	0	1技能	6	2	1	0	0	0	0		1	1
10700812	fx_107008_skill01_hit	0	1技能 受击	6	2.6	1	0	0	0	0		1	1
10700813	fx_107008_skill01_zidan	0	1技能 子弹	6	0.2	1	0	0	0	0		1	1
10700821	fx_107008_skill02	0	2技能	6	3.7333	1	0	0	0	0		1	1
10700831	107008_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10700832	fx_107008_skill03_hit	0	大招受击	6	1.2	1	0	0	0	0		1	1
10600811	fx_106008_skill01	0	1技能	6	5.8	1	0	0	0	0		1	1
10600821	fx_106008_skill02	0	2技能	6	5.3	1	0	0	0	0		1	1
106008221	fx_106008_skill02_hit01	0	2技能 受击1	6	0.45	1	0	0	0	0		1	1
106008222	fx_106008_skill02_hit02	0	2技能 受击2	6	1	1	0	0	0	0		1	1
106008223	fx_106008_skill02_hit03	0	2技能 受击3	6	1.7	1	0	0	0	0		1	1
106008231	fx_106008_skill02_zidan01	0	2技能 子弹1	6	0.5	1	0	0	0	0		1	1
106008232	fx_106008_skill02_zidan02	0	2技能 子弹2	6	0.5	1	0	0	0	0		1	1
106008233	fx_106008_skill02_zidan03	0	2技能 子弹3	6	0.66	1	0	0	0	0		1	1
10600831	106008_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10600832	fx_106008_skill03_hit	0	大招受击	6	2	1	0	0	0	0		1	1
10600911	fx_106009_skill01	0	106009技能1攻击特效	0	3.44	1	0	0	0	0		1	1
10600913	fx_106009_skill01_zidan	0	106009技能1子弹特效	0	999	1	0	0	0	0		1	1
10600912	fx_106009_skill01_hit_01	0	106009技能1受击特效1	0	4.28	1	0	0	0	0		1	1
106009121	fx_106009_skill01_hit_02	0	106009技能1受击特效2	0	4.29	1	0	0	0	0		1	1
10600921	fx_106009_skill02	0	106009技能2攻击特效	0	3	1	0	0	0	0		1	1
10600922	fx_106009_skill02_hit	0	106009技能2受击特效	0	2.45	1	0	0	0	0		1	1
10600931	106009_skill03_TL	0	大招	0	0	4	0	0	0	0		1	1
10600932	fx_106009_skill03_hit	0	大招受击	6	1	1	0	0	0	0		1	1
10600941	fx_106009_skill04	0	106009技能4攻击特效	0	4.03	1	0	0	0	0		1	1
10600942	fx_106009_skill04_hit	0	106009技能4受击特效	0	3.22	1	0	0	0	0		1	1
10600951	fx_106009_skill05	0	106009技能5攻击特效	0	5.76	1	0	0	0	0		1	1
10600952	fx_106009_skill05_hit	0	106009技能5受击特效	0	4.24	1	0	0	0	0		1	1
800211	fx_8002_skill01	0	技能1	6	1.6	1	0	0	0	0		1	1
800212	fx_8002_skill01_hit	0	技能1 受击	6	0.9	1	0	0	0	0		1	1
800213	fx_8002_skill01_zidan	0	技能1 子弹	6	0.1333	1	0	0	0	0		1	1
800221	fx_8002_skill02	0	技能2	6	2.6333	1	0	0	0	0		1	1
800222	fx_8002_skill02_hit	0	技能2 受击	6	0.4	1	0	0	0	0		1	1
8002221	fx_8002_skill02_hit_miaozhun	0	技能2 受击瞄准	6	0.6	1	0	0	0	0		1	1
800223	fx_8002_skill02_zidan	0	技能2 子弹	6	0.18	1	0	0	0	0		1	1
800231	fx_8002_skill03	0	技能3	6	4.5	1	0	0	0	0		1	1
800241	fx_8002_skill04	0	技能4	6	2.8667	1	0	0	0	0		1	1
800251	fx_8002_skill05	0	技能5	6	3.9	1	0	0	0	0		1	1
800261	fx_8002_skill06	0	技能6	6	2.3	1	0	0	0	0		1	1
800262	fx_8002_skill06_hit	0	技能6 受击	6	0.6	1	0	0	0	0		1	1
800263	fx_8002_skill06_zidan	0	技能6 子弹	6	2.05	1	0	0	0	0		1	1
8002621	fx_8002_skill06_buff001	0	技能6 buff1	6	1	1	0	0	0	0		1	1
8002622	fx_8002_skill06_buff002	0	技能6 buff2	6	1.2	1	0	0	0	0		1	1
8002623	fx_8002_skill06_buff003	0	技能6 buff3	6	1.25	1	0	0	0	0		1	1
8002624	fx_cell_remax_buff	0	姿态的状态BUFF	6	999	1	0	0	0	0		1	1
800201	8002_skill0_TL	0	大招	6	0	4	0	0	0	0		1	1
800202	fx_8002_skill0_hit	0	8002大招受击特效	6	1.2	1	0	0	0	0		1	1
401911	fx_4019_skill01	0	4019一技能	6	2.22	1	0	0	0	0		1	1
401912	fx_4019_skill01_hit	0	4019一技能受击	6	0.92	1	0	0	0	0		1	1
401913	fx_4019_skill01_zidan	0	4019一技能子弹	6	1.16	1	0	0	0	0		1	1
401921	fx_4019_skill02	0	4019二技能	6	2.8	1	0	0	0	0		1	1
401922	fx_4019_skill02_hit	0	4019二技能受击	6	0.85	1	0	0	0	0		1	1
401931	fx_4019_skill03	0	4019三技能	6	1.8	1	0	0	0	0		1	1
401932	fx_4019_skill03_hit	0	4019三技能受击	6	0.85	1	0	0	0	0		1	1
401933	fx_4019_skill03_zidan	0	4019三技能子弹	6	1.1	1	0	0	0	0		1	1
401941	fx_4019_skill04	0	4019四技能	6	2.88	1	0	0	0	0		1	1
401901	4019_skill0_TL	0	4019大招	6	0	4	0	0	0	0		1	1
401902	fx_4019_skill0_hit	0	4019大招受击特效	6	1.3	1	0	0	0	0		1	1
3010101	30101_skill0_attack_01_TL	0	猫球主动攻击TL	6	0	4	0	0	0	0		1	1
3010102	fx_30101_skill0_hit	0	猫球主攻攻击大招受击	6	1.5	1	0	0	0	0		1	1
3010111	fx_30101_skill01	0	30101技能1攻击特效	6	3	1	0	0	0	0		1	1
3010112	fx_30101_skill01_buff	0	30101技能1受击特效	6	1.05	1	0	0	0	0		1	1
3010121	fx_30101_skill02	0	30101技能2攻击特效	6	2.67	1	0	0	0	0		1	1
3010122	fx_30101_skill02_buff	0	30101技能2受击特效	6	1.04	1	0	0	0	0		1	1
3010131	30101_skill03_TL_new	0	大招	6	0	4	0	0	0	0		1	1
3010132	fx_30101_skill03_buff_new	0	受击特效	6	2.6	3	0	0	0	0		1	1
3010161	fx_30101_idle04	0	idle特效	6	999	1	0	0	0	0		1	1
10401311	fx_104013_skill01	0	技能1	6	3.6	1	0	0	0	0		1	1
10401312	fx_104013_skill01_hit	0	技能1受击	6	4.7	1	0	0	0	0		1	1
10401321	fx_104013_skill02	0	技能2	6	3.3	1	0	0	0	0		1	1
10401322	fx_104013_skill02_hit	0	技能2受击	6	3.7	1	0	0	0	0		1	1
10401331	104013_skill03_TL	0	大招	6	0	4	0	0	0	0		1	1
10401332	fx_104013_skill03_ht	0	大招受击	6	2.56	1	0	0	0	0		1	1
10301311	fx_103013_skill01	0	103013一技能	6	4.3	1	0	0	0	0		1	1
10301312	fx_103013_skill01_buff	0	103013一技能受击	6	4.2	1	0	0	0	0		1	1
10301321	fx_103013_skill02	0	103013二技能	6	4.6	1	0	0	0	0		1	1
10301322	fx_103013_skill02_buff	0	103013二技能受击	6	1.6	3	0	0	0	0		1	1
10301331	103013_skill03_TL	0	103013大招	6	0	4	0	0	0	0		1	1
10301332	fx_103013_skill03_hit	0	103013大招受击	6	2.3	1	0	0	0	0		1	1
103021311	10302150_skill03_TL	0	10302150大招	6	0	4	0	0	0	0		1	1
110311	fx_1103_skill01	0	1103技能1攻击特效	6	1.53	1	0	0	0	0		1	1
110312	fx_1103_skill01_hit	0	1103技能1受击特效	6	1.42	1	0	0	0	0		1	1
110313	fx_1103_skill01_zidan	0	1103技能1子弹特效	6	0.81	1	0	0	0	0		1	1
110321	fx_1103_skill02	0	1103技能2攻击特效	6	1.45	1	0	0	0	0		1	1
110322	fx_1103_skill02_hit	0	1103技能2受击特效	6	2.08	1	0	0	0	0		1	1
110323	fx_1103_skill02_zidan	0	1103技能2子弹特效	6	1.29	1	0	0	0	0		1	1
110331	fx_1103_skill03	0	1103技能3攻击特效	6	1.54	1	0	0	0	0		1	1
1103331	fx_1103_skill03_zidan_1	0	1103技能3子弹1特效	6	1.1	1	0	0	0	0		1	1
1103332	fx_1103_skill03_zidan_2	0	1103技能3子弹2特效	6	0.9	1	0	0	0	0		1	1
1103333	fx_1103_skill03_zidan_3	0	1103技能3子弹3特效	6	0.91	1	0	0	0	0		1	1
110332	fx_1103_skill03_hit	0	1103技能3受击特效	6	4.5	1	0	0	0	0		1	1
110211	fx_1102_skill01	0	1102技能1	6	2.6	1	0	0	0	0		1	1
110221	fx_1102_skill02	0	1102技能2	6	2.5	1	0	0	0	0		1	1
110231	fx_1102_skill03	0	1102技能3	6	3.36	1	0	0	0	0		1	1
402511	fx_4025_skill01	0	4025一技能	6	2	1	0	0	0	0		1	1
402515	fx_4025_skill01_tuowei	0	4025一技能拖尾	6	2	2	weapon_1_move_jnt	0	0	0		1	1
402512	fx_4025_skill01_hit	0	4025一技能受击	6	1	1	0	0	0	0		1	1
402521	fx_4025_skill02	0	4025二技能	6	2.5	1	0	0	0	0		1	1
402525	fx_4025_skill02_tuowei	0	4025二技能拖尾	6	0.7	2	Root_M	0	0	0		1	1
402531	fx_4025_skill03	0	4025三技能	6	3	1	0	0	0	0		1	1
402541	fx_4025_skill04	0	4025四技能	6	4	1	0	0	0	0		1	1
402501	4025_skill0_TL	0	4025大招	6	0	4	0	0	0	0		1	1
4025021	fx_4025_skill0_hit	0	4025大招受击	6	2.15	1	0	0	0	0		1	1
4025022	fx_4025_skill0_buff	0	4025大招buff	6	5.3333	1	0	0	0	0		1	1
402611	fx_4026_skill01	0	4026一技能攻击	6	2.3	1	0	0	0	0		1	1
402612	fx_4026_skill01_hit	0	4026一技能受击	6	0.7	1	0	0	0	0		1	1
402613	fx_4026_skill01_zidan	0	4026一技能子弹	6	1.1	1	0	0	0	0		1	1
402621	fx_4026_skill02	0	4026二技能	6	3.4	1	0	0	0	0		1	1
402622	fx_4026_skill02_buff	0	4026二技能BUFF	6	1.2	1	0	0	0	0		1	1
402631	fx_4026_skill03	0	4026三技能	6	3.2	1	0	0	0	0		1	1
402632	fx_4026_skill03_buff	0	4026三技能BUFF	6	1.1	1	0	0	0	0		1	1
402633	fx_4026_skill03_zidan	0	4026三技能子弹	6	2.98	1	0	0	0	0		1	1
402601	4026_skill0_TL	0	4026大招	6	0	4	0	0	0	0		1	1
402602	fx_4026_skill0_hit	0	4026大招受击	6	2.6	1	0	0	0	0		1	1
10301911	fx_103019_skill01	0	103019一技能	6	3	1	0	0	0	0		1	1
10301913	fx_103019_skill01_zidan	0	103019一技能子弹	6	0.45	1	0	0	0	0		1	1
10301912	fx_103019_skill01_hit	0	103019一技能受击	6	1.6	1	0	0	0	0		1	1
10301921	fx_103019_skill02	0	103019二技能	6	6	1	0	0	0	0		1	1
10301931	103019_skill03_TL	0	103019大招	6	0	4	0	0	0	0		1	1
10301932	fx_103019_skill03_hit	0	103019大招受击	6	1.25	1	0	0	0	0		1	1
104411	fx_1044_skill01	0	1044技能1攻击特效	6	4.14	1	0	0	0	0		1	1
104412	fx_1044_skill01_hit	0	1044技能1受击特效	6	2.5	1	0	0	0	0		1	1
104421	fx_1044_skill02	0	1044技能2攻击特效	6	4.05	1	0	0	0	0		1	1
104431	fx_1044_skill03	0	1044技能3攻击特效	6	3.42	1	0	0	0	0		1	1
104432	fx_1044_skill03_hit	0	1044技能3受击特效	6	1.07	1	0	0	0	0		1	1
104311	fx_1043_skill01	0	1043技能1攻击特效	6	3.94	1	0	0	0	0		1	1
104321	fx_1043_skill02	0	1043技能2攻击特效	6	3.24	1	0	0	0	0		1	1
104331	fx_1043_skill03	0	1043技能3攻击特效	6	4.26	1	0	0	0	0		1	1
10401711	fx_104017_skill01	0	104017一技能	6	1.4	1	0	0	0	0		1	1
10401712	fx_104017_skill01_hit	0	104017一技能受击	6	1	1	0	0	0	0		1	1
104017151	fx_104017_skill01_weapon	0	104017一技能拖尾	6	2.5	2	papermanA0_M	0	0	0		1	1
10401721	fx_104017_skill02_trail	0	104017二技能	6	2.4	2	papermanB0_M	0	0	0		1	1
