id	property	status
133008008	102@0.06;202@0.06;302@0.08;803@0.07;903@0.14	1
133008009	102@0.075;202@0.075;302@0.1;803@0.07;903@0.14	1
133008010	102@0.075;202@0.075;302@0.1;803@0.07;903@0.14	1
133008011	102@0.095;202@0.095;302@0.13;803@0.07;903@0.14	1
133008012	102@0.095;202@0.095;302@0.13;803@0.14;903@0.14	1
133008013	102@0.115;202@0.115;302@0.16;803@0.14;903@0.14	1
133008014	102@0.135;202@0.135;302@0.19;803@0.14;903@0.14	1
133008015	102@0.135;202@0.135;302@0.19;803@0.14;903@0.14	1
133008016	102@0.155;202@0.155;302@0.22;803@0.14;903@0.14	1
133008017	102@0.155;202@0.155;302@0.22;803@0.14;903@0.28	1
133008018	102@0.175;202@0.175;302@0.25;803@0.14;903@0.28	1
133008019	102@0.195;202@0.195;302@0.28;803@0.14;903@0.28	1
133008020	102@0.195;202@0.195;302@0.28;803@0.14;903@0.28;1303@0.05	1
104007001		1
104007002	102@0.015;202@0.015;302@0.02	1
104007003	102@0.015;202@0.015;302@0.02;903@0.14	1
104007004	102@0.03;202@0.03;302@0.04;903@0.14	1
104007005	102@0.03;202@0.03;302@0.04;903@0.14	1
104007006	102@0.045;202@0.045;302@0.06;903@0.14	1
104007007	102@0.045;202@0.045;302@0.06;903@0.14;803@0.07	1
104007008	102@0.06;202@0.06;302@0.08;903@0.14;803@0.07	1
104007009	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
104007010	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
104007011	102@0.095;202@0.095;302@0.13;903@0.14;803@0.07	1
104007012	102@0.095;202@0.095;302@0.13;903@0.28;803@0.07	1
104007013	102@0.115;202@0.115;302@0.16;903@0.28;803@0.07	1
104007014	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
104007015	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
104007016	102@0.155;202@0.155;302@0.22;903@0.28;803@0.07	1
104007017	102@0.155;202@0.155;302@0.22;903@0.28;803@0.14	1
104007018	102@0.175;202@0.175;302@0.25;903@0.28;803@0.14	1
104007019	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14	1
104007020	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14;1303@0.05	1
104013001		1
104013002	102@0.015;202@0.015;302@0.02	1
104013003	102@0.015;202@0.015;302@0.02;603@0.07	1
104013004	102@0.03;202@0.03;302@0.04;603@0.07	1
104013005	102@0.03;202@0.03;302@0.04;603@0.07	1
104013006	102@0.045;202@0.045;302@0.06;603@0.07	1
104013007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
104013008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
104013009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
104013010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
104013011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
104013012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
104013013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
104013014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
104013015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
104013016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
104013017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
104013018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
104013019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
104013020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
153008001		1
153008002	102@0.015;202@0.015;302@0.02	1
153008003	102@0.015;202@0.015;302@0.02;603@0.07	1
153008004	102@0.03;202@0.03;302@0.04;603@0.07	1
153008005	102@0.03;202@0.03;302@0.04;603@0.07	1
153008006	102@0.045;202@0.045;302@0.06;603@0.07	1
153008007	102@0.045;202@0.045;302@0.06;603@0.07;703@0.14	1
153008008	102@0.06;202@0.06;302@0.08;603@0.07;703@0.14	1
153008009	102@0.075;202@0.075;302@0.1;603@0.07;703@0.14	1
153008010	102@0.075;202@0.075;302@0.1;603@0.07;703@0.14	1
153008011	102@0.095;202@0.095;302@0.13;603@0.07;703@0.14	1
153008012	102@0.095;202@0.095;302@0.13;603@0.14;703@0.14	1
153008013	102@0.115;202@0.115;302@0.16;603@0.14;703@0.14	1
153008014	102@0.135;202@0.135;302@0.19;603@0.14;703@0.14	1
153008015	102@0.135;202@0.135;302@0.19;603@0.14;703@0.14	1
153008016	102@0.155;202@0.155;302@0.22;603@0.14;703@0.14	1
153008017	102@0.155;202@0.155;302@0.22;603@0.14;703@0.28	1
153008018	102@0.175;202@0.175;302@0.25;603@0.14;703@0.28	1
153008019	102@0.195;202@0.195;302@0.28;603@0.14;703@0.28	1
153008020	102@0.195;202@0.195;302@0.28;603@0.14;703@0.28;1203@0.05	1
151008001		1
151008002	102@0.015;202@0.015;302@0.02	1
151008003	102@0.015;202@0.015;302@0.02;703@0.14	1
151008004	102@0.03;202@0.03;302@0.04;703@0.14	1
151008005	102@0.03;202@0.03;302@0.04;703@0.14	1
151008006	102@0.045;202@0.045;302@0.06;703@0.14	1
151008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
151008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
151008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
151008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
151008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
151008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
151008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
151008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
151008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
151008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
151008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
151008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
151008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
151008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
148008001		1
148008002	102@0.015;202@0.015;302@0.02	1
148008003	102@0.015;202@0.015;302@0.02;703@0.14	1
148008004	102@0.03;202@0.03;302@0.04;703@0.14	1
148008005	102@0.03;202@0.03;302@0.04;703@0.14	1
148008006	102@0.045;202@0.045;302@0.06;703@0.14	1
148008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
148008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
148008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
148008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
148008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
148008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
148008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
148008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
148008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
148008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
148008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
148008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
148008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
148008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
150008001		1
150008002	102@0.015;202@0.015;302@0.02	1
150008003	102@0.015;202@0.015;302@0.02;903@0.14	1
150008004	102@0.03;202@0.03;302@0.04;903@0.14	1
150008005	102@0.03;202@0.03;302@0.04;903@0.14	1
150008006	102@0.045;202@0.045;302@0.06;903@0.14	1
150008007	102@0.045;202@0.045;302@0.06;903@0.14;803@0.07	1
150008008	102@0.06;202@0.06;302@0.08;903@0.14;803@0.07	1
150008009	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
150008010	102@0.075;202@0.075;302@0.1;903@0.14;803@0.07	1
150008011	102@0.095;202@0.095;302@0.13;903@0.14;803@0.07	1
150008012	102@0.095;202@0.095;302@0.13;903@0.28;803@0.07	1
150008013	102@0.115;202@0.115;302@0.16;903@0.28;803@0.07	1
150008014	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
150008015	102@0.135;202@0.135;302@0.19;903@0.28;803@0.07	1
150008016	102@0.155;202@0.155;302@0.22;903@0.28;803@0.07	1
150008017	102@0.155;202@0.155;302@0.22;903@0.28;803@0.14	1
150008018	102@0.175;202@0.175;302@0.25;903@0.28;803@0.14	1
150008019	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14	1
150008020	102@0.195;202@0.195;302@0.28;903@0.28;803@0.14;1303@0.05	1
803001001		1
803001002	102@0.015;202@0.015;302@0.02	1
803001003	102@0.015;202@0.015;302@0.02;703@0.14	1
803001004	102@0.03;202@0.03;302@0.04;703@0.14	1
803001005	102@0.03;202@0.03;302@0.04;703@0.14	1
803001006	102@0.045;202@0.045;302@0.06;703@0.14	1
803001007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
803001008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
803001009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
803001010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
803001011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
803001012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
803001013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
803001014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
803001015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
803001016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
803001017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
803001018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
803001019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
803001020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
154008001		1
154008002	102@0.015;202@0.015;302@0.02	1
154008003	102@0.015;202@0.015;302@0.02;703@0.14	1
154008004	102@0.03;202@0.03;302@0.04;703@0.14	1
154008005	102@0.03;202@0.03;302@0.04;703@0.14	1
154008006	102@0.045;202@0.045;302@0.06;703@0.14	1
154008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
154008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
154008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
154008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
154008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
154008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
154008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
154008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
154008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
154008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
154008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
154008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
154008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
154008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
146008001		1
146008002	102@0.015;202@0.015;302@0.02	1
146008003	102@0.015;202@0.015;302@0.02;703@0.14	1
146008004	102@0.03;202@0.03;302@0.04;703@0.14	1
146008005	102@0.03;202@0.03;302@0.04;703@0.14	1
146008006	102@0.045;202@0.045;302@0.06;703@0.14	1
146008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
146008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
146008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
146008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
146008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
146008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
146008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
146008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
146008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
146008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
146008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
146008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
146008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
146008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
126008001		1
126008002	102@0.015;202@0.015;302@0.02	1
126008003	102@0.015;202@0.015;302@0.02;703@0.14	1
126008004	102@0.03;202@0.03;302@0.04;703@0.14	1
126008005	102@0.03;202@0.03;302@0.04;703@0.14	1
126008006	102@0.045;202@0.045;302@0.06;703@0.14	1
126008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
126008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
126008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
126008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
126008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
126008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
126008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
126008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
126008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
126008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
126008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
126008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
126008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
126008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
138001001		1
138001002	102@0.015;202@0.015;302@0.02	1
138001003	102@0.015;202@0.015;302@0.02;803@0.07	1
138001004	102@0.03;202@0.03;302@0.04;803@0.07	1
138001005	102@0.03;202@0.03;302@0.04;803@0.07	1
138001006	102@0.045;202@0.045;302@0.06;803@0.07	1
138001007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
138001008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
138001009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
138001010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
138001011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
138001012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
138001013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
138001014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
138001015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
138001016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
138001017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
138001018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
138001019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
138001020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
103012001		1
103012002	102@0.015;202@0.015;302@0.02	1
103012003	102@0.015;202@0.015;302@0.02;603@0.07	1
103012004	102@0.03;202@0.03;302@0.04;603@0.07	1
103012005	102@0.03;202@0.03;302@0.04;603@0.07	1
103012006	102@0.045;202@0.045;302@0.06;603@0.07	1
103012007	102@0.045;202@0.045;302@0.06;603@0.07;703@0.14	1
103012008	102@0.06;202@0.06;302@0.08;603@0.07;703@0.14	1
103012009	102@0.075;202@0.075;302@0.1;603@0.07;703@0.14	1
103012010	102@0.075;202@0.075;302@0.1;603@0.07;703@0.14	1
103012011	102@0.095;202@0.095;302@0.13;603@0.07;703@0.14	1
103012012	102@0.095;202@0.095;302@0.13;603@0.14;703@0.14	1
103012013	102@0.115;202@0.115;302@0.16;603@0.14;703@0.14	1
103012014	102@0.135;202@0.135;302@0.19;603@0.14;703@0.14	1
103012015	102@0.135;202@0.135;302@0.19;603@0.14;703@0.14	1
103012016	102@0.155;202@0.155;302@0.22;603@0.14;703@0.14	1
103012017	102@0.155;202@0.155;302@0.22;603@0.14;703@0.28	1
103012018	102@0.175;202@0.175;302@0.25;603@0.14;703@0.28	1
103012019	102@0.195;202@0.195;302@0.28;603@0.14;703@0.28	1
103012020	102@0.195;202@0.195;302@0.28;603@0.14;703@0.28;1203@0.05	1
147008001		1
147008002	102@0.015;202@0.015;302@0.02	1
147008003	102@0.015;202@0.015;302@0.02;803@0.07	1
147008004	102@0.03;202@0.03;302@0.04;803@0.07	1
147008005	102@0.03;202@0.03;302@0.04;803@0.07	1
147008006	102@0.045;202@0.045;302@0.06;803@0.07	1
147008007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
147008008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
147008009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
147008010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
147008011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
147008012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
147008013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
147008014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
147008015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
147008016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
147008017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
147008018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
147008019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
147008020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
159008001		1
159008002	102@0.015;202@0.015;302@0.02	1
159008003	102@0.015;202@0.015;302@0.02;603@0.07	1
159008004	102@0.03;202@0.03;302@0.04;603@0.07	1
159008005	102@0.03;202@0.03;302@0.04;603@0.07	1
159008006	102@0.045;202@0.045;302@0.06;603@0.07	1
159008007	102@0.045;202@0.045;302@0.06;603@0.07;703@0.14	1
159008008	102@0.06;202@0.06;302@0.08;603@0.07;703@0.14	1
159008009	102@0.075;202@0.075;302@0.1;603@0.07;703@0.14	1
159008010	102@0.075;202@0.075;302@0.1;603@0.07;703@0.14	1
159008011	102@0.095;202@0.095;302@0.13;603@0.07;703@0.14	1
159008012	102@0.095;202@0.095;302@0.13;603@0.14;703@0.14	1
159008013	102@0.115;202@0.115;302@0.16;603@0.14;703@0.14	1
159008014	102@0.135;202@0.135;302@0.19;603@0.14;703@0.14	1
159008015	102@0.135;202@0.135;302@0.19;603@0.14;703@0.14	1
159008016	102@0.155;202@0.155;302@0.22;603@0.14;703@0.14	1
159008017	102@0.155;202@0.155;302@0.22;603@0.14;703@0.28	1
159008018	102@0.175;202@0.175;302@0.25;603@0.14;703@0.28	1
159008019	102@0.195;202@0.195;302@0.28;603@0.14;703@0.28	1
159008020	102@0.195;202@0.195;302@0.28;603@0.14;703@0.28;1203@0.05	1
128008001		1
128008002	102@0.015;202@0.015;302@0.02	1
128008003	102@0.015;202@0.015;302@0.02;903@0.14	1
128008004	102@0.03;202@0.03;302@0.04;903@0.14	1
128008005	102@0.03;202@0.03;302@0.04;903@0.14	1
128008006	102@0.045;202@0.045;302@0.06;903@0.14	1
128008007	102@0.045;202@0.045;302@0.06;903@0.14;1303@0.1	1
128008008	102@0.06;202@0.06;302@0.08;903@0.14;1303@0.1	1
128008009	102@0.075;202@0.075;302@0.1;903@0.14;1303@0.1	1
128008010	102@0.075;202@0.075;302@0.1;903@0.14;1303@0.1	1
128008011	102@0.095;202@0.095;302@0.13;903@0.14;1303@0.1	1
128008012	102@0.095;202@0.095;302@0.13;903@0.28;1303@0.1	1
128008013	102@0.115;202@0.115;302@0.16;903@0.28;1303@0.1	1
128008014	102@0.135;202@0.135;302@0.19;903@0.28;1303@0.1	1
128008015	102@0.135;202@0.135;302@0.19;903@0.28;1303@0.1	1
128008016	102@0.155;202@0.155;302@0.22;903@0.28;1303@0.1	1
128008017	102@0.155;202@0.155;302@0.22;903@0.28;1303@0.2	1
128008018	102@0.175;202@0.175;302@0.25;903@0.28;1303@0.2	1
128008019	102@0.195;202@0.195;302@0.28;903@0.28;1303@0.2	1
128008020	102@0.195;202@0.195;302@0.28;903@0.28;1303@0.2;803@0.05	1
131001001		1
131001002	102@0.015;202@0.015;302@0.02	1
131001003	102@0.015;202@0.015;302@0.02;1203@0.05	1
131001004	102@0.03;202@0.03;302@0.04;1203@0.05	1
131001005	102@0.03;202@0.03;302@0.04;1203@0.05	1
131001006	102@0.045;202@0.045;302@0.06;1203@0.05	1
131001007	102@0.045;202@0.045;302@0.06;1203@0.05;703@0.14	1
131001008	102@0.06;202@0.06;302@0.08;1203@0.05;703@0.14	1
131001009	102@0.075;202@0.075;302@0.1;1203@0.05;703@0.14	1
131001010	102@0.075;202@0.075;302@0.1;1203@0.05;703@0.14	1
131001011	102@0.095;202@0.095;302@0.13;1203@0.05;703@0.14	1
131001012	102@0.095;202@0.095;302@0.13;1203@0.1;703@0.14	1
131001013	102@0.115;202@0.115;302@0.16;1203@0.1;703@0.14	1
131001014	102@0.135;202@0.135;302@0.19;1203@0.1;703@0.14	1
131001015	102@0.135;202@0.135;302@0.19;1203@0.1;703@0.14	1
131001016	102@0.155;202@0.155;302@0.22;1203@0.1;703@0.14	1
131001017	102@0.155;202@0.155;302@0.22;1203@0.1;703@0.28	1
131001018	102@0.175;202@0.175;302@0.25;1203@0.1;703@0.28	1
131001019	102@0.195;202@0.195;302@0.28;1203@0.1;703@0.28	1
131001020	102@0.195;202@0.195;302@0.28;1203@0.1;703@0.28;603@0.05	1
160008001		1
160008002	102@0.015;202@0.015;302@0.02	1
160008003	102@0.015;202@0.015;302@0.02;603@0.07	1
160008004	102@0.03;202@0.03;302@0.04;603@0.07	1
160008005	102@0.03;202@0.03;302@0.04;603@0.07	1
160008006	102@0.045;202@0.045;302@0.06;603@0.07	1
160008007	102@0.045;202@0.045;302@0.06;603@0.07;1203@0.05	1
160008008	102@0.06;202@0.06;302@0.08;603@0.07;1203@0.05	1
160008009	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
160008010	102@0.075;202@0.075;302@0.1;603@0.07;1203@0.05	1
160008011	102@0.095;202@0.095;302@0.13;603@0.07;1203@0.05	1
160008012	102@0.095;202@0.095;302@0.13;603@0.14;1203@0.05	1
160008013	102@0.115;202@0.115;302@0.16;603@0.14;1203@0.05	1
160008014	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
160008015	102@0.135;202@0.135;302@0.19;603@0.14;1203@0.05	1
160008016	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.05	1
160008017	102@0.155;202@0.155;302@0.22;603@0.14;1203@0.1	1
160008018	102@0.175;202@0.175;302@0.25;603@0.14;1203@0.1	1
160008019	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1	1
160008020	102@0.195;202@0.195;302@0.28;603@0.14;1203@0.1;703@0.1	1
161008001		1
161008002	102@0.015;202@0.015;302@0.02	1
161008003	102@0.015;202@0.015;302@0.02;803@0.07	1
161008004	102@0.03;202@0.03;302@0.04;803@0.07	1
161008005	102@0.03;202@0.03;302@0.04;803@0.07	1
161008006	102@0.045;202@0.045;302@0.06;803@0.07	1
161008007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
161008008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
161008009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
161008010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
161008011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
161008012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
161008013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
161008014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
161008015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
161008016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
161008017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
161008018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
161008019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
161008020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
102005001		1
102005002	102@0.015;202@0.015;302@0.02	1
102005003	102@0.015;202@0.015;302@0.02;803@0.07	1
102005004	102@0.03;202@0.03;302@0.04;803@0.07	1
102005005	102@0.03;202@0.03;302@0.04;803@0.07	1
102005006	102@0.045;202@0.045;302@0.06;803@0.07	1
102005007	102@0.045;202@0.045;302@0.06;803@0.07;1303@0.1	1
102005008	102@0.06;202@0.06;302@0.08;803@0.07;1303@0.1	1
102005009	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
102005010	102@0.075;202@0.075;302@0.1;803@0.07;1303@0.1	1
102005011	102@0.095;202@0.095;302@0.13;803@0.07;1303@0.1	1
102005012	102@0.095;202@0.095;302@0.13;803@0.14;1303@0.1	1
102005013	102@0.115;202@0.115;302@0.16;803@0.14;1303@0.1	1
102005014	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
102005015	102@0.135;202@0.135;302@0.19;803@0.14;1303@0.1	1
102005016	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.1	1
102005017	102@0.155;202@0.155;302@0.22;803@0.14;1303@0.2	1
102005018	102@0.175;202@0.175;302@0.25;803@0.14;1303@0.2	1
102005019	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2	1
102005020	102@0.195;202@0.195;302@0.28;803@0.14;1303@0.2;903@0.1	1
156008001		1
156008002	102@0.015;202@0.015;302@0.02	1
156008003	102@0.015;202@0.015;302@0.02;703@0.14	1
156008004	102@0.03;202@0.03;302@0.04;703@0.14	1
156008005	102@0.03;202@0.03;302@0.04;703@0.14	1
156008006	102@0.045;202@0.045;302@0.06;703@0.14	1
156008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
156008008	102@0.06;202@0.06;302@0.08;703@0.14;603@0.07	1
156008009	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
156008010	102@0.075;202@0.075;302@0.1;703@0.14;603@0.07	1
156008011	102@0.095;202@0.095;302@0.13;703@0.14;603@0.07	1
156008012	102@0.095;202@0.095;302@0.13;703@0.28;603@0.07	1
156008013	102@0.115;202@0.115;302@0.16;703@0.28;603@0.07	1
156008014	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
156008015	102@0.135;202@0.135;302@0.19;703@0.28;603@0.07	1
156008016	102@0.155;202@0.155;302@0.22;703@0.28;603@0.07	1
156008017	102@0.155;202@0.155;302@0.22;703@0.28;603@0.14	1
156008018	102@0.175;202@0.175;302@0.25;703@0.28;603@0.14	1
156008019	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14	1
156008020	102@0.195;202@0.195;302@0.28;703@0.28;603@0.14;1203@0.05	1
157008001		1
157008002	102@0.015;202@0.015;302@0.02	1
157008003	102@0.015;202@0.015;302@0.02;703@0.14	1
157008004	102@0.03;202@0.03;302@0.04;703@0.14	1
157008005	102@0.03;202@0.03;302@0.04;703@0.14	1
157008006	102@0.045;202@0.045;302@0.06;703@0.14	1
157008007	102@0.045;202@0.045;302@0.06;703@0.14;603@0.07	1
