Id,Desc,,Type,Name,,FullPathName,SuchName,PanLevel,Volume,MinDistance,Spread,IsLoop,Delay,FadeInTime,FadeOutTime,CurMaxPlayingCount,Priority
8400587,voice_story_8400587,长时间触碰星魂结晶，就能召唤星痕啦。,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_118,0,0,1,1,0,0,0,0,0,2,0
8400588,voice_story_8400588,一切荣耀归于主神，你是万有的主宰，诸天述说你的功绩，你拨开永夜的黎明，你容纳万恶的源头，天地都敬畏你圣名。,2,librarysound_ahthor_1,祈祷的声音（闭目的魔女）,Voice_Plot_1_NPC_biyandemonv_6,0,0,1,1,0,0,0,0,0,2,0
8400589,voice_story_8400589,呜啊呜呜，为什么会是那句话啊，像傻瓜一样，一定是昨天晚上……我、我完了……,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_119,0,0,1,1,0,0,0,0,0,2,0
8400590,voice_story_8400590,你是我们永远的神，我们将称颂你之名，天之扉，诚所愿。,2,librarysound_ahthor_1,祈祷的声音（闭目的魔女）,Voice_Plot_1_NPC_biyandemonv_7,0,0,1,1,0,0,0,0,0,2,0
8400591,voice_story_8400591,嗯，接下来是星痕身份的考察和对她的能力进行测试。嗯？这是——饲主大人，请站到我身后，你们也是！快点！,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_101,0,0,1,1,0,0,0,0,0,2,0
8400592,voice_story_8400592,召唤法阵好像要爆炸了……？,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_102,0,0,1,1,0,0,0,0,0,2,0
8400593,voice_story_8400593,……哥哥。,2,librarysound_ahthor_1,？？？（克萝萝）,Voice_Plot_1_3000002_1,0,0,1,1,0,0,0,0,0,2,0
8400594,voice_story_8400594,我是克萝萝，哥哥。,2,librarysound_ahthor_1,？？？（克萝萝）,Voice_Plot_1_3000002_2,0,0,1,1,0,0,0,0,0,2,0
8400595,voice_story_8400595,不，等等，你谁啊，快从饲主大人身边离开！！,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_103,0,0,1,1,0,0,0,0,0,2,0
8400596,voice_story_8400596,哥哥……,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_3,0,0,1,1,0,0,0,0,0,2,0
8400597,voice_story_8400597,星痕召唤的法阵里怎么会冒出这种东西，再说谁是你哥哥啊，上来就乱认亲戚！？,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_104,0,0,1,1,0,0,0,0,0,2,0
8400598,voice_story_8400598,不不，上来就叫哥哥，这种小狐狸，断然不能让她……必须严防死守。我的直觉也在告诉我，她不是什么好东西！,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_105,0,0,1,1,0,0,0,0,0,2,0
8400599,voice_story_8400599,……,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_106,0,0,1,1,0,0,0,0,0,2,0
8400600,voice_story_8400600,啊，啊？啊！？——,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_107,0,0,1,1,0,0,0,0,0,2,0
8400601,voice_story_8400601,我前一秒还在想，召唤出来的星痕不强不弱，也算是不幸中的万幸吧。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_108-p01,0,0,1,1,0,0,0,0,0,2,0
8400602,voice_story_8400602,毕竟召唤出来的星痕未必都会积极协助我们。莫名其妙……情况开始混乱了。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_108-p02,0,0,1,1,0,0,0,0,0,2,0
8400603,voice_story_8400603,主人把您从棺椁里带了出来，多半是想告诉我可以去依靠您吧。然而现在却……,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_109,0,0,1,1,0,0,0,0,0,2,0
8400604,voice_story_8400604,饲主大人！现在可不是做这种事情的时候。这家伙什么都不知道，什么都不说……,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_110,0,0,1,1,0,0,0,0,0,2,0
8400605,voice_story_8400605,……,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_4,0,0,1,1,0,0,0,0,0,2,0
8400606,voice_story_8400606,这——家——伙——,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_111,0,0,1,1,0,0,0,0,0,2,0
8400607,voice_story_8400607,唉，您保护她是要——,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_112,0,0,1,1,0,0,0,0,0,2,0
8400608,voice_story_8400608,坏狗狗！,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_5,0,0,1,1,0,0,0,0,0,2,0
8400609,voice_story_8400609,好，我要杀了她。饲主大人，你看她，她这就敢说我坏话了！,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_113,0,0,1,1,0,0,0,0,0,2,0
8400610,voice_story_8400610,……,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_114,0,0,1,1,0,0,0,0,0,2,0
8400611,voice_story_8400611,坏狗狗。,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_6,0,0,1,1,0,0,0,0,0,2,0
8400612,voice_story_8400612,我刚才是想和她和好的，她不要！,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_115,0,0,1,1,0,0,0,0,0,2,0
8400613,voice_story_8400613,呼，得弄清楚她到底是什么。我从来没有见过这样的星痕。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_116-p01,0,0,1,1,0,0,0,0,0,2,0
8400614,voice_story_8400614,……我是半星痕，是星痕化的人，我有作为血肉、生命的部分。她和我存在的方式不一样。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_116-p02,0,0,1,1,0,0,0,0,0,2,0
8400615,voice_story_8400615,能召唤、赐予魔女星痕，正是您作为神谕司之主的证明。暂时失去了这种能力……,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_117-p01,0,0,1,1,0,0,0,0,0,2,0
8400616,voice_story_8400616,您这边可能会稍微有点麻烦，还有小律那里也是。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_117-p02,0,0,1,1,0,0,0,0,0,2,0
8400617,voice_story_8400617,绝大部分的问题，我会都先压下去，等您恢复了再说，但是……,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_118-p01,0,0,1,1,0,0,0,0,0,2,0
8400618,voice_story_8400618,嘛，我只是审判所的审判长，不是主人，也有能质询我的人，比如长老院那帮……,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_118-p02,0,0,1,1,0,0,0,0,0,2,0
8400619,voice_story_8400619,他们认为宽宥和变通是违反秩序的行为，总之就是一帮如石头一般不存丝毫人情温度的老头子老太太。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_119-p01,0,0,1,1,0,0,0,0,0,2,0
8400620,voice_story_8400620,可他们确实是在按规矩办事，我也没法说他们做的不对。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_119-p02,0,0,1,1,0,0,0,0,0,2,0
8400621,voice_story_8400621,如果他们找来了，不管是什么事情，您只管往我身上推就行……啊，我想起来了，秩序之海！,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_120,0,0,1,1,0,0,0,0,0,2,0
8400622,voice_story_8400622,秩序之海是一个特殊位面，可以在非战斗时间为魔女们容纳星痕。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_121-p01,0,0,1,1,0,0,0,0,0,2,0
8400623,voice_story_8400623,它是主人为了减轻星痕对于魔女的负荷，拿天界和一部分的深渊创造的。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_121-p02,0,0,1,1,0,0,0,0,0,2,0
8400624,voice_story_8400624,那里面应该还有一些无主的星痕……小律身上的星痕最后确实是进入秩序之海了，那您肯定拥有连接、管理秩序之海的魔法权利。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_122,0,0,1,1,0,0,0,0,0,2,0
8400625,voice_story_8400625,我去找克蕾尔。……饲主大人请在这儿等一会儿。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_123,0,0,1,1,0,0,0,0,0,2,0
8400626,voice_story_8400626,来吧，快进来。诶，饲主大人，小狐狸呢？,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_124,0,0,1,1,0,0,0,0,0,2,0
8400627,voice_story_8400627,……,2,librarysound_ahthor_1,？？？（克蕾尔）,Voice_Plot_1_3000007_1,0,0,1,1,0,0,0,0,0,2,0
8400628,voice_story_8400628,我是神赦司的司主，克蕾尔。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_2,0,0,1,1,0,0,0,0,0,2,0
8400629,voice_story_8400629,……,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_3,0,0,1,1,0,0,0,0,0,2,0
8400630,voice_story_8400630,在我很小的时候，当时您还没有活过来——审判长已经和我说了事情的经过，接下来我会帮助您跟秩序之海进行连接。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_4,0,0,1,1,0,0,0,0,0,2,0
8400631,voice_story_8400631,让我们开始吧。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_5,0,0,1,1,0,0,0,0,0,2,0
8400632,voice_story_8400632,（这孩子就是这样的性格。）,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_125,0,0,1,1,0,0,0,0,0,2,0
8400633,voice_story_8400633,审判长，您的工作还没有完成。name大人，您是将来的神谕司司主，是否应、当……,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_6,0,0,1,1,0,0,0,0,0,2,0
8400634,voice_story_8400634,（请当没看到。）,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_126,0,0,1,1,0,0,0,0,0,2,0
8400635,voice_story_8400635,……让我们开始吧。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_7,0,0,1,1,0,0,0,0,0,2,0
8400636,voice_story_8400636,name大人……！,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_8,0,0,1,1,0,0,0,0,0,2,0
8400637,voice_story_8400637,请把手给我。……闭上眼，将自我意识带进物质与精神层的分界处。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_9,0,0,1,1,0,0,0,0,0,2,0
8400638,voice_story_8400638,听杖的声音，那是我在前面引导，请跟过来。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_10,0,0,1,1,0,0,0,0,0,2,0
8400639,voice_story_8400639,……啊，暂时得救了。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_127,0,0,1,1,0,0,0,0,0,2,0
8400640,voice_story_8400640,秩序之海里滞留的无主星痕数量有限，后续还是需要进行神恩仪式的。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_11,0,0,1,1,0,0,0,0,0,2,0
8400641,voice_story_8400641,阁下在看……哦，这根杖吗？,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_12,0,0,1,1,0,0,0,0,0,2,0
8400642,voice_story_8400642,杖是好东西，能体现威严，沉默时也不用担心手往哪里放——请忘记我刚才的话。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_13,0,0,1,1,0,0,0,0,0,2,0
8400643,voice_story_8400643,我送您一根权杖吧，神谕司司主也是需要威仪的。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_14,0,0,1,1,0,0,0,0,0,2,0
8400644,voice_story_8400644,……,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_15,0,0,1,1,0,0,0,0,0,2,0
8400645,voice_story_8400645,我也要我也要。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_128,0,0,1,1,0,0,0,0,0,2,0
8400646,voice_story_8400646,——请自己去订做。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_16,0,0,1,1,0,0,0,0,0,2,0
8400647,voice_story_8400647,诶——,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_129,0,0,1,1,0,0,0,0,0,2,0
8400648,voice_story_8400648,我回去工作了，再见。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_17,0,0,1,1,0,0,0,0,0,2,0
8400649,voice_story_8400649,审判长，您为什么还坐着？,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_18,0,0,1,1,0,0,0,0,0,2,0
8400650,voice_story_8400650,我工作做完啦。说谎的人是小狗。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_130,0,0,1,1,0,0,0,0,0,2,0
8400651,voice_story_8400651,name大人，审判长可以做到说谎眼睛都不眨一下。请您注意，不要染上她的坏习惯。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_19,0,0,1,1,0,0,0,0,0,2,0
8400652,voice_story_8400652,这就过分了吧，我身上哪有什么坏的习惯，都是可爱的习性……,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_131-p01,0,0,1,1,0,0,0,0,0,2,0
8400653,voice_story_8400653,你小时候最喜欢我了，现在却总是批评我。克蕾尔，我到底做了什么，让你现在这么严苛地对待我。我好伤心啊。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_131-p02,0,0,1,1,0,0,0,0,0,2,0
8400654,voice_story_8400654,……那些和现在的事情有什么关系？请您适可而止！,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_20,0,0,1,1,0,0,0,0,0,2,0
8400655,voice_story_8400655,（收到！看我把她逗笑。）,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_132,0,0,1,1,0,0,0,0,0,2,0
8400656,voice_story_8400656,看我的鬼脸！,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_133,0,0,1,1,0,0,0,0,0,2,0
8400657,voice_story_8400657,……,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_21,0,0,1,1,0,0,0,0,0,2,0
8400658,voice_story_8400658,（轻轻松松~）,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_134,0,0,1,1,0,0,0,0,0,2,0
8400659,voice_story_8400659,……哥哥？,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_7,0,0,1,1,0,0,0,0,0,2,0
8400660,voice_story_8400660,她就是那个……咳，那我们走吧，审判长。请您好好履行工作的义务。,2,librarysound_ahthor_1,克蕾尔,Voice_Plot_1_3000007_22,0,0,1,1,0,0,0,0,0,2,0
8400661,voice_story_8400661,饲主大人，带小狐狸去圣殿训练场进行战斗方面的测验吧。多少能了解一些她的事情，对了，我已经让小律和黑神在那边等着了。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_135,0,0,1,1,0,0,0,0,0,2,0
8400662,voice_story_8400662,训练用的魔法人偶，拟态成怪物以后，——虽然是假的，但被打中的话，比真的还疼哦。,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_136,0,0,1,1,0,0,0,0,0,2,0
8400663,voice_story_8400663,小狐狸一脸“不管是什么都放马过来吧，现在我可是状态绝佳！”的表情~,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_137,0,0,1,1,0,0,0,0,0,2,0
8400664,voice_story_8400664,找马恩来带路就行——下次见，饲主大人！,2,librarysound_ahthor_1,牧,Voice_Plot_1_3015008_138,0,0,1,1,0,0,0,0,0,2,0
8400665,voice_story_8400665,哥哥，克萝萝……坏狗狗走了？她不会再来了吗？,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_8,0,0,1,1,0,0,0,0,0,2,0
8400666,voice_story_8400666,呜，克萝萝讨厌这样……,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_9,0,0,1,1,0,0,0,0,0,2,0
8400667,voice_story_8400667,驴姐姐？克萝萝记得。,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_10,0,0,1,1,0,0,0,0,0,2,0
8400668,voice_story_8400668,驴不是律？,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_11,0,0,1,1,0,0,0,0,0,2,0
8400669,voice_story_8400669,您叫我。,2,librarysound_ahthor_1,马恩,Voice_Plot_1_SUP_maen_14,0,0,1,1,0,0,0,0,0,2,0
8400670,voice_story_8400670,审判长大人已经吩咐过了，请跟我来。,2,librarysound_ahthor_1,马恩,Voice_Plot_1_SUP_maen_15,0,0,1,1,0,0,0,0,0,2,0
8400671,voice_story_8400671,……,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_9,0,0,1,1,0,0,0,0,0,2,0
8400672,voice_story_8400672,有人在。你是……啊对了，是黑神队长。,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_120,0,0,1,1,0,0,0,0,0,2,0
8400673,voice_story_8400673,我是律·阿塔利。,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_121,0,0,1,1,0,0,0,0,0,2,0
8400674,voice_story_8400674,嗯……？我知道。你是这次新晋魔女中最后一人，也是第一个成为正式魔女的。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_10,0,0,1,1,0,0,0,0,0,2,0
8400675,voice_story_8400675,队长您在这里做什么，我是被审判长大人叫来的。,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_122,0,0,1,1,0,0,0,0,0,2,0
8400676,voice_story_8400676,我也是被审判长大人叫来的。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_11,0,0,1,1,0,0,0,0,0,2,0
8400677,voice_story_8400677,你似乎不是预报名，而是通过追加报名而入选的吧，接受了多长时间的训练？一年？半年？ 还是最短的三个月？,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_12,0,0,1,1,0,0,0,0,0,2,0
8400678,voice_story_8400678,（呃，她问这个是想做什么。）,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_123,0,0,1,1,0,0,0,0,0,2,0
8400679,voice_story_8400679,这个嘛……随您想象。,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_124,0,0,1,1,0,0,0,0,0,2,0
8400680,voice_story_8400680,（我只是为了凑数而被紧急收养来的分家的孩子，训练时间只有一周而已。我怎么说得出口啊。）,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_125,0,0,1,1,0,0,0,0,0,2,0
8400681,voice_story_8400681,抱歉，我的提问太欠考虑了。但即便你成绩不佳，也不要因此悲观。没有一个魔女是多余的。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_13,0,0,1,1,0,0,0,0,0,2,0
8400682,voice_story_8400682,大家都是从魔女贵族的名门中选出，从有才能的人中选出……这次能不差一人，补足了所有位置。这是件值得高兴的事。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_14,0,0,1,1,0,0,0,0,0,2,0
8400683,voice_story_8400683,律姐姐……黑、黑神姐姐，你们好。,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_12,0,0,1,1,0,0,0,0,0,2,0
8400684,voice_story_8400684,您好，name阁下。这位是克萝萝吗？你好。我是魔女黑神月咏。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_15,0,0,1,1,0,0,0,0,0,2,0
8400685,voice_story_8400685,……,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_126,0,0,1,1,0,0,0,0,0,2,0
8400686,voice_story_8400686,律你怎么了？,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_16,0,0,1,1,0,0,0,0,0,2,0
8400687,voice_story_8400687,没、没事，阁下好，克萝萝好。,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_127,0,0,1,1,0,0,0,0,0,2,0
8400688,voice_story_8400688,我们两人接到了审判长大人亲自下达的任务，协助阁下和克萝萝进行战斗测试。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_17,0,0,1,1,0,0,0,0,0,2,0
8400689,voice_story_8400689,——神光。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_18,0,0,1,1,0,0,0,0,0,2,0
8400690,voice_story_8400690,神光，准备就绪。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_1,0,0,1,1,0,0,0,0,0,2,0
8400691,voice_story_8400691,律。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_19,0,0,1,1,0,0,0,0,0,2,0
8400692,voice_story_8400692,……！不，没什么，我现在一切正常，黑神队长！,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_128,0,0,1,1,0,0,0,0,0,2,0
8400693,voice_story_8400693,阁下，请将星痕，将克萝萝赐予魔女律。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_20,0,0,1,1,0,0,0,0,0,2,0
8400694,voice_story_8400694,……,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_129,0,0,1,1,0,0,0,0,0,2,0
8400695,voice_story_8400695,……？,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_21,0,0,1,1,0,0,0,0,0,2,0
8400696,voice_story_8400696,那请您允许律去接触克萝萝，并和她签订契约，完成附身。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_22,0,0,1,1,0,0,0,0,0,2,0
8400697,voice_story_8400697,……那个，自己和星痕签订契约，要怎么做？,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_130,0,0,1,1,0,0,0,0,0,2,0
8400698,voice_story_8400698,这是成为正式魔女以后才会接触到的知识。你不懂是正常的。你只要和克萝萝手拉着手围成一个圆就好，剩下的交给我。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_23,0,0,1,1,0,0,0,0,0,2,0
8400699,voice_story_8400699,……是这样吗？,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_131,0,0,1,1,0,0,0,0,0,2,0
8400700,voice_story_8400700,不要动，屏气凝神。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_24,0,0,1,1,0,0,0,0,0,2,0
8400701,voice_story_8400701,……,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_132,0,0,1,1,0,0,0,0,0,2,0
8400702,voice_story_8400702,……？,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_13,0,0,1,1,0,0,0,0,0,2,0
8400703,voice_story_8400703,神光，你怎么看。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_25,0,0,1,1,0,0,0,0,0,2,0
8400704,voice_story_8400704,……不是同类。她很温暖，和你们很像。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_2,0,0,1,1,0,0,0,0,0,2,0
8400705,voice_story_8400705,不要解除召唤。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_3,0,0,1,1,0,0,0,0,0,2,0
8400706,voice_story_8400706,……记忆在复苏，请……握手。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_4,0,0,1,1,0,0,0,0,0,2,0
8400707,voice_story_8400707,收敛热量，握紧……比想象中要，难。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_5,0,0,1,1,0,0,0,0,0,2,0
8400708,voice_story_8400708,您的手，很凉……我很喜欢。很安静，很熟悉……欢迎回来……,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_6,0,0,1,1,0,0,0,0,0,2,0
8400709,voice_story_8400709,朝霞，清晨，黄昏，夜晚……下次，希望……也能够看到。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_7,0,0,1,1,0,0,0,0,0,2,0
8400710,voice_story_8400710,了解。我也……记录，没有……但是知道。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_8,0,0,1,1,0,0,0,0,0,2,0
8400711,voice_story_8400711,……我是神光，听候您的差遣。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_9,0,0,1,1,0,0,0,0,0,2,0
8400712,voice_story_8400712,神光……？,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_26,0,0,1,1,0,0,0,0,0,2,0
8400713,voice_story_8400713,不作战……闲暇的时光，需要。这里，很好。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_10,0,0,1,1,0,0,0,0,0,2,0
8400714,voice_story_8400714,呃，对不起，name阁下。我无法强制命令她。魔女虽然和星痕签订了契约，但我们不是星痕的主人。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_27,0,0,1,1,0,0,0,0,0,2,0
8400715,voice_story_8400715,十分钟，神光。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_28,0,0,1,1,0,0,0,0,0,2,0
8400716,voice_story_8400716,宿主……小气。,2,librarysound_ahthor_1,神光,Voice_Plot_1_3014023_11,0,0,1,1,0,0,0,0,0,2,0
8400717,voice_story_8400717,律，从你以魔女的身份战斗的那一刻起，就已经能使用星痕了。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_29-p01,0,0,1,1,0,0,0,0,0,2,0
8400718,voice_story_8400718,但你记住。星痕不是想用就马上能用的武器，要建立良好的关系，不过也不能任由她们行事，那会让你消耗过大……,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_29-p02,0,0,1,1,0,0,0,0,0,2,0
8400719,voice_story_8400719,name阁下，神光所说的值得考虑。我们不妨试一下。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_30,0,0,1,1,0,0,0,0,0,2,0
8400720,voice_story_8400720,进去了……克萝萝真的是魔女！？,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_133,0,0,1,1,0,0,0,0,0,2,0
8400721,voice_story_8400721,还不能确认，但她确实能使用星痕。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_31,0,0,1,1,0,0,0,0,0,2,0
8400722,voice_story_8400722,name阁下，接下来就请律、克萝萝进入正式的战斗测试。我也会加入，等结束后查看战斗记录，应该能得出一些有用的结论。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_32,0,0,1,1,0,0,0,0,0,2,0
8400723,voice_story_8400723,——哈啊，哈啊哈啊！,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_134,0,0,1,1,0,0,0,0,0,2,0
8400724,voice_story_8400724,差不多了。克萝萝，身体有什么异状……就是不舒服，有吗？name阁下呢？,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_33,0,0,1,1,0,0,0,0,0,2,0
8400725,voice_story_8400725,克萝萝身上热起来了。克萝萝没事。,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_14,0,0,1,1,0,0,0,0,0,2,0
8400726,voice_story_8400726,哥哥，看克萝萝的~,2,librarysound_ahthor_1,克萝萝,Voice_Plot_1_3000002_15,0,0,1,1,0,0,0,0,0,2,0
8400727,voice_story_8400727,律呢？,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_34,0,0,1,1,0,0,0,0,0,2,0
8400728,voice_story_8400728,啊……非常抱歉，只是……一时……魔力阻塞了而已。很快就能搞定。,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_135,0,0,1,1,0,0,0,0,0,2,0
8400729,voice_story_8400729,你可以去休息了。,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_35,0,0,1,1,0,0,0,0,0,2,0
8400730,voice_story_8400730,不……队长，我还能坚持的！,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_136,0,0,1,1,0,0,0,0,0,2,0
8400731,voice_story_8400731,（克萝萝还……我不能……可是好累，我已经精疲力竭了？）,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_137,0,0,1,1,0,0,0,0,0,2,0
8400732,voice_story_8400732,克萝萝！这个敌人让给我，队长也请继续……！,2,librarysound_ahthor_1,律,Voice_Plot_1_3000001_138,0,0,1,1,0,0,0,0,0,2,0
8400733,voice_story_8400733,……,2,librarysound_ahthor_1,黑神月咏,Voice_Plot_1_3000003_36,0,0,1,1,0,0,0,0,0,2,0
