Id,,ShopId,,PackGroup,Order,Name,Recommend,RecommendDesc,Poster,Rank,Type,Label,LabelDesc,,SpecialGiftLabel,LockFront,UnLockFront,Front,UnlockConditions,UnlockText,ItemId,Price,ShowPrice,IosProductId,AndoridProductId,IosProductId_CR,AndoridProductId_CR,IosProductId_APJXF,AndoridProductId_APJXF,IosProductId_JP,AndoridProductId_JP,WebProductId,BuyCounts,RandValue,Active,AutoFresh,Rate,RateValue,Voucher,Pic,Desc,Coordinate,DataTracking,Setting,Refund,PremiumPoints,Subscription,ChannelLock
105,充值328,101,,0,5,gift_name_5,0,,,0,2,,,,,,0,0,,,"1000001,3280;1000002,3280",4999,4999,com.mirreneu.3280crystals,com.mirreneu.3280crystals,com.crunchyroll.crg.mirren.c3280,com.crunchyroll.crg.mirren.c3280,com.mirrenios.3280crystals,com.mirrenand.3280crystals,,,,1,,1,0,1000,100,1,gift_1136506,gift_des_105,,1,,"1000001,3280;1000002,3280",4999,0,
106,充值648,101,,0,6,gift_name_6,0,,,0,2,,,,,,0,0,,,"1000001,6480;1000002,6480",9999,9999,com.mirreneu.6480crystals,com.mirreneu.6480crystals,com.crunchyroll.crg.mirren.c6480,com.crunchyroll.crg.mirren.c6480,com.mirrenios.6480crystals,com.mirrenand.6480crystals,,,,1,,1,0,1000,100,1,gift_1136506,gift_des_106,,1,,"1000001,6480;1000002,6480",9999,0,
501,月卡,204,,0,1,gift_name_501,2,gift_recommenddesc_501,ui_sd_tj_diban_2_1,0,5,,,,,,0,0,,,"1000001,300;1000010,1",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,0,,1,0,1000,100,1,ui_sd_yk_diban_2,gift_des_501,,6,,"1000001,300",499,0,
201001,每日圣殿供给,201,,0,100,gift_name_1134001,0,0,0,1,3,,,,,,0,0,,,"1006506,1;1000003,1500;1000004,60",0,0,,,,,,,,,,1,,1,1,1000,100,1,gift_1134001_2,gift_des_1134001,,2,,0,0,0,
201002,每周圣殿供给,201,,0,99,gift_name_1134002,0,0,0,2,3,,,,,,0,0,,,"1000003,5000;1002141,5",0,0,,,,,,,,,,1,,1,2,1000,100,1,gift_1134002_2,gift_des_1134002,,3,,0,0,0,
201003,每月圣殿供给,201,,0,98,gift_name_1134003,0,0,0,3,3,,,,,,0,0,,,"1000003,17500;1002103,10;1006401,10",0,0,,,,,,,,,,1,,1,3,1000,100,1,gift_1134003_2,gift_des_1134003,,4,,0,0,0,
201004,星魂力补充包（体力周卡）,201,,0,97,gift_name_1135000,1,ui_shop_72,ui_sd_tj_diban_1_1131002,3,6,,,,,,0,0,,,,99,99,com.mirreneu.6pack,com.mirreneu.6pack,com.crunchyroll.crg.mirren.startersml,com.crunchyroll.crg.mirren.startersml,com.mirrenios.6pack,com.mirrenand.6pack,,,,1,,1,2,1000,100,1,gift_1131002_2,gift_des_1135000,,6,,"1000001,120",99,0,
201005,每周圣殿特送I,201,,0,50,gift_name_1135001,0,0,0,3,3,,,,,,0,0,,,"1000001,300;1001001,8",499,2599,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,1,2,190,100,1,gift_1135001_2,gift_des_1135001,,3,,"1000001,300",499,0,5
201006,每周圣殿特送II,201,,0,49,gift_name_1135002,0,0,0,4,3,,,,,,0,0,,,"1000001,680;1002165,20",999,3399,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,2,300,100,1,gift_1135002_2,gift_des_1135002,,3,,"1000001,680",999,0,5
201007,每月圣殿特送I,201,,0,25,gift_name_1135501,0,0,0,3,3,,,,,,0,0,,,"1000001,300;1006507,30;1000003,500000",499,2599,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,1,3,200,100,1,gift_1135501_2,gift_des_1135501,,4,,"1000001,300",499,0,5
201008,每月圣殿特送II,201,,0,24,gift_name_1135502,1,ui_shop_72,ui_sd_tj_diban_1_1135502,4,3,,,,,,0,0,,,"1006400,1;1006403,10;1006402,15;1006401,20;1002141,20",999,2999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,3,350,100,1,gift_1135502_2,gift_des_1135502,,4,,"1000001,680",999,0,5
201009,每日圣殿特送,201,,0,96,gift_name_201009,0,0,0,1,3,,,,,,0,0,,,"1000001,60;1001024,4",99,499,com.mirreneu.6pack,com.mirreneu.6pack,com.crunchyroll.crg.mirren.startersml,com.crunchyroll.crg.mirren.startersml,com.mirrenios.6pack,com.mirrenand.6pack,,,,1,,1,1,200,100,1,gift_1134001_2,gift_des_1134001,,5,,"1000001,120",99,0,5
201010,每周圣殿特送III,201,,0,48,gift_name_1135003,0,,,4,3,,,,,,0,0,,,"1006240,2;1006241,2;1006222,200;1001034,50;1000003,50000",1899,5999,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,2,320,100,1,gift_1135002_2,gift_des_1135002,,3,,"1000001,1280",1899,0,5
201011,每月圣殿特送III,201,,0,23,gift_name_1135503,0,,,4,3,,,,,,0,0,,,"1000001,1280;1001001,20",1899,6299,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,3,300,100,1,gift_1135502_2,gift_des_1135502,,4,,"1000001,1280",1899,0,5
201101,每日圣殿特送I,201,,0,96,gift_name_201101,0,0,0,1,3,,,,,,0,0,,,"1000001,60;1001024,4",99,99,com.mirreneu.6pack,com.mirreneu.6pack,com.crunchyroll.crg.mirren.startersml,com.crunchyroll.crg.mirren.startersml,com.mirrenios.6pack,com.mirrenand.6pack,,,,1,,1,1,1000,100,1,gift_1134001_2,gift_des_1134001,,5,,"1000001,120",99,0,"0,2,3,4"
201102,每日圣殿特送II,201,,0,95,gift_name_201102,0,0,0,3,3,,,,,,0,0,,,"1000001,300;1006506,30;1000003,100000",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,1,2,1000,100,1,gift_1134001_2,gift_des_1135001,,3,,"1000001,300",499,0,"0,2,3,4"
201103,每日圣殿特送III,201,,0,94,gift_name_201103,0,0,0,4,3,,,,,,0,0,,,"1000001,680;1006222,100",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,2,1000,100,1,gift_1134001_2,gift_des_1135002,,3,,"1000001,680",999,0,"0,2,3,4"
201104,每周圣殿特送I,201,,0,50,gift_name_1135001,0,0,0,3,3,,,,,,0,0,,,"1000001,300;1006403,20;1006402,20;1006401,20",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,1,2,1000,100,1,gift_1135001_2,gift_des_1135001,,3,,"1000001,300",499,0,"0,2,3,4"
201105,每周圣殿特送II,201,,0,49,gift_name_1135002,0,0,0,4,3,,,,,,0,0,,,"1000001,680;1001001,5",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,2,1000,100,1,gift_1135002_2,gift_des_1135002,,3,,"1000001,680",999,0,"0,2,3,4"
201106,每周圣殿特送III,201,,0,48,gift_name_1135003,0,,,4,3,,,,,,0,0,,,"1000001,1280;1002165,10;1006222,100",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,2,1000,100,1,gift_1135002_2,gift_des_1135002,,3,,"1000001,1280",1899,0,"0,2,3,4"
201107,每月圣殿特送I,201,,0,25,gift_name_1135501,0,0,0,3,3,,,,,,0,0,,,"1000001,680;1006507,30;1000003,200000",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,3,1000,100,1,gift_1135501_2,gift_des_1135501,,4,,"1000001,680",999,0,"0,2,3,4"
201108,每月圣殿特送II,201,,0,24,gift_name_1135502,1,ui_shop_72,ui_sd_tj_diban_1_1135502,4,3,,,,,,0,0,,,"1000001,1280;1006400,1",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,3,1000,100,1,gift_1135502_2,gift_des_1135502,,4,,"1000001,1280",1899,0,"0,2,3,4"
201109,每月圣殿特送III,201,,0,23,gift_name_1135503,0,,,4,3,,,,,,0,0,,,"1000001,3280;1001001,20",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,1,,1,3,1000,100,1,gift_1135502_2,gift_des_1135502,,4,,"1000001,3280",4999,0,"0,2,3,4"
201110,每月圣殿特送Ⅳ,201,,0,22,gift_name_201110,0,,,4,3,,,,,,0,0,,,"1000001,6480;1006241,10;1006240,10",9999,9999,com.mirreneu.648pack,com.mirreneu.648pack,com.crunchyroll.crg.mirren.luxury,com.crunchyroll.crg.mirren.luxury,com.mirrenios.648pack,com.mirrenand.648pack,,,,1,,1,3,1000,100,1,gift_1135502_2,gift_des_1135502,,4,,"1000001,6280",9999,0,"0,2,3,4"
201111,每日圣殿特送Ⅳ,201,,0,93,gift_name_201111,0,,,4,3,,,,,,0,0,,,"1000001,1280;1002165,10",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,2,1000,100,1,gift_1134001_2,gift_des_1135002,,3,,"1000001,1280",1899,0,"0,2,3,4"
201112,每周圣殿特送Ⅳ,201,,0,47,gift_name_201112,0,,,4,3,,,,,,0,0,,,"1000001,3280;1006241,5;1006240,5",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,1,,1,2,1000,100,1,gift_1135002_2,gift_des_1135002,,3,,"1000001,3280",4999,0,"0,2,3,4"
202001,星痕召唤申请书,203,,0,100,gift_name_202001,11,ui_shop_72,ui_sd_tj_diban_1_1136001,3,3,,,,,,0,0,,,"1001001,20",999,4699,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,210,100,1,gift_1136001,gift_des_202001,,5,,"1000001,680",999,0,
202002,星痕召唤特令,203,,0,99,gift_name_202002,1,ui_shop_72,ui_sd_tj_diban_1_1136002,4,3,,,,,,0,0,,,"1001001,40",1899,9499,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,0,200,100,1,gift_1136001,gift_des_202002,,5,,"1000001,1280",1899,0,
202009,巡礼者包裹I,202,,0,8,gift_name_202009,0,,,4,4,,,,,,0,0,,,"1001002,10;1006505,20;1000003,3000",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,gift_1135001_2,gift_des_202009,,5,,"1000001,680",999,0,
202010,巡礼者包裹II,202,,0,7,gift_name_202010,0,,,4,4,,,,,,0,0,,,"1001002,15;1001025,3;1006507,3",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,1,0,1000,100,1,gift_1135002_2,gift_des_202010,,5,,"1000001,980",1499,0,
202011,灼华礼盒,202,,0,6,gift_name_202011,0,,,4,4,,,,,,0,0,,,"1001002,30;1006401,12;1006402,10;1006403,8",2999,2999,com.mirreneu.198pack,com.mirreneu.198pack,com.crunchyroll.crg.mirren.advancedlrg,com.crunchyroll.crg.mirren.advancedlrg,com.mirrenios.198pack,com.mirrenand.198pack,,,,1,,1,0,1000,100,1,gift_1138001,gift_des_202011,,5,,"1000001,1980",2999,0,
202012,沉香礼盒,202,,0,5,gift_name_202012,0,,,4,4,,,,,,0,0,,,"1001002,40;1001025,3;1006507,15;1000003,100000",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,1,,1,0,1000,100,1,gift_1138002,gift_des_202012,,5,,"1000001,3280",4999,0,
202013,桃笺礼盒,202,,0,4,gift_name_202013,0,,,4,4,,,,,,0,0,,,"1001002,80;1001025,10;1006507,30;1000003,200000",9999,9999,com.mirreneu.648pack,com.mirreneu.648pack,com.crunchyroll.crg.mirren.luxury,com.crunchyroll.crg.mirren.luxury,com.mirrenios.648pack,com.mirrenand.648pack,,,,1,,1,0,1000,100,1,gift_1138003,gift_des_202013,,5,,"1000001,6480",9999,0,
202014,开拓者包裹,202,,0,100,gift_name_202014,0,,,4,4,,,,,,0,0,,,"1000002,120;1001002,1;1006506,5;1000003,5000",99,99,com.mirreneu.6pack,com.mirreneu.6pack,com.crunchyroll.crg.mirren.startersml,com.crunchyroll.crg.mirren.startersml,com.mirrenios.6pack,com.mirrenand.6pack,,,,1,,1,0,1000,100,1,gift_1138001_2,gift_des_202014,,5,,"1000001,60",99,0,
202015,追逐者包裹,202,,0,99,gift_name_202015,0,,,4,4,,,,,,0,0,,,"1001002,5;1001025,2",499,499,com.mirreneu.30pack,com.mirreneu.30pack,com.crunchyroll.crg.mirren.startermed,com.crunchyroll.crg.mirren.startermed,com.mirrenios.30pack,com.mirrenand.30pack,,,,1,,1,0,1000,100,1,gift_1138001_2,gift_des_202015,,5,,"1000001,300",499,0,
202016,巡礼者包裏,202,,0,98,gift_name_202016,0,,,4,4,,,,,,0,0,,,"1001002,10;1006507,25;1000003,50000",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,gift_1138002_2,gift_des_202016,,5,,"1000001,680",999,0,
202017,驾驭者包裹,202,,0,97,gift_name_202017,0,,,4,4,,,,,,0,0,,,"1000001,1280;1001002,10;1001025,5",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,0,1000,100,1,gift_1138003_2,gift_des_202017,,5,,"1000001,1280",1899,0,
202018,践行者包裹,202,,0,96,gift_name_202018,0,,,4,4,,,,,,0,0,,,"1000001,1980;1001002,15;1001025,10",2999,2999,com.mirreneu.198pack,com.mirreneu.198pack,com.crunchyroll.crg.mirren.advancedlrg,com.crunchyroll.crg.mirren.advancedlrg,com.mirrenios.198pack,com.mirrenand.198pack,,,,1,,1,0,1000,100,1,gift_1138003_2,gift_des_202018,,5,,"1000001,1980",2999,0,
202019,创立者包裹,202,,0,95,gift_name_202019,0,,,4,4,,,,,,0,0,,,"1000001,3280;1001002,25;1006240,3;1006241,3",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,1,,1,0,1000,100,1,gift_1138004_2,gift_des_202019,,5,,"1000001,3280",4999,0,
202020,管理者包裹,202,,0,94,gift_name_202020,0,,,4,4,,,,,,0,0,,,"1000001,6480;1001002,40;1006400,1;1001025,25",9999,9999,com.mirreneu.648pack,com.mirreneu.648pack,com.crunchyroll.crg.mirren.luxury,com.crunchyroll.crg.mirren.luxury,com.mirrenios.648pack,com.mirrenand.648pack,,,,1,,1,0,1000,100,1,gift_1138004_2,gift_des_202020,,5,,"1000001,6480",9999,0,
202021,征服者包裹,202,,0,93,gift_name_202021,0,,,4,4,,,,,,0,0,,,"1006240,3;1006222,200",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,gift_1135502_2,gift_des_202021,,5,,"1000001,680",999,0,
202022,守望者包裹,202,,0,92,gift_name_202022,0,,,4,4,,,,,,0,0,,,"1006241,3;1006222,200",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,gift_1135502_2,gift_des_202022,,5,,"1000001,680",999,0,
202023,建设者包裹,202,,0,91,gift_name_202023,0,,,4,4,,,,,,0,0,,,"1006241,3;1006240,3;1006222,200",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,1,0,1000,100,1,gift_1135501_2,gift_des_202023,,5,,"1000001,980",1499,0,
202024,光辉礼遇,202,,0,90,gift_name_202024,0,,,4,4,,,,,,0,0,,,"1001002,15;1006507,10;1001025,3;1000003,50000",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,0,1000,100,1,gift_1138001_2,gift_des_202024,,5,,"1000001,1280",1899,0,
202025,巡礼者包裹Ⅰ,202,,0,89,gift_name_202025,0,,,4,4,,,,,,0,0,,,"1001002,10;1001025,5;1000003,50000",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,1,0,1000,100,1,gift_1138002_2,gift_des_202025,,5,,"1000001,980",1499,0,
202026,巡礼者包裹Ⅱ,202,,0,88,gift_name_202026,0,,,4,4,,,,,,0,0,,,"1001002,10;1000001,1680;1006240,2;1006241,2",2499,2499,com.mirreneu.168pack,com.mirreneu.168pack,com.crunchyroll.crg.mirren.advancedmed,com.crunchyroll.crg.mirren.advancedmed,com.mirrenios.168pack,com.mirrenand.168pack,,,,1,,1,0,1000,100,1,gift_1138003_2,gift_des_202026,,5,,"1000001,1680",2499,0,
202027,星纹宝匣,202,,0,87,gift_name_202027,0,,,4,4,,,,,,0,0,,,"1001002,30;1002165,35",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,1,,1,0,1000,100,1,gift_1138004_2,gift_des_202027,,5,,"1000001,3280",4999,0,
202028,深渊恩赐,202,,0,86,gift_name_202028,0,,,4,4,,,,,,0,0,,,"1001002,50;1000002,6480;1006507,50;1000003,200000",9999,9999,com.mirreneu.648pack,com.mirreneu.648pack,com.crunchyroll.crg.mirren.luxury,com.crunchyroll.crg.mirren.luxury,com.mirrenios.648pack,com.mirrenand.648pack,,,,1,,1,0,1000,100,1,gift_1138004_2,gift_des_202028,,5,,"1000001,6480",9999,0,
202029,专武礼包1,202,,0,85,gift_name_202029,0,,,4,4,,,,,,0,0,,,"1001067,30;1006250,50",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,2,,1,0,1000,100,1,gift_1138001_2,gift_des_202009,,5,,"1000001,980",1499,0,
202030,专武礼包2,202,,0,84,gift_name_202030,0,,,4,4,,,,,,0,0,,,"1001067,40;1006250,50",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,2,,1,0,1000,100,1,gift_1138002_2,gift_des_202009,,5,,"1000001,1280",1899,0,
202031,专武礼包3,202,,0,83,gift_name_202031,0,,,4,4,,,,,,0,0,,,"1001067,50;1006250,50;1006253,20",2999,2999,com.mirreneu.198pack,com.mirreneu.198pack,com.crunchyroll.crg.mirren.advancedlrg,com.crunchyroll.crg.mirren.advancedlrg,com.mirrenios.198pack,com.mirrenand.198pack,,,,2,,1,0,1000,100,1,gift_1138002_2,gift_des_202009,,5,,"1000001,1980",2999,0,
202032,专武礼包4,202,,0,82,gift_name_202032,0,,,4,4,,,,,,0,0,,,"1001067,60;1006251,40;1006253,20",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,2,,1,0,1000,100,1,gift_1138003_2,gift_des_202009,,5,,"1000001,3280",4999,0,
202033,专武礼包5,202,,0,81,gift_name_202033,0,,,4,4,,,,,,0,0,,,"1001067,100;1006251,100;1006253,60",9999,9999,com.mirreneu.648pack,com.mirreneu.648pack,com.crunchyroll.crg.mirren.luxury,com.crunchyroll.crg.mirren.luxury,com.mirrenios.648pack,com.mirrenand.648pack,,,,2,,1,0,1000,100,1,gift_1138003_2,gift_des_202009,,5,,"1000001,6480",9999,0,
202034,5星自选,202,,0,80,gift_name_202034,0,,,4,4,,,,,,0,0,,,"1002901,1;1002102,20;1002101,20",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,2,,1,0,1000,100,1,gift_1138004_2,gift_des_202009,,5,,"1000001,3280",4999,0,
202035,星轨宝匣Ⅰ,203,,0,79,gift_name_202035,0,,,4,3,,,,,,0,0,,,"1001052,20",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,0,,1,0,1000,100,1,gift_1135002_2,gift_des_202025,,5,,"1000001,980",1499,0,
202036,星轨宝匣Ⅱ,203,,0,78,gift_name_202036,0,,,4,3,,,,,,0,0,,,"1001067,20",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,0,,1,0,1000,100,1,gift_1135002_2,gift_des_202025,,5,,"1000001,980",1499,0,
202037,星辉神礼Ⅰ,203,,0,77,gift_name_202037,0,,,4,3,,,,,,0,0,,,"1001001,20",2999,2999,com.mirreneu.198pack,com.mirreneu.198pack,com.crunchyroll.crg.mirren.advancedlrg,com.crunchyroll.crg.mirren.advancedlrg,com.mirrenios.198pack,com.mirrenand.198pack,,,,0,,1,0,1000,100,1,gift_1135501_2,gift_des_202018,,5,,"1000001,1980",2999,0,
202038,星辉神礼Ⅱ,203,,0,76,gift_name_202038,0,,,4,3,,,,,,0,0,,,"1001002,20",2999,2999,com.mirreneu.198pack,com.mirreneu.198pack,com.crunchyroll.crg.mirren.advancedlrg,com.crunchyroll.crg.mirren.advancedlrg,com.mirrenios.198pack,com.mirrenand.198pack,,,,0,,1,0,1000,100,1,gift_1135501_2,gift_des_202018,,5,,"1000001,1980",2999,0,
202039,特惠礼包Ⅰ,202,,0,75,gift_name_202039,0,,,4,4,,,,,,0,0,,,"1001067,40;1006250,50",1899,1899,com.mirreneu.128pack,com.mirreneu.128pack,com.crunchyroll.crg.mirren.advancedsml,com.crunchyroll.crg.mirren.advancedsml,com.mirrenios.128pack,com.mirrenand.128pack,,,,1,,1,0,1000,100,1,gift_1138002_2,gift_des_202009,,5,,"1000001,1280",1899,0,
202040,特惠礼包Ⅱ,202,,0,74,gift_name_202040,0,,,4,4,,,,,,0,0,,,"1001067,50;1006250,50;1006253,20",2999,2999,com.mirreneu.198pack,com.mirreneu.198pack,com.crunchyroll.crg.mirren.advancedlrg,com.crunchyroll.crg.mirren.advancedlrg,com.mirrenios.198pack,com.mirrenand.198pack,,,,1,,1,0,1000,100,1,gift_1138002_2,gift_des_202009,,5,,"1000001,1980",2999,0,
202041,特惠礼包Ⅲ,202,,0,73,gift_name_202041,0,,,4,4,,,,,,0,0,,,"1001067,60;1006251,40;1006253,20",4999,4999,com.mirreneu.328pack,com.mirreneu.328pack,com.crunchyroll.crg.mirren.deluxe,com.crunchyroll.crg.mirren.deluxe,com.mirrenios.328pack,com.mirrenand.328pack,,,,1,,1,0,1000,100,1,gift_1138003_2,gift_des_202009,,5,,"1000001,3280",4999,0,
202042,特惠礼包Ⅳ,202,,0,72,gift_name_202042,0,,,4,4,,,,,,0,0,,,"1001067,100;1006251,100;1006253,60",9999,9999,com.mirreneu.648pack,com.mirreneu.648pack,com.crunchyroll.crg.mirren.luxury,com.crunchyroll.crg.mirren.luxury,com.mirrenios.648pack,com.mirrenand.648pack,,,,1,,1,0,1000,100,1,gift_1138003_2,gift_des_202009,,5,,"1000001,6480",9999,0,
202043,特惠礼包Ⅰ,202,,0,8,gift_name_202043,0,,,4,4,,,,,,0,0,,,"1001002,10;1006506,20;1000003,3000",999,999,com.mirreneu.68pack,com.mirreneu.68pack,com.crunchyroll.crg.mirren.standardsml,com.crunchyroll.crg.mirren.standardsml,com.mirrenios.68pack,com.mirrenand.68pack,,,,1,,1,0,1000,100,1,gift_1135001_2,gift_des_202009,,5,,"1000001,680",999,0,
202044,特惠礼包Ⅱ,202,,0,7,gift_name_202044,0,,,4,4,,,,,,0,0,,,"1001002,15;1006507,10;1000003,10000",1499,1499,com.mirreneu.98pack,com.mirreneu.98pack,com.crunchyroll.crg.mirren.standardlrg,com.crunchyroll.crg.mirren.standardlrg,com.mirrenios.98pack,com.mirrenand.98pack,,,,1,,1,0,1000,100,1,gift_1135002_2,gift_des_202010,,5,,"1000001,980",1499,0,
