"SkillLvUp_Sub_Fighter_Kainan_02","SkillLvUp_Sub_Fighter_Kainan","2","Item_Material_SkillLvUp_ClassFighter_01","10","","","","","","","3000"
"SkillLvUp_Sub_Fighter_Kainan_03","SkillLvUp_Sub_Fighter_Kainan","3","Item_Material_SkillLvUp_ClassFighter_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Fighter_Kainan_04","SkillLvUp_Sub_Fighter_Kainan","4","Item_Material_SkillLvUp_ClassFighter_02","10","Item_Material_SkillLvUp_ClassFighter_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Fighter_Kainan_05","SkillLvUp_Sub_Fighter_Kainan","5","Item_Material_SkillLvUp_ClassFighter_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Fighter_Kainan_06","SkillLvUp_Sub_Fighter_Kainan","6","Item_Material_SkillLvUp_ClassFighter_03","10","Item_Material_SkillLvUp_ClassFighter_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Fighter_Kainan_07","SkillLvUp_Sub_Fighter_Kainan","7","Item_Material_SkillLvUp_ClassFighter_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Fighter_Kainan_08","SkillLvUp_Sub_Fighter_Kainan","8","Item_Material_SkillLvUp_ClassFighter_04","10","Item_Material_SkillLvUp_ClassFighter_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Fighter_Kainan_09","SkillLvUp_Sub_Fighter_Kainan","9","Item_Material_SkillLvUp_ClassFighter_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Fighter_Kainan_10","SkillLvUp_Sub_Fighter_Kainan","10","Item_Material_SkillLvUp_ClassFighter_04","30","Item_Material_SkillLvUp_Kainan_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Fighter_Maru_01","SkillLvUp_Sub_Fighter_Maru","1","Item_Material_SkillLvUp_ClassFighter_01","0","","","","","","","0"
"SkillLvUp_Sub_Fighter_Maru_02","SkillLvUp_Sub_Fighter_Maru","2","Item_Material_SkillLvUp_ClassFighter_01","10","","","","","","","3000"
"SkillLvUp_Sub_Fighter_Maru_03","SkillLvUp_Sub_Fighter_Maru","3","Item_Material_SkillLvUp_ClassFighter_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Fighter_Maru_04","SkillLvUp_Sub_Fighter_Maru","4","Item_Material_SkillLvUp_ClassFighter_02","10","Item_Material_SkillLvUp_ClassFighter_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Fighter_Maru_05","SkillLvUp_Sub_Fighter_Maru","5","Item_Material_SkillLvUp_ClassFighter_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Fighter_Maru_06","SkillLvUp_Sub_Fighter_Maru","6","Item_Material_SkillLvUp_ClassFighter_03","10","Item_Material_SkillLvUp_ClassFighter_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Fighter_Maru_07","SkillLvUp_Sub_Fighter_Maru","7","Item_Material_SkillLvUp_ClassFighter_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Fighter_Maru_08","SkillLvUp_Sub_Fighter_Maru","8","Item_Material_SkillLvUp_ClassFighter_04","10","Item_Material_SkillLvUp_ClassFighter_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Fighter_Maru_09","SkillLvUp_Sub_Fighter_Maru","9","Item_Material_SkillLvUp_ClassFighter_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Fighter_Maru_10","SkillLvUp_Sub_Fighter_Maru","10","Item_Material_SkillLvUp_ClassFighter_04","30","Item_Material_SkillLvUp_Maru_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Ranger_Cellarn_01","SkillLvUp_Sub_Ranger_Cellarn","1","Item_Material_SkillLvUp_ClassRanger_01","0","","","","","","","0"
"SkillLvUp_Sub_Ranger_Cellarn_02","SkillLvUp_Sub_Ranger_Cellarn","2","Item_Material_SkillLvUp_ClassRanger_01","10","","","","","","","3000"
"SkillLvUp_Sub_Ranger_Cellarn_03","SkillLvUp_Sub_Ranger_Cellarn","3","Item_Material_SkillLvUp_ClassRanger_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Ranger_Cellarn_04","SkillLvUp_Sub_Ranger_Cellarn","4","Item_Material_SkillLvUp_ClassRanger_02","10","Item_Material_SkillLvUp_ClassRanger_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Ranger_Cellarn_05","SkillLvUp_Sub_Ranger_Cellarn","5","Item_Material_SkillLvUp_ClassRanger_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Ranger_Cellarn_06","SkillLvUp_Sub_Ranger_Cellarn","6","Item_Material_SkillLvUp_ClassRanger_03","10","Item_Material_SkillLvUp_ClassRanger_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Ranger_Cellarn_07","SkillLvUp_Sub_Ranger_Cellarn","7","Item_Material_SkillLvUp_ClassRanger_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Ranger_Cellarn_08","SkillLvUp_Sub_Ranger_Cellarn","8","Item_Material_SkillLvUp_ClassRanger_04","10","Item_Material_SkillLvUp_ClassRanger_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Ranger_Cellarn_09","SkillLvUp_Sub_Ranger_Cellarn","9","Item_Material_SkillLvUp_ClassRanger_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Ranger_Cellarn_10","SkillLvUp_Sub_Ranger_Cellarn","10","Item_Material_SkillLvUp_ClassRanger_04","30","Item_Material_SkillLvUp_Cellarn_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Ranger_Elvinzia_01","SkillLvUp_Sub_Ranger_Elvinzia","1","Item_Material_SkillLvUp_ClassRanger_01","0","","","","","","","0"
"SkillLvUp_Sub_Ranger_Elvinzia_02","SkillLvUp_Sub_Ranger_Elvinzia","2","Item_Material_SkillLvUp_ClassRanger_01","10","","","","","","","3000"
"SkillLvUp_Sub_Ranger_Elvinzia_03","SkillLvUp_Sub_Ranger_Elvinzia","3","Item_Material_SkillLvUp_ClassRanger_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Ranger_Elvinzia_04","SkillLvUp_Sub_Ranger_Elvinzia","4","Item_Material_SkillLvUp_ClassRanger_02","10","Item_Material_SkillLvUp_ClassRanger_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Ranger_Elvinzia_05","SkillLvUp_Sub_Ranger_Elvinzia","5","Item_Material_SkillLvUp_ClassRanger_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Ranger_Elvinzia_06","SkillLvUp_Sub_Ranger_Elvinzia","6","Item_Material_SkillLvUp_ClassRanger_03","10","Item_Material_SkillLvUp_ClassRanger_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Ranger_Elvinzia_07","SkillLvUp_Sub_Ranger_Elvinzia","7","Item_Material_SkillLvUp_ClassRanger_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Ranger_Elvinzia_08","SkillLvUp_Sub_Ranger_Elvinzia","8","Item_Material_SkillLvUp_ClassRanger_04","10","Item_Material_SkillLvUp_ClassRanger_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Ranger_Elvinzia_09","SkillLvUp_Sub_Ranger_Elvinzia","9","Item_Material_SkillLvUp_ClassRanger_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Ranger_Elvinzia_10","SkillLvUp_Sub_Ranger_Elvinzia","10","Item_Material_SkillLvUp_ClassRanger_04","30","Item_Material_SkillLvUp_Elvinzia_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Ranger_Paulhill_01","SkillLvUp_Sub_Ranger_Paulhill","1","Item_Material_SkillLvUp_ClassRanger_01","0","","","","","","","0"
"SkillLvUp_Sub_Ranger_Paulhill_02","SkillLvUp_Sub_Ranger_Paulhill","2","Item_Material_SkillLvUp_ClassRanger_01","10","","","","","","","3000"
"SkillLvUp_Sub_Ranger_Paulhill_03","SkillLvUp_Sub_Ranger_Paulhill","3","Item_Material_SkillLvUp_ClassRanger_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Ranger_Paulhill_04","SkillLvUp_Sub_Ranger_Paulhill","4","Item_Material_SkillLvUp_ClassRanger_02","10","Item_Material_SkillLvUp_ClassRanger_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Ranger_Paulhill_05","SkillLvUp_Sub_Ranger_Paulhill","5","Item_Material_SkillLvUp_ClassRanger_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Ranger_Paulhill_06","SkillLvUp_Sub_Ranger_Paulhill","6","Item_Material_SkillLvUp_ClassRanger_03","10","Item_Material_SkillLvUp_ClassRanger_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Ranger_Paulhill_07","SkillLvUp_Sub_Ranger_Paulhill","7","Item_Material_SkillLvUp_ClassRanger_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Ranger_Paulhill_08","SkillLvUp_Sub_Ranger_Paulhill","8","Item_Material_SkillLvUp_ClassRanger_04","10","Item_Material_SkillLvUp_ClassRanger_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Ranger_Paulhill_09","SkillLvUp_Sub_Ranger_Paulhill","9","Item_Material_SkillLvUp_ClassRanger_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Ranger_Paulhill_10","SkillLvUp_Sub_Ranger_Paulhill","10","Item_Material_SkillLvUp_ClassRanger_04","30","Item_Material_SkillLvUp_Paulhill_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Ranger_Cyberia_01","SkillLvUp_Sub_Ranger_Cyberia","1","Item_Material_SkillLvUp_ClassRanger_01","0","","","","","","","0"
"SkillLvUp_Sub_Ranger_Cyberia_02","SkillLvUp_Sub_Ranger_Cyberia","2","Item_Material_SkillLvUp_ClassRanger_01","10","","","","","","","3000"
"SkillLvUp_Sub_Ranger_Cyberia_03","SkillLvUp_Sub_Ranger_Cyberia","3","Item_Material_SkillLvUp_ClassRanger_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Ranger_Cyberia_04","SkillLvUp_Sub_Ranger_Cyberia","4","Item_Material_SkillLvUp_ClassRanger_02","10","Item_Material_SkillLvUp_ClassRanger_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Ranger_Cyberia_05","SkillLvUp_Sub_Ranger_Cyberia","5","Item_Material_SkillLvUp_ClassRanger_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Ranger_Cyberia_06","SkillLvUp_Sub_Ranger_Cyberia","6","Item_Material_SkillLvUp_ClassRanger_03","10","Item_Material_SkillLvUp_ClassRanger_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Ranger_Cyberia_07","SkillLvUp_Sub_Ranger_Cyberia","7","Item_Material_SkillLvUp_ClassRanger_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Ranger_Cyberia_08","SkillLvUp_Sub_Ranger_Cyberia","8","Item_Material_SkillLvUp_ClassRanger_04","10","Item_Material_SkillLvUp_ClassRanger_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Ranger_Cyberia_09","SkillLvUp_Sub_Ranger_Cyberia","9","Item_Material_SkillLvUp_ClassRanger_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Ranger_Cyberia_10","SkillLvUp_Sub_Ranger_Cyberia","10","Item_Material_SkillLvUp_ClassRanger_04","30","Item_Material_SkillLvUp_Cyberia_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Ranger_DelMar_01","SkillLvUp_Sub_Ranger_DelMar","1","Item_Material_SkillLvUp_ClassRanger_01","0","","","","","","","0"
"SkillLvUp_Sub_Ranger_DelMar_02","SkillLvUp_Sub_Ranger_DelMar","2","Item_Material_SkillLvUp_ClassRanger_01","10","","","","","","","3000"
"SkillLvUp_Sub_Ranger_DelMar_03","SkillLvUp_Sub_Ranger_DelMar","3","Item_Material_SkillLvUp_ClassRanger_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Ranger_DelMar_04","SkillLvUp_Sub_Ranger_DelMar","4","Item_Material_SkillLvUp_ClassRanger_02","10","Item_Material_SkillLvUp_ClassRanger_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Ranger_DelMar_05","SkillLvUp_Sub_Ranger_DelMar","5","Item_Material_SkillLvUp_ClassRanger_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Ranger_DelMar_06","SkillLvUp_Sub_Ranger_DelMar","6","Item_Material_SkillLvUp_ClassRanger_03","10","Item_Material_SkillLvUp_ClassRanger_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Ranger_DelMar_07","SkillLvUp_Sub_Ranger_DelMar","7","Item_Material_SkillLvUp_ClassRanger_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Ranger_DelMar_08","SkillLvUp_Sub_Ranger_DelMar","8","Item_Material_SkillLvUp_ClassRanger_04","10","Item_Material_SkillLvUp_ClassRanger_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Ranger_DelMar_09","SkillLvUp_Sub_Ranger_DelMar","9","Item_Material_SkillLvUp_ClassRanger_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Ranger_DelMar_10","SkillLvUp_Sub_Ranger_DelMar","10","Item_Material_SkillLvUp_ClassRanger_04","30","Item_Material_SkillLvUp_DelMar_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Ranger_Kainan_01","SkillLvUp_Sub_Ranger_Kainan","1","Item_Material_SkillLvUp_ClassRanger_01","0","","","","","","","0"
"SkillLvUp_Sub_Ranger_Kainan_02","SkillLvUp_Sub_Ranger_Kainan","2","Item_Material_SkillLvUp_ClassRanger_01","10","","","","","","","3000"
"SkillLvUp_Sub_Ranger_Kainan_03","SkillLvUp_Sub_Ranger_Kainan","3","Item_Material_SkillLvUp_ClassRanger_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Ranger_Kainan_04","SkillLvUp_Sub_Ranger_Kainan","4","Item_Material_SkillLvUp_ClassRanger_02","10","Item_Material_SkillLvUp_ClassRanger_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Ranger_Kainan_05","SkillLvUp_Sub_Ranger_Kainan","5","Item_Material_SkillLvUp_ClassRanger_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Ranger_Kainan_06","SkillLvUp_Sub_Ranger_Kainan","6","Item_Material_SkillLvUp_ClassRanger_03","10","Item_Material_SkillLvUp_ClassRanger_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Ranger_Kainan_07","SkillLvUp_Sub_Ranger_Kainan","7","Item_Material_SkillLvUp_ClassRanger_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Ranger_Kainan_08","SkillLvUp_Sub_Ranger_Kainan","8","Item_Material_SkillLvUp_ClassRanger_04","10","Item_Material_SkillLvUp_ClassRanger_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Ranger_Kainan_09","SkillLvUp_Sub_Ranger_Kainan","9","Item_Material_SkillLvUp_ClassRanger_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Ranger_Kainan_10","SkillLvUp_Sub_Ranger_Kainan","10","Item_Material_SkillLvUp_ClassRanger_04","30","Item_Material_SkillLvUp_Kainan_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Ranger_Maru_01","SkillLvUp_Sub_Ranger_Maru","1","Item_Material_SkillLvUp_ClassRanger_01","0","","","","","","","0"
"SkillLvUp_Sub_Ranger_Maru_02","SkillLvUp_Sub_Ranger_Maru","2","Item_Material_SkillLvUp_ClassRanger_01","10","","","","","","","3000"
"SkillLvUp_Sub_Ranger_Maru_03","SkillLvUp_Sub_Ranger_Maru","3","Item_Material_SkillLvUp_ClassRanger_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Ranger_Maru_04","SkillLvUp_Sub_Ranger_Maru","4","Item_Material_SkillLvUp_ClassRanger_02","10","Item_Material_SkillLvUp_ClassRanger_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Ranger_Maru_05","SkillLvUp_Sub_Ranger_Maru","5","Item_Material_SkillLvUp_ClassRanger_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Ranger_Maru_06","SkillLvUp_Sub_Ranger_Maru","6","Item_Material_SkillLvUp_ClassRanger_03","10","Item_Material_SkillLvUp_ClassRanger_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Ranger_Maru_07","SkillLvUp_Sub_Ranger_Maru","7","Item_Material_SkillLvUp_ClassRanger_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Ranger_Maru_08","SkillLvUp_Sub_Ranger_Maru","8","Item_Material_SkillLvUp_ClassRanger_04","10","Item_Material_SkillLvUp_ClassRanger_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Ranger_Maru_09","SkillLvUp_Sub_Ranger_Maru","9","Item_Material_SkillLvUp_ClassRanger_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Ranger_Maru_10","SkillLvUp_Sub_Ranger_Maru","10","Item_Material_SkillLvUp_ClassRanger_04","30","Item_Material_SkillLvUp_Maru_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Sorcerer_Cellarn_01","SkillLvUp_Sub_Sorcerer_Cellarn","1","Item_Material_SkillLvUp_ClassSorcerer_01","0","","","","","","","0"
"SkillLvUp_Sub_Sorcerer_Cellarn_02","SkillLvUp_Sub_Sorcerer_Cellarn","2","Item_Material_SkillLvUp_ClassSorcerer_01","10","","","","","","","3000"
"SkillLvUp_Sub_Sorcerer_Cellarn_03","SkillLvUp_Sub_Sorcerer_Cellarn","3","Item_Material_SkillLvUp_ClassSorcerer_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Sorcerer_Cellarn_04","SkillLvUp_Sub_Sorcerer_Cellarn","4","Item_Material_SkillLvUp_ClassSorcerer_02","10","Item_Material_SkillLvUp_ClassSorcerer_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Sorcerer_Cellarn_05","SkillLvUp_Sub_Sorcerer_Cellarn","5","Item_Material_SkillLvUp_ClassSorcerer_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Sorcerer_Cellarn_06","SkillLvUp_Sub_Sorcerer_Cellarn","6","Item_Material_SkillLvUp_ClassSorcerer_03","10","Item_Material_SkillLvUp_ClassSorcerer_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Sorcerer_Cellarn_07","SkillLvUp_Sub_Sorcerer_Cellarn","7","Item_Material_SkillLvUp_ClassSorcerer_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Sorcerer_Cellarn_08","SkillLvUp_Sub_Sorcerer_Cellarn","8","Item_Material_SkillLvUp_ClassSorcerer_04","10","Item_Material_SkillLvUp_ClassSorcerer_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Sorcerer_Cellarn_09","SkillLvUp_Sub_Sorcerer_Cellarn","9","Item_Material_SkillLvUp_ClassSorcerer_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Sorcerer_Cellarn_10","SkillLvUp_Sub_Sorcerer_Cellarn","10","Item_Material_SkillLvUp_ClassSorcerer_04","30","Item_Material_SkillLvUp_Cellarn_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_01","SkillLvUp_Sub_Sorcerer_Elvinzia","1","Item_Material_SkillLvUp_ClassSorcerer_01","0","","","","","","","0"
"SkillLvUp_Sub_Sorcerer_Elvinzia_02","SkillLvUp_Sub_Sorcerer_Elvinzia","2","Item_Material_SkillLvUp_ClassSorcerer_01","10","","","","","","","3000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_03","SkillLvUp_Sub_Sorcerer_Elvinzia","3","Item_Material_SkillLvUp_ClassSorcerer_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_04","SkillLvUp_Sub_Sorcerer_Elvinzia","4","Item_Material_SkillLvUp_ClassSorcerer_02","10","Item_Material_SkillLvUp_ClassSorcerer_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_05","SkillLvUp_Sub_Sorcerer_Elvinzia","5","Item_Material_SkillLvUp_ClassSorcerer_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_06","SkillLvUp_Sub_Sorcerer_Elvinzia","6","Item_Material_SkillLvUp_ClassSorcerer_03","10","Item_Material_SkillLvUp_ClassSorcerer_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_07","SkillLvUp_Sub_Sorcerer_Elvinzia","7","Item_Material_SkillLvUp_ClassSorcerer_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_08","SkillLvUp_Sub_Sorcerer_Elvinzia","8","Item_Material_SkillLvUp_ClassSorcerer_04","10","Item_Material_SkillLvUp_ClassSorcerer_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_09","SkillLvUp_Sub_Sorcerer_Elvinzia","9","Item_Material_SkillLvUp_ClassSorcerer_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Sorcerer_Elvinzia_10","SkillLvUp_Sub_Sorcerer_Elvinzia","10","Item_Material_SkillLvUp_ClassSorcerer_04","30","Item_Material_SkillLvUp_Elvinzia_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Sorcerer_Paulhill_01","SkillLvUp_Sub_Sorcerer_Paulhill","1","Item_Material_SkillLvUp_ClassSorcerer_01","0","","","","","","","0"
"SkillLvUp_Sub_Sorcerer_Paulhill_02","SkillLvUp_Sub_Sorcerer_Paulhill","2","Item_Material_SkillLvUp_ClassSorcerer_01","10","","","","","","","3000"
"SkillLvUp_Sub_Sorcerer_Paulhill_03","SkillLvUp_Sub_Sorcerer_Paulhill","3","Item_Material_SkillLvUp_ClassSorcerer_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Sorcerer_Paulhill_04","SkillLvUp_Sub_Sorcerer_Paulhill","4","Item_Material_SkillLvUp_ClassSorcerer_02","10","Item_Material_SkillLvUp_ClassSorcerer_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Sorcerer_Paulhill_05","SkillLvUp_Sub_Sorcerer_Paulhill","5","Item_Material_SkillLvUp_ClassSorcerer_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Sorcerer_Paulhill_06","SkillLvUp_Sub_Sorcerer_Paulhill","6","Item_Material_SkillLvUp_ClassSorcerer_03","10","Item_Material_SkillLvUp_ClassSorcerer_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Sorcerer_Paulhill_07","SkillLvUp_Sub_Sorcerer_Paulhill","7","Item_Material_SkillLvUp_ClassSorcerer_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Sorcerer_Paulhill_08","SkillLvUp_Sub_Sorcerer_Paulhill","8","Item_Material_SkillLvUp_ClassSorcerer_04","10","Item_Material_SkillLvUp_ClassSorcerer_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Sorcerer_Paulhill_09","SkillLvUp_Sub_Sorcerer_Paulhill","9","Item_Material_SkillLvUp_ClassSorcerer_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
"SkillLvUp_Sub_Sorcerer_Paulhill_10","SkillLvUp_Sub_Sorcerer_Paulhill","10","Item_Material_SkillLvUp_ClassSorcerer_04","30","Item_Material_SkillLvUp_Paulhill_Emblem","1","","","","","3500000"
"SkillLvUp_Sub_Sorcerer_Cyberia_01","SkillLvUp_Sub_Sorcerer_Cyberia","1","Item_Material_SkillLvUp_ClassSorcerer_01","0","","","","","","","0"
"SkillLvUp_Sub_Sorcerer_Cyberia_02","SkillLvUp_Sub_Sorcerer_Cyberia","2","Item_Material_SkillLvUp_ClassSorcerer_01","10","","","","","","","3000"
"SkillLvUp_Sub_Sorcerer_Cyberia_03","SkillLvUp_Sub_Sorcerer_Cyberia","3","Item_Material_SkillLvUp_ClassSorcerer_01","20","Item_Material_SkillLvUp_Common","10","","","","","8000"
"SkillLvUp_Sub_Sorcerer_Cyberia_04","SkillLvUp_Sub_Sorcerer_Cyberia","4","Item_Material_SkillLvUp_ClassSorcerer_02","10","Item_Material_SkillLvUp_ClassSorcerer_01","30","Item_Material_SkillLvUp_Common","20","","","30000"
"SkillLvUp_Sub_Sorcerer_Cyberia_05","SkillLvUp_Sub_Sorcerer_Cyberia","5","Item_Material_SkillLvUp_ClassSorcerer_02","20","Item_Material_SkillLvUp_Common","30","","","","","100000"
"SkillLvUp_Sub_Sorcerer_Cyberia_06","SkillLvUp_Sub_Sorcerer_Cyberia","6","Item_Material_SkillLvUp_ClassSorcerer_03","10","Item_Material_SkillLvUp_ClassSorcerer_02","30","Item_Material_SkillLvUp_Common","40","","","300000"
"SkillLvUp_Sub_Sorcerer_Cyberia_07","SkillLvUp_Sub_Sorcerer_Cyberia","7","Item_Material_SkillLvUp_ClassSorcerer_03","20","Item_Material_SkillLvUp_Common","50","","","","","500000"
"SkillLvUp_Sub_Sorcerer_Cyberia_08","SkillLvUp_Sub_Sorcerer_Cyberia","8","Item_Material_SkillLvUp_ClassSorcerer_04","10","Item_Material_SkillLvUp_ClassSorcerer_03","30","Item_Material_SkillLvUp_Common","60","","","1000000"
"SkillLvUp_Sub_Sorcerer_Cyberia_09","SkillLvUp_Sub_Sorcerer_Cyberia","9","Item_Material_SkillLvUp_ClassSorcerer_04","20","Item_Material_SkillLvUp_Common","80","","","","","2000000"
