"Skill_C_501_01_B_ActiveSkill_04","Skill_C_501_01_B_ActiveSkill_04","Skill_C_501_01_B_ActiveSkill","1","ColliderCrash","","","","3","HitEnemyAll","","","DebuffAtk","1500","75","","","","","","","Always","","99"
"Skill_C_501_01_B_Passive_01","Skill_C_501_01_B_Passive_01","Skill_C_501_01_B_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffMagicalAtk","1400","70","","","","","","","None","","0"
"Skill_C_501_01_B_Passive_02","Skill_C_501_01_B_Passive_02","Skill_C_501_01_B_Passive","2","BattleStart","Self","","","0","Self","","","BossCategoryImmunity","Cc","","","","","","","","Always","","1"
"Skill_C_501_01_B_Passive_04","Skill_C_501_01_B_Passive_04","Skill_C_501_01_B_Passive","4","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_501_01_B_Passive_05","Skill_C_501_01_B_Passive_05","Skill_C_501_01_B_Passive","5","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_501_01_B_Passive_06","Skill_C_501_01_B_Passive_06","Skill_C_501_01_B_Passive","6","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","500","","","","","","","Always","","1"
"Skill_C_502_01_R_AtkM_01","Skill_C_502_01_R_AtkM_01","Skill_C_502_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_502_01_R_LinkSkill_01","Skill_C_502_01_R_LinkSkill_01","Skill_C_502_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","1250","","","","","","","None","","0"
"Skill_C_502_01_R_AtkE_01","Skill_C_502_01_R_AtkE_01","Skill_C_502_01_R_AtkE","1","SkillEffectAction","Self","","","0","Self","","","BuffMagicalDef","5000","100","","","","","","","Always","","99"
"Skill_C_502_01_R_AtkE_02","Skill_C_502_01_R_AtkE_02","Skill_C_502_01_R_AtkE","1","SkillEffectAction","Self","","","1","Self","","","BuffPhysicalDef","5000","100","","","","","","","Always","","99"
"Skill_C_502_01_R_ActiveSkill_01","Skill_C_502_01_R_ActiveSkill_01","Skill_C_502_01_R_ActiveSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","30000","1500","","","","","","","None","","0"
"Skill_C_502_01_R_ActiveSkill_02","Skill_C_502_01_R_ActiveSkill_02","Skill_C_502_01_R_ActiveSkill","2","SkillEffectAction","","","","1","Self","","","HealPerMaxHp","500","25","","","","","","","None","","0"
"Skill_C_502_01_R_Passive_01","Skill_C_502_01_R_Passive_01","Skill_C_502_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","1400","70","","","","","","","None","","0"
"Skill_C_502_01_R_Passive_02","Skill_C_502_01_R_Passive_02","Skill_C_502_01_R_Passive","2","BattleStart","Self","","","1","Self","","","BossCategoryImmunity","Cc","","","","","","","","Always","","1"
"Skill_C_502_01_R_Passive_04","Skill_C_502_01_R_Passive_04","Skill_C_502_01_R_Passive","4","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_502_01_R_Passive_05","Skill_C_502_01_R_Passive_05","Skill_C_502_01_R_Passive","5","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_502_01_R_Passive_06","Skill_C_502_01_R_Passive_06","Skill_C_502_01_R_Passive","6","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","500","","","","","","","Always","","1"
"Skill_C_503_01_G_AtkM_01","Skill_C_503_01_G_AtkM_01","Skill_C_503_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","0","","","","","","","None","","0"
"Skill_C_503_01_G_LinkSkill_01","Skill_C_503_01_G_LinkSkill_01","Skill_C_503_01_G_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","1250","","","","","","","None","","0"
"Skill_C_503_01_G_AtkE_01","Skill_C_503_01_G_AtkE_01","Skill_C_503_01_G_AtkE","1","SkillEffectAction","Self","","","0","Self","","","BuffAtkSpeed","1000","50","","","","","","","Always","","99"
"Skill_C_503_01_G_AtkE_02","Skill_C_503_01_G_AtkE_02","Skill_C_503_01_G_AtkE","1","SkillEffectAction","Self","","","1","Self","","","BuffPhysicalAtk","1000","50","","","","","","","Always","","99"
"Skill_C_503_01_G_ActiveSkill_01","Skill_C_503_01_G_ActiveSkill_01","Skill_C_503_01_G_ActiveSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","1250","","","","","","","None","","0"
"Skill_C_503_01_G_Passive_01","Skill_C_503_01_G_Passive_01","Skill_C_503_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","1400","70","","","","","","","None","","0"
"Skill_C_503_01_G_Passive_02","Skill_C_503_01_G_Passive_02","Skill_C_503_01_G_Passive","2","BattleStart","Self","","","0","Self","","","BossCategoryImmunity","Cc","","","","","","","","Always","","1"
"Skill_C_503_01_G_Passive_04","Skill_C_503_01_G_Passive_04","Skill_C_503_01_G_Passive","4","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_503_01_G_Passive_05","Skill_C_503_01_G_Passive_05","Skill_C_503_01_G_Passive","5","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_503_01_G_Passive_06","Skill_C_503_01_G_Passive_06","Skill_C_503_01_G_Passive","6","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","500","","","","","","","Always","","1"
"Skill_C_031_01_R_AtkM_01","Skill_C_031_01_R_AtkM_01","Skill_C_031_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_031_01_R_LinkSkill_01","Skill_C_031_01_R_LinkSkill_01","Skill_C_031_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_031_01_R_LinkSkill_02","Skill_C_031_01_R_LinkSkill_02","Skill_C_031_01_R_LinkSkill","2","SkillEffectAction","","","","1","Self","","","BuffPhysicalDef","2000","100","","","","","","","Duration","15","1"
"Skill_C_031_01_R_Passive_01","Skill_C_031_01_R_Passive_01","Skill_C_031_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_031_01_R_Passive_02","Skill_C_031_01_R_Passive_02","Skill_C_031_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_031_01_R_Passive_03","Skill_C_031_01_R_Passive_03","Skill_C_031_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_031_01_G_AtkM_01","Skill_C_031_01_G_AtkM_01","Skill_C_031_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_031_01_G_LinkSkill_01","Skill_C_031_01_G_LinkSkill_01","Skill_C_031_01_G_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_031_01_G_LinkSkill_02","Skill_C_031_01_G_LinkSkill_02","Skill_C_031_01_G_LinkSkill","2","SkillEffectAction","","","","1","Self","","","BuffPhysicalDef","2000","100","","","","","","","Duration","15","1"
"Skill_C_031_01_G_Passive_01","Skill_C_031_01_G_Passive_01","Skill_C_031_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_031_01_G_Passive_02","Skill_C_031_01_G_Passive_02","Skill_C_031_01_G_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_031_01_G_Passive_03","Skill_C_031_01_G_Passive_03","Skill_C_031_01_G_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_031_01_B_AtkM_01","Skill_C_031_01_B_AtkM_01","Skill_C_031_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_031_01_B_LinkSkill_01","Skill_C_031_01_B_LinkSkill_01","Skill_C_031_01_B_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_031_01_B_LinkSkill_02","Skill_C_031_01_B_LinkSkill_02","Skill_C_031_01_B_LinkSkill","2","SkillEffectAction","","","","1","Self","","","BuffPhysicalDef","2000","100","","","","","","","Duration","15","1"
"Skill_C_031_01_B_Passive_01","Skill_C_031_01_B_Passive_01","Skill_C_031_01_B_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_031_01_B_Passive_02","Skill_C_031_01_B_Passive_02","Skill_C_031_01_B_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_031_01_B_Passive_03","Skill_C_031_01_B_Passive_03","Skill_C_031_01_B_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_R_AtkM_01","Skill_C_033_01_R_AtkM_01","Skill_C_033_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_033_01_R_LinkSkill_01","Skill_C_033_01_R_LinkSkill_01","Skill_C_033_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_033_01_R_LinkSkill_02","Skill_C_033_01_R_LinkSkill_02","Skill_C_033_01_R_LinkSkill","2","SkillEffectAction","","","","1","Self","","","BuffMagicalAtk","1000","50","","","","","","","Duration","15","1"
"Skill_C_033_01_R_Passive_01","Skill_C_033_01_R_Passive_01","Skill_C_033_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_R_Passive_02","Skill_C_033_01_R_Passive_02","Skill_C_033_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_R_Passive_03","Skill_C_033_01_R_Passive_03","Skill_C_033_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_G_AtkM_01","Skill_C_033_01_G_AtkM_01","Skill_C_033_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_033_01_G_LinkSkill_01","Skill_C_033_01_G_LinkSkill_01","Skill_C_033_01_G_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_033_01_G_LinkSkill_02","Skill_C_033_01_G_LinkSkill_02","Skill_C_033_01_G_LinkSkill","2","SkillEffectAction","","","","1","Self","","","BuffMagicalAtk","1000","50","","","","","","","Duration","15","1"
"Skill_C_033_01_G_Passive_01","Skill_C_033_01_G_Passive_01","Skill_C_033_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_G_Passive_02","Skill_C_033_01_G_Passive_02","Skill_C_033_01_G_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_G_Passive_03","Skill_C_033_01_G_Passive_03","Skill_C_033_01_G_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_B_AtkM_01","Skill_C_033_01_B_AtkM_01","Skill_C_033_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_033_01_B_LinkSkill_01","Skill_C_033_01_B_LinkSkill_01","Skill_C_033_01_B_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_033_01_B_LinkSkill_02","Skill_C_033_01_B_LinkSkill_02","Skill_C_033_01_B_LinkSkill","2","SkillEffectAction","","","","1","Self","","","BuffMagicalAtk","1000","50","","","","","","","Duration","15","1"
"Skill_C_033_01_B_Passive_01","Skill_C_033_01_B_Passive_01","Skill_C_033_01_B_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_B_Passive_02","Skill_C_033_01_B_Passive_02","Skill_C_033_01_B_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_033_01_B_Passive_03","Skill_C_033_01_B_Passive_03","Skill_C_033_01_B_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_R_AtkM_01","Skill_C_513_01_R_AtkM_01","Skill_C_513_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_513_01_R_LinkSkill_01","Skill_C_513_01_R_LinkSkill_01","Skill_C_513_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_513_01_R_LinkSkill_02","Skill_C_513_01_R_LinkSkill_02","Skill_C_513_01_R_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","Check_Random_50","","Burn","1000","50","5000","","","","","","Duration","10","1"
"Skill_C_513_01_R_Passive_01","Skill_C_513_01_R_Passive_01","Skill_C_513_01_R_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_R_Passive_02","Skill_C_513_01_R_Passive_02","Skill_C_513_01_R_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_R_Passive_03","Skill_C_513_01_R_Passive_03","Skill_C_513_01_R_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_G_AtkM_01","Skill_C_513_01_G_AtkM_01","Skill_C_513_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_513_01_G_LinkSkill_01","Skill_C_513_01_G_LinkSkill_01","Skill_C_513_01_G_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_513_01_G_LinkSkill_02","Skill_C_513_01_G_LinkSkill_02","Skill_C_513_01_G_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","Check_Random_50","","Poison","1000","50","","","","","","","Duration","10","1"
"Skill_C_513_01_G_Passive_01","Skill_C_513_01_G_Passive_01","Skill_C_513_01_G_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_G_Passive_02","Skill_C_513_01_G_Passive_02","Skill_C_513_01_G_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_G_Passive_03","Skill_C_513_01_G_Passive_03","Skill_C_513_01_G_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_B_AtkM_01","Skill_C_513_01_B_AtkM_01","Skill_C_513_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","","","","","","","","None","","0"
"Skill_C_513_01_B_LinkSkill_01","Skill_C_513_01_B_LinkSkill_01","Skill_C_513_01_B_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","750","","","","","","","None","","0"
"Skill_C_513_01_B_LinkSkill_02","Skill_C_513_01_B_LinkSkill_02","Skill_C_513_01_B_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","Check_Random_50","","Chills","1000","50","1000","","","","","","Duration","10","1"
"Skill_C_513_01_B_Passive_01","Skill_C_513_01_B_Passive_01","Skill_C_513_01_B_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffAtk","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_B_Passive_02","Skill_C_513_01_B_Passive_02","Skill_C_513_01_B_Passive","2","BattleStart","Self","","","0","Self","","","PassiveBuffDef","0","1000","","","","","","","Always","","1"
"Skill_C_513_01_B_Passive_03","Skill_C_513_01_B_Passive_03","Skill_C_513_01_B_Passive","3","BattleStart","Self","","","0","Self","","","PassiveBuffMaxHp","0","1000","","","","","","","Always","","1"
"Skill_C_529_01_G_AtkM_01","Skill_C_529_01_G_AtkM_01","Skill_C_529_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","5000","","","","","","","","None","","0"
"Skill_C_529_01_G_LinkSkill_01","Skill_C_529_01_G_LinkSkill_01","Skill_C_529_01_G_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","1010","","","","","","","None","","0"
"Skill_C_532_01_R_AtkM_01","Skill_C_532_01_R_AtkM_01","Skill_C_532_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","5000","","","","","","","","None","","0"
"Skill_C_532_01_R_LinkSkill_01","Skill_C_532_01_R_LinkSkill_01","Skill_C_532_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","650","","","","","","","None","","0"
"Skill_C_532_01_R_LinkSkill_02","Skill_C_532_01_R_LinkSkill_02","Skill_C_532_01_R_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockBack","20000","","","","","","","","None","","0"
"Skill_C_532_01_R_AtkE_01","Skill_C_532_01_R_AtkE_01","Skill_C_532_01_R_AtkE","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","12500","780","","","","","","","None","","0"
"Skill_C_555_01_R_AtkM_01","Skill_C_555_01_R_AtkM_01","Skill_C_555_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","5000","","","","","","","","None","","0"
"Skill_C_555_01_R_LinkSkill_01","Skill_C_555_01_R_LinkSkill_01","Skill_C_555_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","650","","","","","","","None","","0"
"Skill_C_556_01_R_AtkM_01","Skill_C_556_01_R_AtkM_01","Skill_C_556_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","5000","","","","","","","","None","","0"
"Skill_C_556_01_R_LinkSkill_01","Skill_C_556_01_R_LinkSkill_01","Skill_C_556_01_R_LinkSkill","1","SkillEffectAction","","","","0","UseTarget","","","HealMagAtk","200000","4000","","","","","","","None","","0"
"Skill_C_552_01_R_AtkM_01","Skill_C_552_01_R_AtkM_01","Skill_C_552_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","5000","100","","","","","","","None","","0"
"Skill_C_552_01_R_LinkSkill_01","Skill_C_552_01_R_LinkSkill_01","Skill_C_552_01_R_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10000","135","","","","","","","None","","0"
"Skill_C_552_01_R_AtkE_01","Skill_C_552_01_R_AtkE_01","Skill_C_552_01_R_AtkE","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","12500","510","","","","","","","None","","0"
"Skill_TWC_001_01_AtkM_01","Skill_TWC_001_01_AtkM_01","Skill_TWC_001_01_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","CheckEffect","","","","","","","","","None","","0"
"Skill_TWC_001_01_LinkSkill_01","Skill_TWC_001_01_LinkSkill_01","Skill_TWC_001_01_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","6000","","","","","","","None","","0"
"Skill_TWC_001_01_LinkSkill_02","Skill_TWC_001_01_LinkSkill_02","Skill_TWC_001_01_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockBack","20000","","","","","","","","None","","0"
"Skill_TWC_001_01_Atk_E_01","Skill_TWC_001_01_Atk_E_01","Skill_TWC_001_01_Atk_E","1","SkillEffectAction","Self","","","0","Self","","","BuffPhysicalDef","3000","2000","","","","","","","Duration","15","1"
"Skill_TWC_001_01_ActiveSkill_01","Skill_TWC_001_01_ActiveSkill_01","Skill_TWC_001_01_ActiveSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","10000","","","","","","","None","","0"
"Skill_TWC_001_01_Passive_01","Skill_TWC_001_01_Passive_01","Skill_TWC_001_01_Passive","1","OnAttackHit","Self","","","0","Receiver","","","DebuffPhysicalDef","500","50","","","","","","","Always","","10"
"Skill_TWC_001_01_Passive_02","Skill_TWC_001_01_Passive_02","Skill_TWC_001_01_Passive","5","EnterEffectId","Enemy","Skill_TWC_001_01_AtkM_01","","0","Contributor","","","Dmg","10000","8000","","","","","","","None","","0"
"Skill_TWC_001_01_Passive_03","Skill_TWC_001_01_Passive_03","Skill_TWC_001_01_Passive","6","EnterEffectId","Enemy","Skill_TWC_001_01_AtkM_P2_01","","0","Contributor","","","Dmg","20000","8000","","","","","","","None","","0"
"Skill_TWC_001_01_Passive02_01","Skill_TWC_001_01_Passive02_01","Skill_TWC_001_01_Passive02","2","BattleStart","Self","","","0","WholeHeroEnemy","Check_Red","","PassiveBuffEffectiveAttributeR","1000","1500","","","","","","","Always","","1"
"Skill_TWC_001_01_Passive_10","Skill_TWC_001_01_Passive_10","Skill_TWC_001_01_Passive","3","OnCharacterState","Self","Groggy","","0","Self","","","GroggyIncomingDmgInc","3000","","","","","","","","Duration","8","1"
"Skill_TWC_001_01_AtkM_P2_01","Skill_TWC_001_01_AtkM_P2_01","Skill_TWC_001_01_AtkM_P2","1","ColliderCrash","","","","0","HitEnemyAll","","","CheckEffect","","","","","","","","","None","","0"
"Skill_TWC_001_01_LinkSkill_P2_01","Skill_TWC_001_01_LinkSkill_P2_01","Skill_TWC_001_01_LinkSkill_P2","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","6000","","","","","","","None","","0"
"Skill_TWC_001_01_LinkSkill_P2_02","Skill_TWC_001_01_LinkSkill_P2_02","Skill_TWC_001_01_LinkSkill_P2","1","ColliderCrash","","","","1","HitEnemyAll","","","KnockBack","20000","","","","","","","","None","","0"
"Skill_TWC_001_01_LinkSkill02_P2_01","Skill_TWC_001_01_LinkSkill02_P2_01","Skill_TWC_001_01_LinkSkill02_P2","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","8000","20000","","","","","","None","","0"
"Skill_TWC_001_01_Atk_E02_P2_01","Skill_TWC_001_01_Atk_E02_P2_01","Skill_TWC_001_01_Atk_E02_P2","1","SkillEffectAction","Self","","","0","Self","","","BuffPhysicalDef","3000","2000","","","","","","","Duration","15","1"
"Skill_TWC_001_01_Atk_E02_P2_02","Skill_TWC_001_01_Atk_E02_P2_02","Skill_TWC_001_01_Atk_E02_P2","1","SkillEffectAction","Self","","","1","Self","","","BuffCri","3000","500","","","","","","","Duration","15","1"
"Skill_TWC_001_01_ActiveSkill02_P2_01","Skill_TWC_001_01_ActiveSkill02_P2_01","Skill_TWC_001_01_ActiveSkill02_P2","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","25000","10000","","","","","","","None","","0"
"Skill_TWC_001_01_ActiveSkill02_P2_02","Skill_TWC_001_01_ActiveSkill02_P2_02","Skill_TWC_001_01_ActiveSkill02_P2","1","ColliderCrash","","","","1","HitEnemyAll","","","Silence","","","","","","","","","Duration","5","1"
"Skill_TWC_002_01_AtkM_01","Skill_TWC_002_01_AtkM_01","Skill_TWC_002_01_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","ZephyrosPassive","","","","","","","","","Duration","1","1"
"Skill_TWC_002_01_AtkM_02","Skill_TWC_002_01_AtkM_02","Skill_TWC_002_01_AtkM","2","ColliderCrash","","","","0","HitEnemyAll","Skill_TWC_002_01_AtkM","","ZephyrosPassive","","","","","","","","","Duration","1","1"
"Skill_TWC_002_01_LinkSkill_01","Skill_TWC_002_01_LinkSkill_01","Skill_TWC_002_01_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","16000","6400","","","","","","","None","","0"
"Skill_TWC_002_01_LinkSkill_02","Skill_TWC_002_01_LinkSkill_02","Skill_TWC_002_01_LinkSkill","1","ColliderCrash","","","","1","HitEnemyAll","Has_ZephyrosShock","","MagAddDmgStackByType","ZephyrosShock","","1000","400","","","","","None","","0"
"Skill_TWC_002_01_AtkE_01","Skill_TWC_002_01_AtkE_01","Skill_TWC_002_01_Atk_E","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","20000","8000","","","","","","","None","","0"
"Skill_TWC_002_01_AtkE_02","Skill_TWC_002_01_AtkE_02","Skill_TWC_002_01_Atk_E","2","ColliderCrash","","","","1","HitEnemyAll","","","KnockDown","20000","","","","","","","","None","","0"
"Skill_TWC_002_01_AtkE_03","Skill_TWC_002_01_AtkE_03","Skill_TWC_002_01_Atk_E","3","SkillEffectAction","","","","0","Self","","","GroggyInc","10000","","","","","","","","None","","0"
"Skill_TWC_002_01_ActiveSkill_01","Skill_TWC_002_01_ActiveSkill_01","Skill_TWC_002_01_ActiveSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","HpRatioDmg","20000","8000","20000","","","","","","None","","0"
"Skill_TWC_002_01_Passive_01","Skill_TWC_002_01_Passive_01","Skill_TWC_002_01_Passive","1","EnterEffectType","Enemy","ZephyrosPassive","","0","Contributor","","","ZephyrosShock","2000","500","","","","","","","Always","","10"
"Skill_TWC_002_01_Passive_02","Skill_TWC_002_01_Passive_02","Skill_TWC_002_01_Passive","2","OnCharacterState","Self","Groggy","","1","Self","","","GroggyIncomingDmgInc","1000","","","","","","","","Duration","5","1"
"Skill_TWC_002_01_Passive_03","Skill_TWC_002_01_Passive_03","Skill_TWC_002_01_Passive","3","BattleStart","Self","","","0","Self","","","BossEffectTypeImmunity","ElectricShock","","","","","","","","Always","","1"
"Skill_TWC_002_01_Passive_10","Skill_TWC_002_01_Passive_10","Skill_TWC_002_01_Passive","10","EnterEffectId","Enemy","Skill_TWC_002_01_AtkM_01","","0","Contributor","","","Dmg","12000","4800","","","","","","","None","","0"
"Skill_TWC_002_01_Passive_11","Skill_TWC_002_01_Passive_11","Skill_TWC_002_01_Passive","11","EnterEffectId","Enemy","Skill_TWC_002_01_AtkM_02","","0","Contributor","Skill_TWC_002_01_AtkM","","Dmg","6000","2400","","","","","","","None","","0"
"Skill_TWC_002_01_Passive_12","Skill_TWC_002_01_Passive_12","Skill_TWC_002_01_Passive","12","EnterEffectId","Enemy","Skill_TWC_002_01_AtkM_P2_01","","0","Contributor","","","Dmg","12000","4800","","","","","","","None","","0"
"Skill_TWC_002_01_Passive_13","Skill_TWC_002_01_Passive_13","Skill_TWC_002_01_Passive","13","EnterEffectId","Enemy","Skill_TWC_002_01_AtkM_P2_02","","0","Contributor","Skill_TWC_002_01_AtkM","","Dmg","6000","2400","","","","","","","None","","0"
"Skill_TWC_002_01_Passive02_01","Skill_TWC_002_01_Passive02_01","Skill_TWC_002_01_Passive02","1","BattleStart","Self","","","0","WholeHeroAll","","","PassiveBuffEffectiveAttributeG","1300","300","","","","","","","Always","","1"
