ID,,Group,MonsterId,MonsterLv,Position,AttrReFix,SkillFix,Desc
1020208,,10202081,"3050005,30500051,30500052","57,57,57","0,1,2",,,
1020209,,10202091,"30500022,30500072,3050012","61,61,61","0,1,2",,,
1020210,,10202101,"3050037,30500031,30500371","65,65,65","0,1,2","30500031,102,-600",,
10202101,,10202102,"3050007,3050005,30500112","65,65,65","0,1,2","3050005,102,-600",,
1020211,,10202111,"3050007,30500172,3050016","67,67,67","0,1,2","30500172,102,-300;3050016,102,-300",,
10202111,,10202112,"3050001,30500152,3050001","67,67,67","0,1,2","3050001,102,-300",,
1020212,,10202121,"30500052,30500011,30500142","69,69,69","0,1,2","30500052,102,-400;30500011,102,-400",,
10202121,,10202122,"30500062,3050014,3050006","69,69,69","0,1,2",,,
1020213,,10202131,"30500132,30500141,30500112","71,71,71","0,1,2","30500132,102,-400",,
10202131,,10202132,"30500061,30500071,3050011","71,71,71","0,1,2",,,
1020214,,10202141,"30500062,30500121,30500042","73,73,73","0,1,2",,,
10202141,,10202142,"30500371,3050037","73,73","0,2",,,
1020215,,10202151,"30500032,3050036,30500471","75,75,75","0,1,2","30500032,102,-400;3050036,102,-400",,
10202151,,10202152,"30500112,30500021,30500122","75,75,75","0,1,2",,,
1020216,,10202161,"30500361,30500461,3050047","77,77,77","0,1,2","30500361,102,-400",,
10202161,,10202162,"3050036,30500043,3050036","77,77,77","0,1,2","3050036,102,-400",,
1020217,,10202171,"30500361,3050047,30500371","79,79,79","0,1,2","30500361,102,-400",,
10202171,,10202172,"3050015,3050011,30500371","79,79,79","0,1,2",,,
1020218,,10202181,"3050046,3040017,30500461","81,81,81","0,1,2","3050046,101,2000;30500461,101,2000;3050046,102,800;30500461,102,800",,
1020219,,10202191,"3050002,30400171,3050002","83,83,83","0,1,2","3050002,101,2000;3050002,102,800",,
1020220,,10202201,3060001,85,1,,,
1020301,,10203011,30600011,43,1,,,
1020302,,10203021,30600011,51,1,,,
1020303,,10203031,30600011,60,1,,,
1020304,,10203041,30600011,68,1,,,
1020305,,10203051,30600011,85,1,,,
1040102,,10401021,"3050036,3050016,30500042","25,25,25","0,1,2",,,
1040105,,10401051,"3050002,3050046,3050001","27,27,27","0,1,2",,,
1040109,,10401091,"3050002,3050001,3050036","29,29,29","0,1,2",,,
1040111,,10401111,"3050004,30500172,3050004","31,31,31","0,1,2",,,
1040112,,10401121,"30500461,30500041,30500461","33,33,33","0,1,2",,,
1040113,,10401131,"3050001,3050036,3050001","35,35,35","0,1,2",,,
1040114,,10401141,"3050046,30500042,3050036","37,37,37","0,1,2",,,
1040115,,10401151,"3050016,30500043,3050036","39,39,39","0,1,2",,,
10401151,,10401152,"30500151,3050001,30500361","39,39,39","0,1,2",,,
1040116,,10401161,"30500461,30500172,3050036","41,41,41","0,1,2",,,
1040117,,10401171,"30500151,3050001,3050001","43,43,43","0,1,2",,,
1040118,,10401181,"30500043,3050016,30500361","45,45,45","0,1,2",,,
1040119,,10401191,"3050016,3050004,30500151","47,47,47","0,1,2",,,
10401191,,10401192,"3050001,30500042,30500122","50,50,50","0,1,2",,,
1040202,,10402021,"3050047,30500121,3050002","50,50,50","0,1,2",,,
1040205,,10402051,"3050002,3050011,30500121","54,54,54","0,1,2",,,
1040206,,10402061,"3050001,3050002,3050036","58,58,58","0,1,2",,,
1040211,,10402111,"3050001,30500042,3050036","62,62,62","0,1,2",,,
1040212,,10402121,"3050001,30500043,30500361","66,66,66","0,1,2",,,
1040213,,10402131,"3050004,30500172,3050004","70,70,70","0,1,2",,,
10402131,,10402132,"3050016,3050004,30500361","70,70,70","0,1,2",,,
1040214,,10402141,"3050011,3050001,3050011","74,74,74","0,1,2",,,
10402141,,10402142,"3050016,30500152,30500122","74,74,74","0,1,2",,,
1040215,,10402151,"30500461,3050001,3050016","78,78,78","0,1,2",,,
1040216,,10402161,"30500043,30500151,30500361","82,82,82","0,1,2",,,
1040217,,10402171,"3050011,30500122,30500152","86,86,86","0,1,2",,,
10402171,,10402172,"30500461,30500042,3050016","86,86,86","0,1,2",,,
1040218,,10402181,"30500361,30500122,3050001","90,90,90","0,1,2",,,
10402181,,10402182,3030003,90,1,"3030003,101,-1000;3030003,103,2000;3030003,104,5000;3030003,108,200",,
1040301,,10403011,"3050046,3050047,3050016","30,30,30","0,1,2","0,102,1000;0,103,1000",,
10403011,,10403012,"3050003,3040003,3050005","40,40,40","0,1,2","0,102,1000;0,103,1000",,
1040302,,10403021,"3050001,30500471,3050011","50,50,50","0,1,2","0,102,1000;0,103,1000",,
10403021,,10403022,"3050013,3040001,30500161","60,60,60","0,1,2","0,102,1000;0,103,1000",,
1040303,,10403031,"30500071,3040005,30500061","70,70,70","0,1,2","0,102,1000;0,103,1000",,
10403031,,10403032,"3050015,3040007,30500042","80,80,80","0,1,2","0,102,1000;0,103,1000",,
1040304,,10403041,"30500112,3040002,30500371","100,100,100","0,1,2","0,102,1000;0,103,1000",,
10403041,,10403042,"30500122,3040004,30500461","100,100,100","0,1,2","0,102,1000;0,103,1000",,
1040305,,10403051,"3050016,30500172,30500121","120,120,120","0,1,2","0,102,1000;0,105,100;0,103,1000",,
10403051,,10403052,"30500052,3040001,3050006","125,125,125","0,1,2","0,102,1000;0,105,200;0,103,1000",,
10403052,,10403053,"30500161,3040002,30500072","130,130,130","0,1,2","0,102,1000;0,105,300;0,108,50;0,103,1000",,
10403053,,10403054,"3050015,3040003,30500361","135,135,135","0,1,2","0,102,1000;0,105,400;0,108,100;0,103,1000",,
10403054,,10403055,"30500461,3040017,30500111","140,140,140","0,1,2","0,102,1000;0,105,500;0,108,150;0,103,1000",,
10403055,,10403056,"30500171,3040004,3050003","145,145,145","0,1,2","0,102,1000;0,105,600;0,108,200;0,103,1000",,
10403056,,10403057,"30500111,3040005,3050007","150,150,150","0,1,2","0,102,1000;0,105,700;0,108,250;0,103,1000",,
10403057,,10403058,"30500151,30400171,30500461","155,155,155","0,1,2","0,102,1000;0,105,800;0,108,300;0,103,1000",,
10403058,,10403059,"3050005,3040006,30500122","160,160,160","0,1,2","0,102,1000;0,105,900;0,108,350;0,103,1000",,
10403059,,10403060,"3050015,3040007,30500052","165,165,165","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403060,,10403061,"30500072,3040004,30500061","170,170,170","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403061,,10403062,"30500161,3040005,3050014","175,175,175","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403062,,10403063,"30500071,3040003,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403063,,10403064,"30500062,3040002,30500041","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403064,,10403065,"30500111,3040005,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403065,,10403066,"30500021,3040001,3050006","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403066,,10403067,"30500161,3040006,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403067,,10403068,"30500112,3040004,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403068,,10403069,"30500061,3040017,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403069,,10403070,"30500152,3040017,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403070,,10403071,"30500132,3040002,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403071,,10403072,"30500461,3040004,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403072,,10403073,"30500152,3040001,30500471","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403073,,10403074,"3050003,3040002,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403074,,10403075,"3050046,3040007,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403075,,10403076,"30500011,3040006,30500172","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403076,,10403077,"3050014,3040005,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403077,,10403078,"30500131,30400171,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403078,,10403079,"3050005,3040004,30500131","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403079,,10403080,"30500142,3040001,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403080,,10403081,"30500172,3040006,30500172","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403081,,10403082,"3050002,3040004,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403082,,10403083,"30500052,3040006,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403083,,10403084,"30500112,3040002,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403084,,10403085,"30500041,3040007,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403085,,10403086,"30500072,30400171,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403086,,10403087,"3050015,3040005,30500361","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403087,,10403088,"30500361,30400171,30500152","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403088,,10403089,"30500142,3040017,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403089,,10403090,"30500071,30400171,30500132","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403090,,10403091,"30500071,3040003,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403091,,10403092,"30500062,3040002,30500041","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403092,,10403093,"30500111,3040005,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403093,,10403094,"30500021,3040001,3050006","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403094,,10403095,"30500161,3040006,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403095,,10403096,"30500112,3040004,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403096,,10403097,"30500061,3040017,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403097,,10403098,"30500152,3040017,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403098,,10403099,"30500132,3040002,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403099,,10403100,"30500461,3040004,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403100,,10403101,"30500152,3040001,30500471","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403101,,10403102,"3050003,3040002,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403102,,10403103,"3050046,3040007,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403103,,10403104,"30500011,3040006,30500172","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403104,,10403105,"3050014,3040005,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403105,,10403106,"30500131,30400171,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403106,,10403107,"3050005,3040004,30500131","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403107,,10403108,"30500142,3040001,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403108,,10403109,"30500172,3040006,30500172","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403109,,10403110,"3050002,3040004,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403110,,10403111,"30500052,3040006,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403111,,10403112,"30500112,3040002,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403112,,10403113,"30500041,3040007,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403113,,10403114,"30500072,30400171,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403114,,10403115,"3050015,3040005,30500361","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403115,,10403116,"30500361,30400171,30500152","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403116,,10403117,"30500142,3040017,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403117,,10403118,"30500071,30400171,30500132","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403118,,10403119,"30500071,3040003,30500031","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403119,,10403120,"30500062,3040002,30500041","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403120,,10403121,"30500111,3040005,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403121,,10403122,"30500021,3040001,3050006","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403122,,10403123,"30500161,3040006,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403123,,10403124,"30500112,3040004,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403124,,10403125,"30500061,3040017,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403125,,10403126,"30500152,3040017,30500061","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403126,,10403127,"30500132,3040002,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403127,,10403128,"30500461,3040004,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403128,,10403129,"30500152,3040001,30500471","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403129,,10403130,"3050003,3040002,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403130,,10403131,"3050046,3040007,30500371","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403131,,10403132,"30500011,3040006,30500172","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403132,,10403133,"3050014,3040005,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403133,,10403134,"30500131,30400171,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403134,,10403135,"3050005,3040004,30500131","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403135,,10403136,"30500142,3040001,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403136,,10403137,"30500172,3040006,30500172","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403137,,10403138,"3050002,3040004,30500011","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403138,,10403139,"30500052,3040006,30500022","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403139,,10403140,"30500112,3040002,3050007","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403140,,10403141,"30500041,3040007,3050013","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403141,,10403142,"30500072,30400171,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403142,,10403143,"3050015,3040005,30500361","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403143,,10403144,"30500361,30400171,30500152","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403144,,10403145,"30500142,3040017,30500162","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
10403145,,10403146,"30500071,30400171,30500132","180,180,180","0,1,2","0,102,1000;0,105,1000;0,108,400;0,103,1000",,
1030101,入秋日,10301011,"3050014,3050005,30500141","27,27,27","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
10301011,,10301012,"30500131,30500161,30500131","30,30,30","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
1030102,姜茶,10301021,"3050046,3050037,3050046","33,33,33","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
10301021,,10301022,"3050036,30500071,30500141","36,36,36","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
1030103,手绢,10301031,"30500071,30500021,3050014","39,39,39","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
10301031,,10301032,"30500071,30500171,30500161","42,42,42","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
1030104,糖果,10301041,"30500021,30500121,30500151","45,45,45","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
10301041,,10301042,"3050036,3050014,30500061","48,48,48","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
1030105,失落者,10301051,"3050005,3050036,3050005","51,51,51","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0",,
10301051,,10301052,"3050037,3040002,3050037","54,54,54","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,0;3040002,108,200",,
1030106,弃逃日,10301061,"30500151,30500061,30500051","57,57,57","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,10",,
10301061,,10301062,"3050003,30500061,30500071","60,60,60","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,20",,
1030107,艾雅语,10301071,"3050003,30500061,30500071","63,63,63","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,30",,
10301071,,10301072,"3050003,30500051,30500131","66,66,66","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,40",,
1030108,迷返,10301081,"30500131,30500141,30500131","69,69,69","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,50",,
10301081,,10301082,"3050005,3050003,30500061","72,72,72","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,60",,
1030109,书楼,10301091,"30500051,3050036,3050046","75,75,75","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,70",,
10301091,,10301092,"3050003,3050047,30500071","78,78,78","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,80",,
1030110,文盲,10301101,"30500141,3050036,30500161","81,81,81","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,90",,
10301101,,10301102,"30500041,3040006,3040006","84,84,84","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,100;3040006,108,200",,
1030111,不眠夜,10301111,"3050003,30500121,30500131","87,87,87","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,110",,
10301111,,10301112,"30500151,3050036,30500141","90,90,90","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,120",,
1030112,希泽尔,10301121,"3050003,30500121,30500131","93,93,93","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,130",,
10301121,,10301122,"30500151,3050036,30500141","96,96,96","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,140",,
1030113,君主,10301131,"30500141,3050046,30500071","99,99,99","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,150",,
10301131,,10301132,"3050014,30500131,30500061","102,102,102","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,160",,
1030114,矮人火枪,10301141,"30500151,3050047,30500461","105,105,105","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,170",,
10301141,,10301142,"3050005,30500471,3050005","108,108,108","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,180",,
1030115,夙愿,10301151,"3050037,30500131,3050046","111,111,111","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,190",,
10301151,,10301152,"30500131,30500111,30500011","114,114,114","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,200",,
1030116,郊游日,10301161,"3050014,30500062,30500361","117,117,117","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,210",,
10301161,,10301162,"3050036,30500022,30500032","120,120,120","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,220",,
1030117,渊流,10301171,"30500032,30500152,30500012","123,123,123","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,230",,
10301171,,10301172,"30500022,30500471,30500122","126,126,126","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,240",,
1030118,恶魔果酿,10301181,"30500032,30500361,30500122","129,129,129","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,250",,
10301181,,10301182,"30500072,30500162,30500172","132,132,132","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,260",,
1030119,池鱼,10301191,"30500072,30500142,30500172","135,135,135","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,270",,
10301191,,10301192,"30500152,30500062,30500052","138,138,138","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,280",,
1030120,床帐,10301201,"30500132,30500142,30500052","141,141,141","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,290",,
10301201,,10301202,"30500032,30500062,30500072","144,144,144","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,300",,
1030121,雾色,10301211,"30500132,3050014,30500142","147,147,147","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,310",,
10301211,,10301212,"30500032,30500361,30500122","150,150,150","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,320",,
1030122,爱与善,10301221,"30500471,30500172,30500371","153,153,153","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,330",,
10301221,,10301222,"30500152,30500062,30500052","156,156,156","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,340",,
1030123,不眠夜,10301231,"30500041,30500071,30500043","159,159,159","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,350",,
10301231,,10301232,"30500152,30500022,30500072","162,162,162","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,360",,
1030124,归乡日,10301241,"30500022,30500112,30500152","165,165,165","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,370",,
10301241,,10301242,"3050014,30500032,30500142","168,168,168","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,380",,
1030125,收获,10301251,"30500112,30500461,30500162","171,171,171","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,390",,
10301251,,10301252,"30500112,30500012,30500162","174,174,174","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,400",,
1030126,觥筹,10301261,"30500052,30500162,30500112","177,177,177","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,410",,
10301261,,10301262,"30500461,30500371,30500461","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,420",,
1030127,霜雨,10301271,"3050003,3050036,3050003","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,430",,
10301271,,10301272,"30500052,30500112,30500052","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,440",,
1030128,怀歌,10301281,"30500141,3050046,30500051","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,450",,
10301281,,10301282,"30500072,30500022,3050014","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,460",,
1030129,赤暗之星,10301291,"30500112,30500012,30500162","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,470",,
10301291,,10301292,"30500022,30500112,30500152","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,480",,
1030130,归宿,10301301,"30500052,30500072,30500052","180,180,180","0,1,2","0,101,1000;0,102,500;0,103,1000;0,104,1000;0,105,490",,
10301301,,10301302,3030001,180,1,"0,101,2000;0,102,700;0,103,1000;0,104,2000;0,105,500;0,108,400;0,114,100;0,115,200",,
1030301,,10303011,3030001,45,1,,,
1030302,,10303021,3030001,79,1,"0,101,500;0,102,300;0,103,300;0,104,600;0,105,200;0,108,100;0,114,100;0,115,50",,
1030303,,10303031,3030001,113,1,"0,101,1000;0,102,500;0,103,500;0,104,1000;0,105,300;0,108,200;0,114,200;0,115,100",,
1030304,,10303041,3030001,147,1,"0,101,1500;0,102,700;0,103,1000;0,104,2000;0,105,400;0,108,300;0,114,300;0,115,150",,
1030305,,10303051,3030001,180,1,"0,101,2000;0,102,1000;0,103,1300;0,104,3000;0,105,500;0,108,400;0,114,400;0,115,200",,
1050115,山路1,10501151,"3050004,30500041,30500042","25,25,25","0,1,2",,,
1050116,山路2,10501161,"3050002,3050011,3050046","27,27,27","0,1,2",,,
1050117,山路3,10501171,"3050017,30500171,30500172","29,29,29","0,1,2",,,
1050118,别墅打扫1,10501181,"30500031,3050006,3050007","31,31,31","0,1,2",,,
1050119,别墅打扫2,10501191,"30500021,3050037,3050001","33,33,33","0,1,2",,,
1050120,别墅打扫3,10501201,"3050002,30500012,30500171","35,35,35","0,1,2",,,
1050121,巡逻1,10501211,"30500022,30500011,3050012","37,37,37","0,1,2",,,
1050122,巡逻2,10501221,"30500461,3050013,30500051","39,39,39","0,1,2",,,
1050123,巡逻3,10501231,"30500112,30500031,30500072","41,41,41","0,1,2",,,
1050124,守夜1,10501241,"30500031,30500151,30500461","43,43,43","0,1,2",,,
1050125,守夜2,10501251,"30500051,30500141,30500371","45,45,45","0,1,2",,,
1050126,守夜3,10501261,"30500072,30500071,3050007","47,47,47","0,1,2",,,
1050127,胶带检查1,10501271,"30500032,3050014,30500111","50,50,50","0,1,2",,,
10501271,,10501272,"3050006,30500361,30500371","50,50,50","0,1,2",,,
1050201,案情回顾第一夜1,10502011,"3050015,30500121,3050014","50,50,50","0,1,2",,,
1050202,案情回顾第一夜2,10502021,"3050016,30500162,30500361","55,55,55","0,1,2",,,
1050203,案情回顾第一夜3,10502031,"30500152,3050046,30500121","60,60,60","0,1,2",,,
1050204,案情回顾第一夜4,10502041,"3050006,30500043,30500062","65,65,65","0,1,2",,,
1050205,案情回顾第一夜5,10502051,"3050014,30500021,30500052","70,70,70","0,1,2",,,
